gene_type,nb_genes,pct_genes,file_header,result_fn,comp_type,labels_detailed,passage,series,datatag,clone1,clone2,group,gt
In_cis_Decrease_DownRegulated,108,10.5,scrande_SA609_202,scrande_SA609_202_SA609_UUU_C_UUU_H_logfc_results.csv,UnRx_vs_UnRx,X5 UnRx:C vs. UnRx:H,X5,Pt4,SA609,C,H,untreated groups,cis
In_cis_Decrease_UpRegulated,14,1.36,scrande_SA609_202,scrande_SA609_202_SA609_UUU_C_UUU_H_logfc_results.csv,UnRx_vs_UnRx,X5 UnRx:C vs. UnRx:H,X5,Pt4,SA609,C,H,untreated groups,cis
In_cis_Increase_DownRegulated,1,0.1,scrande_SA609_202,scrande_SA609_202_SA609_UUU_C_UUU_H_logfc_results.csv,UnRx_vs_UnRx,X5 UnRx:C vs. UnRx:H,X5,Pt4,SA609,C,H,untreated groups,cis
In_cis_Increase_UpRegulated,364,35.37,scrande_SA609_202,scrande_SA609_202_SA609_UUU_C_UUU_H_logfc_results.csv,UnRx_vs_UnRx,X5 UnRx:C vs. UnRx:H,X5,Pt4,SA609,C,H,untreated groups,cis
In_trans_DownRegulated,33,3.21,scrande_SA609_202,scrande_SA609_202_SA609_UUU_C_UUU_H_logfc_results.csv,UnRx_vs_UnRx,X5 UnRx:C vs. UnRx:H,X5,Pt4,SA609,C,H,untreated groups,trans
In_trans_UpRegulated,479,46.55,scrande_SA609_202,scrande_SA609_202_SA609_UUU_C_UUU_H_logfc_results.csv,UnRx_vs_UnRx,X5 UnRx:C vs. UnRx:H,X5,Pt4,SA609,C,H,untreated groups,trans
In_cis_Decrease_DownRegulated,82,11.36,scrande_SA609_203,scrande_SA609_203_SA609_UUU_D_UUU_H_logfc_results.csv,UnRx_vs_UnRx,X5 UnRx:D vs. UnRx:H,X5,Pt4,SA609,D,H,untreated groups,cis
In_cis_Decrease_UpRegulated,2,0.28,scrande_SA609_203,scrande_SA609_203_SA609_UUU_D_UUU_H_logfc_results.csv,UnRx_vs_UnRx,X5 UnRx:D vs. UnRx:H,X5,Pt4,SA609,D,H,untreated groups,cis
In_cis_Increase_DownRegulated,3,0.42,scrande_SA609_203,scrande_SA609_203_SA609_UUU_D_UUU_H_logfc_results.csv,UnRx_vs_UnRx,X5 UnRx:D vs. UnRx:H,X5,Pt4,SA609,D,H,untreated groups,cis
In_cis_Increase_UpRegulated,304,42.11,scrande_SA609_203,scrande_SA609_203_SA609_UUU_D_UUU_H_logfc_results.csv,UnRx_vs_UnRx,X5 UnRx:D vs. UnRx:H,X5,Pt4,SA609,D,H,untreated groups,cis
In_trans_DownRegulated,55,7.62,scrande_SA609_203,scrande_SA609_203_SA609_UUU_D_UUU_H_logfc_results.csv,UnRx_vs_UnRx,X5 UnRx:D vs. UnRx:H,X5,Pt4,SA609,D,H,untreated groups,trans
In_trans_UpRegulated,253,35.04,scrande_SA609_203,scrande_SA609_203_SA609_UUU_D_UUU_H_logfc_results.csv,UnRx_vs_UnRx,X5 UnRx:D vs. UnRx:H,X5,Pt4,SA609,D,H,untreated groups,trans
In_cis_Decrease_DownRegulated,199,13.97,scrande_SA609_200,scrande_SA609_200_SA609_UUUU_C_UUUU_H_logfc_results.csv,UnRx_vs_UnRx,X6 UnRx:C vs. UnRx:H,X6,Pt4,SA609,C,H,untreated groups,cis
In_cis_Decrease_UpRegulated,10,0.7,scrande_SA609_200,scrande_SA609_200_SA609_UUUU_C_UUUU_H_logfc_results.csv,UnRx_vs_UnRx,X6 UnRx:C vs. UnRx:H,X6,Pt4,SA609,C,H,untreated groups,cis
In_cis_Increase_DownRegulated,27,1.9,scrande_SA609_200,scrande_SA609_200_SA609_UUUU_C_UUUU_H_logfc_results.csv,UnRx_vs_UnRx,X6 UnRx:C vs. UnRx:H,X6,Pt4,SA609,C,H,untreated groups,cis
In_cis_Increase_UpRegulated,394,27.67,scrande_SA609_200,scrande_SA609_200_SA609_UUUU_C_UUUU_H_logfc_results.csv,UnRx_vs_UnRx,X6 UnRx:C vs. UnRx:H,X6,Pt4,SA609,C,H,untreated groups,cis
In_trans_DownRegulated,256,17.98,scrande_SA609_200,scrande_SA609_200_SA609_UUUU_C_UUUU_H_logfc_results.csv,UnRx_vs_UnRx,X6 UnRx:C vs. UnRx:H,X6,Pt4,SA609,C,H,untreated groups,trans
In_trans_UpRegulated,477,33.5,scrande_SA609_200,scrande_SA609_200_SA609_UUUU_C_UUUU_H_logfc_results.csv,UnRx_vs_UnRx,X6 UnRx:C vs. UnRx:H,X6,Pt4,SA609,C,H,untreated groups,trans
In_cis_Decrease_DownRegulated,19,6.13,scrande_SA609_201,scrande_SA609_201_SA609_UUUUU_C_UUUUU_H_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:C vs. UnRx:H,X7,Pt4,SA609,C,H,untreated groups,cis
In_cis_Decrease_UpRegulated,5,1.61,scrande_SA609_201,scrande_SA609_201_SA609_UUUUU_C_UUUUU_H_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:C vs. UnRx:H,X7,Pt4,SA609,C,H,untreated groups,cis
In_cis_Increase_DownRegulated,6,1.94,scrande_SA609_201,scrande_SA609_201_SA609_UUUUU_C_UUUUU_H_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:C vs. UnRx:H,X7,Pt4,SA609,C,H,untreated groups,cis
In_cis_Increase_UpRegulated,37,11.94,scrande_SA609_201,scrande_SA609_201_SA609_UUUUU_C_UUUUU_H_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:C vs. UnRx:H,X7,Pt4,SA609,C,H,untreated groups,cis
In_trans_DownRegulated,57,18.39,scrande_SA609_201,scrande_SA609_201_SA609_UUUUU_C_UUUUU_H_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:C vs. UnRx:H,X7,Pt4,SA609,C,H,untreated groups,trans
In_trans_UpRegulated,176,56.77,scrande_SA609_201,scrande_SA609_201_SA609_UUUUU_C_UUUUU_H_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:C vs. UnRx:H,X7,Pt4,SA609,C,H,untreated groups,trans
In_cis_Decrease_DownRegulated,198,7.75,scrande_SA609_1,scrande_SA609_1_SA609_UT_R_UU_H_logfc_results.csv,Rx_expand_vs_UnRx,X4 Rx:A vs. UnRx:H,X4,Pt4,SA609,R,H,treated groups,cis
In_cis_Decrease_UpRegulated,79,3.09,scrande_SA609_1,scrande_SA609_1_SA609_UT_R_UU_H_logfc_results.csv,Rx_expand_vs_UnRx,X4 Rx:A vs. UnRx:H,X4,Pt4,SA609,R,H,treated groups,cis
In_cis_Increase_DownRegulated,45,1.76,scrande_SA609_1,scrande_SA609_1_SA609_UT_R_UU_H_logfc_results.csv,Rx_expand_vs_UnRx,X4 Rx:A vs. UnRx:H,X4,Pt4,SA609,R,H,treated groups,cis
In_cis_Increase_UpRegulated,999,39.1,scrande_SA609_1,scrande_SA609_1_SA609_UT_R_UU_H_logfc_results.csv,Rx_expand_vs_UnRx,X4 Rx:A vs. UnRx:H,X4,Pt4,SA609,R,H,treated groups,cis
In_trans_DownRegulated,269,10.53,scrande_SA609_1,scrande_SA609_1_SA609_UT_R_UU_H_logfc_results.csv,Rx_expand_vs_UnRx,X4 Rx:A vs. UnRx:H,X4,Pt4,SA609,R,H,treated groups,trans
In_trans_UpRegulated,893,34.95,scrande_SA609_1,scrande_SA609_1_SA609_UT_R_UU_H_logfc_results.csv,Rx_expand_vs_UnRx,X4 Rx:A vs. UnRx:H,X4,Pt4,SA609,R,H,treated groups,trans
In_cis_Decrease_DownRegulated,325,8.25,scrande_SA609_2,scrande_SA609_2_SA609_UTT_R_UUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X5 Rx:A vs. UnRx:H,X5,Pt4,SA609,R,H,treated groups,cis
In_cis_Decrease_UpRegulated,81,2.06,scrande_SA609_2,scrande_SA609_2_SA609_UTT_R_UUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X5 Rx:A vs. UnRx:H,X5,Pt4,SA609,R,H,treated groups,cis
In_cis_Increase_DownRegulated,44,1.12,scrande_SA609_2,scrande_SA609_2_SA609_UTT_R_UUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X5 Rx:A vs. UnRx:H,X5,Pt4,SA609,R,H,treated groups,cis
In_cis_Increase_UpRegulated,1664,42.25,scrande_SA609_2,scrande_SA609_2_SA609_UTT_R_UUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X5 Rx:A vs. UnRx:H,X5,Pt4,SA609,R,H,treated groups,cis
In_trans_DownRegulated,271,6.88,scrande_SA609_2,scrande_SA609_2_SA609_UTT_R_UUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X5 Rx:A vs. UnRx:H,X5,Pt4,SA609,R,H,treated groups,trans
In_trans_UpRegulated,1424,36.16,scrande_SA609_2,scrande_SA609_2_SA609_UTT_R_UUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X5 Rx:A vs. UnRx:H,X5,Pt4,SA609,R,H,treated groups,trans
In_cis_Decrease_DownRegulated,427,15.83,scrande_SA609_3,scrande_SA609_3_SA609_UTTT_R_UUUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X6 Rx:A vs. UnRx:H,X6,Pt4,SA609,R,H,treated groups,cis
In_cis_Decrease_UpRegulated,40,1.48,scrande_SA609_3,scrande_SA609_3_SA609_UTTT_R_UUUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X6 Rx:A vs. UnRx:H,X6,Pt4,SA609,R,H,treated groups,cis
In_cis_Increase_DownRegulated,49,1.82,scrande_SA609_3,scrande_SA609_3_SA609_UTTT_R_UUUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X6 Rx:A vs. UnRx:H,X6,Pt4,SA609,R,H,treated groups,cis
In_cis_Increase_UpRegulated,922,34.19,scrande_SA609_3,scrande_SA609_3_SA609_UTTT_R_UUUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X6 Rx:A vs. UnRx:H,X6,Pt4,SA609,R,H,treated groups,cis
In_trans_DownRegulated,583,21.62,scrande_SA609_3,scrande_SA609_3_SA609_UTTT_R_UUUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X6 Rx:A vs. UnRx:H,X6,Pt4,SA609,R,H,treated groups,trans
In_trans_UpRegulated,596,22.1,scrande_SA609_3,scrande_SA609_3_SA609_UTTT_R_UUUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X6 Rx:A vs. UnRx:H,X6,Pt4,SA609,R,H,treated groups,trans
In_cis_Decrease_DownRegulated,252,10.48,scrande_SA609_4,scrande_SA609_4_SA609_UTTTT_R_UUUUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:A vs. UnRx:H,X7,Pt4,SA609,R,H,treated groups,cis
In_cis_Decrease_UpRegulated,55,2.29,scrande_SA609_4,scrande_SA609_4_SA609_UTTTT_R_UUUUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:A vs. UnRx:H,X7,Pt4,SA609,R,H,treated groups,cis
In_cis_Increase_DownRegulated,56,2.33,scrande_SA609_4,scrande_SA609_4_SA609_UTTTT_R_UUUUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:A vs. UnRx:H,X7,Pt4,SA609,R,H,treated groups,cis
In_cis_Increase_UpRegulated,971,40.39,scrande_SA609_4,scrande_SA609_4_SA609_UTTTT_R_UUUUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:A vs. UnRx:H,X7,Pt4,SA609,R,H,treated groups,cis
In_trans_DownRegulated,389,16.18,scrande_SA609_4,scrande_SA609_4_SA609_UTTTT_R_UUUUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:A vs. UnRx:H,X7,Pt4,SA609,R,H,treated groups,trans
In_trans_UpRegulated,602,25.04,scrande_SA609_4,scrande_SA609_4_SA609_UTTTT_R_UUUUU_H_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:A vs. UnRx:H,X7,Pt4,SA609,R,H,treated groups,trans
In_cis_Decrease_DownRegulated,481,16.18,scrande_SA609_23,scrande_SA609_23_SA609_UTTU_R_UUUU_H_logfc_results.csv,RxH_vs_UnRx,X6 RxH:A vs. UnRx:H,X6,Pt4,SA609,R,H,treated groups,cis
In_cis_Decrease_UpRegulated,44,1.48,scrande_SA609_23,scrande_SA609_23_SA609_UTTU_R_UUUU_H_logfc_results.csv,RxH_vs_UnRx,X6 RxH:A vs. UnRx:H,X6,Pt4,SA609,R,H,treated groups,cis
In_cis_Increase_DownRegulated,49,1.65,scrande_SA609_23,scrande_SA609_23_SA609_UTTU_R_UUUU_H_logfc_results.csv,RxH_vs_UnRx,X6 RxH:A vs. UnRx:H,X6,Pt4,SA609,R,H,treated groups,cis
In_cis_Increase_UpRegulated,1015,34.14,scrande_SA609_23,scrande_SA609_23_SA609_UTTU_R_UUUU_H_logfc_results.csv,RxH_vs_UnRx,X6 RxH:A vs. UnRx:H,X6,Pt4,SA609,R,H,treated groups,cis
In_trans_DownRegulated,603,20.28,scrande_SA609_23,scrande_SA609_23_SA609_UTTU_R_UUUU_H_logfc_results.csv,RxH_vs_UnRx,X6 RxH:A vs. UnRx:H,X6,Pt4,SA609,R,H,treated groups,trans
In_trans_UpRegulated,679,22.84,scrande_SA609_23,scrande_SA609_23_SA609_UTTU_R_UUUU_H_logfc_results.csv,RxH_vs_UnRx,X6 RxH:A vs. UnRx:H,X6,Pt4,SA609,R,H,treated groups,trans
In_cis_Decrease_DownRegulated,215,7.8,scrande_SA609_24,scrande_SA609_24_SA609_UTTTU_R_UUUUU_H_logfc_results.csv,RxH_vs_UnRx,X7 RxH:A vs. UnRx:H,X7,Pt4,SA609,R,H,treated groups,cis
In_cis_Decrease_UpRegulated,70,2.54,scrande_SA609_24,scrande_SA609_24_SA609_UTTTU_R_UUUUU_H_logfc_results.csv,RxH_vs_UnRx,X7 RxH:A vs. UnRx:H,X7,Pt4,SA609,R,H,treated groups,cis
In_cis_Increase_DownRegulated,68,2.47,scrande_SA609_24,scrande_SA609_24_SA609_UTTTU_R_UUUUU_H_logfc_results.csv,RxH_vs_UnRx,X7 RxH:A vs. UnRx:H,X7,Pt4,SA609,R,H,treated groups,cis
In_cis_Increase_UpRegulated,1136,41.19,scrande_SA609_24,scrande_SA609_24_SA609_UTTTU_R_UUUUU_H_logfc_results.csv,RxH_vs_UnRx,X7 RxH:A vs. UnRx:H,X7,Pt4,SA609,R,H,treated groups,cis
In_trans_DownRegulated,328,11.89,scrande_SA609_24,scrande_SA609_24_SA609_UTTTU_R_UUUUU_H_logfc_results.csv,RxH_vs_UnRx,X7 RxH:A vs. UnRx:H,X7,Pt4,SA609,R,H,treated groups,trans
In_trans_UpRegulated,859,31.15,scrande_SA609_24,scrande_SA609_24_SA609_UTTTU_R_UUUUU_H_logfc_results.csv,RxH_vs_UnRx,X7 RxH:A vs. UnRx:H,X7,Pt4,SA609,R,H,treated groups,trans
In_cis_Decrease_DownRegulated,340,18.38,scrande_SA535_200,scrande_SA535_200_SA535_UUUU_G_UUUU_B_C_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:G vs. UnRx:BC,X7,Pt5,SA535,G,B,untreated groups,cis
In_cis_Decrease_UpRegulated,44,2.38,scrande_SA535_200,scrande_SA535_200_SA535_UUUU_G_UUUU_B_C_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:G vs. UnRx:BC,X7,Pt5,SA535,G,B,untreated groups,cis
In_cis_Increase_DownRegulated,46,2.49,scrande_SA535_200,scrande_SA535_200_SA535_UUUU_G_UUUU_B_C_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:G vs. UnRx:BC,X7,Pt5,SA535,G,B,untreated groups,cis
In_cis_Increase_UpRegulated,612,33.08,scrande_SA535_200,scrande_SA535_200_SA535_UUUU_G_UUUU_B_C_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:G vs. UnRx:BC,X7,Pt5,SA535,G,B,untreated groups,cis
In_trans_DownRegulated,287,15.51,scrande_SA535_200,scrande_SA535_200_SA535_UUUU_G_UUUU_B_C_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:G vs. UnRx:BC,X7,Pt5,SA535,G,B,untreated groups,trans
In_trans_UpRegulated,474,25.62,scrande_SA535_200,scrande_SA535_200_SA535_UUUU_G_UUUU_B_C_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:G vs. UnRx:BC,X7,Pt5,SA535,G,B,untreated groups,trans
In_cis_Decrease_DownRegulated,410,19.37,scrande_SA535_10,scrande_SA535_10_SA535_UUUUU_G_UUUUU_B-C_logfc_results.csv,UnRx_vs_UnRx,X8 UnRx:G vs. UnRx:BC,X8,Pt5,SA535,G,B,untreated groups,cis
In_cis_Decrease_UpRegulated,44,2.08,scrande_SA535_10,scrande_SA535_10_SA535_UUUUU_G_UUUUU_B-C_logfc_results.csv,UnRx_vs_UnRx,X8 UnRx:G vs. UnRx:BC,X8,Pt5,SA535,G,B,untreated groups,cis
In_cis_Increase_DownRegulated,43,2.03,scrande_SA535_10,scrande_SA535_10_SA535_UUUUU_G_UUUUU_B-C_logfc_results.csv,UnRx_vs_UnRx,X8 UnRx:G vs. UnRx:BC,X8,Pt5,SA535,G,B,untreated groups,cis
In_cis_Increase_UpRegulated,788,37.22,scrande_SA535_10,scrande_SA535_10_SA535_UUUUU_G_UUUUU_B-C_logfc_results.csv,UnRx_vs_UnRx,X8 UnRx:G vs. UnRx:BC,X8,Pt5,SA535,G,B,untreated groups,cis
In_trans_DownRegulated,256,12.09,scrande_SA535_10,scrande_SA535_10_SA535_UUUUU_G_UUUUU_B-C_logfc_results.csv,UnRx_vs_UnRx,X8 UnRx:G vs. UnRx:BC,X8,Pt5,SA535,G,B,untreated groups,trans
In_trans_UpRegulated,533,25.18,scrande_SA535_10,scrande_SA535_10_SA535_UUUUU_G_UUUUU_B-C_logfc_results.csv,UnRx_vs_UnRx,X8 UnRx:G vs. UnRx:BC,X8,Pt5,SA535,G,B,untreated groups,trans
In_cis_Decrease_DownRegulated,410,24.12,scrande_SA535_1,scrande_SA535_1_SA535_UUTTT_A_UUUUU_G_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:A vs. UnRx:G,X8,Pt5,SA535,A,G,treated groups,cis
In_cis_Decrease_UpRegulated,49,2.88,scrande_SA535_1,scrande_SA535_1_SA535_UUTTT_A_UUUUU_G_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:A vs. UnRx:G,X8,Pt5,SA535,A,G,treated groups,cis
In_cis_Increase_DownRegulated,10,0.59,scrande_SA535_1,scrande_SA535_1_SA535_UUTTT_A_UUUUU_G_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:A vs. UnRx:G,X8,Pt5,SA535,A,G,treated groups,cis
In_cis_Increase_UpRegulated,127,7.47,scrande_SA535_1,scrande_SA535_1_SA535_UUTTT_A_UUUUU_G_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:A vs. UnRx:G,X8,Pt5,SA535,A,G,treated groups,cis
In_trans_DownRegulated,382,22.47,scrande_SA535_1,scrande_SA535_1_SA535_UUTTT_A_UUUUU_G_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:A vs. UnRx:G,X8,Pt5,SA535,A,G,treated groups,trans
