gene_type,nb_genes,pct_genes,file_header,result_fn,comp_type,labels_detailed,passage,series,datatag,clone1,clone2,group,gt
In_trans_UpRegulated,680,40,scrande_SA535_1,scrande_SA535_1_SA535_UUTTT_A_UUUUU_G_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:A vs. UnRx:G,X8,Pt5,SA535,A,G,treated groups,trans
In_cis_Decrease_DownRegulated,416,28.03,scrande_SA535_3,scrande_SA535_3_SA535_UUTTTTT_A_UUUUUU_G_logfc_results.csv,Rx_expand_vs_UnRx,X10 Rx:A vs. X9 UnRx:G,X10,Pt5,SA535,A,G,treated groups,cis
In_cis_Decrease_UpRegulated,33,2.22,scrande_SA535_3,scrande_SA535_3_SA535_UUTTTTT_A_UUUUUU_G_logfc_results.csv,Rx_expand_vs_UnRx,X10 Rx:A vs. X9 UnRx:G,X10,Pt5,SA535,A,G,treated groups,cis
In_cis_Increase_DownRegulated,5,0.34,scrande_SA535_3,scrande_SA535_3_SA535_UUTTTTT_A_UUUUUU_G_logfc_results.csv,Rx_expand_vs_UnRx,X10 Rx:A vs. X9 UnRx:G,X10,Pt5,SA535,A,G,treated groups,cis
In_cis_Increase_UpRegulated,132,8.89,scrande_SA535_3,scrande_SA535_3_SA535_UUTTTTT_A_UUUUUU_G_logfc_results.csv,Rx_expand_vs_UnRx,X10 Rx:A vs. X9 UnRx:G,X10,Pt5,SA535,A,G,treated groups,cis
In_trans_DownRegulated,321,21.63,scrande_SA535_3,scrande_SA535_3_SA535_UUTTTTT_A_UUUUUU_G_logfc_results.csv,Rx_expand_vs_UnRx,X10 Rx:A vs. X9 UnRx:G,X10,Pt5,SA535,A,G,treated groups,trans
In_trans_UpRegulated,533,35.92,scrande_SA535_3,scrande_SA535_3_SA535_UUTTTTT_A_UUUUUU_G_logfc_results.csv,Rx_expand_vs_UnRx,X10 Rx:A vs. X9 UnRx:G,X10,Pt5,SA535,A,G,treated groups,trans
In_cis_Decrease_DownRegulated,346,30.73,scrande_SA535_76,scrande_SA535_76_SA535_UUTTU_A_UUUUU_G_logfc_results.csv,RxH_vs_UnRx,X8 RxH:A vs. UnRx:G,X8,Pt5,SA535,A,G,treated groups,cis
In_cis_Decrease_UpRegulated,32,2.84,scrande_SA535_76,scrande_SA535_76_SA535_UUTTU_A_UUUUU_G_logfc_results.csv,RxH_vs_UnRx,X8 RxH:A vs. UnRx:G,X8,Pt5,SA535,A,G,treated groups,cis
In_cis_Increase_DownRegulated,18,1.6,scrande_SA535_76,scrande_SA535_76_SA535_UUTTU_A_UUUUU_G_logfc_results.csv,RxH_vs_UnRx,X8 RxH:A vs. UnRx:G,X8,Pt5,SA535,A,G,treated groups,cis
In_cis_Increase_UpRegulated,55,4.88,scrande_SA535_76,scrande_SA535_76_SA535_UUTTU_A_UUUUU_G_logfc_results.csv,RxH_vs_UnRx,X8 RxH:A vs. UnRx:G,X8,Pt5,SA535,A,G,treated groups,cis
In_trans_DownRegulated,326,28.95,scrande_SA535_76,scrande_SA535_76_SA535_UUTTU_A_UUUUU_G_logfc_results.csv,RxH_vs_UnRx,X8 RxH:A vs. UnRx:G,X8,Pt5,SA535,A,G,treated groups,trans
In_trans_UpRegulated,328,29.13,scrande_SA535_76,scrande_SA535_76_SA535_UUTTU_A_UUUUU_G_logfc_results.csv,RxH_vs_UnRx,X8 RxH:A vs. UnRx:G,X8,Pt5,SA535,A,G,treated groups,trans
In_cis_Decrease_DownRegulated,408,30.43,scrande_SA535_78,scrande_SA535_78_SA535_UUTTTTU_A_UUUUUU_G_logfc_results.csv,RxH_vs_UnRx,X10 RxH:A vs. X9 UnRx:G,X10,Pt5,SA535,A,G,treated groups,cis
In_cis_Decrease_UpRegulated,30,2.24,scrande_SA535_78,scrande_SA535_78_SA535_UUTTTTU_A_UUUUUU_G_logfc_results.csv,RxH_vs_UnRx,X10 RxH:A vs. X9 UnRx:G,X10,Pt5,SA535,A,G,treated groups,cis
In_cis_Increase_DownRegulated,5,0.37,scrande_SA535_78,scrande_SA535_78_SA535_UUTTTTU_A_UUUUUU_G_logfc_results.csv,RxH_vs_UnRx,X10 RxH:A vs. X9 UnRx:G,X10,Pt5,SA535,A,G,treated groups,cis
In_cis_Increase_UpRegulated,123,9.17,scrande_SA535_78,scrande_SA535_78_SA535_UUTTTTU_A_UUUUUU_G_logfc_results.csv,RxH_vs_UnRx,X10 RxH:A vs. X9 UnRx:G,X10,Pt5,SA535,A,G,treated groups,cis
In_trans_DownRegulated,233,17.38,scrande_SA535_78,scrande_SA535_78_SA535_UUTTTTU_A_UUUUUU_G_logfc_results.csv,RxH_vs_UnRx,X10 RxH:A vs. X9 UnRx:G,X10,Pt5,SA535,A,G,treated groups,trans
In_trans_UpRegulated,503,37.51,scrande_SA535_78,scrande_SA535_78_SA535_UUTTTTU_A_UUUUUU_G_logfc_results.csv,RxH_vs_UnRx,X10 RxH:A vs. X9 UnRx:G,X10,Pt5,SA535,A,G,treated groups,trans
In_cis_Decrease_DownRegulated,55,15.36,scrande_SA1035_10,scrande_SA1035_10_SA1035_UUUU_E_UUUU_B_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:E vs. UnRx:B,X7,Pt6,SA1035,E,B,untreated groups,cis
In_cis_Increase_DownRegulated,1,0.28,scrande_SA1035_10,scrande_SA1035_10_SA1035_UUUU_E_UUUU_B_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:E vs. UnRx:B,X7,Pt6,SA1035,E,B,untreated groups,cis
In_cis_Increase_UpRegulated,68,18.99,scrande_SA1035_10,scrande_SA1035_10_SA1035_UUUU_E_UUUU_B_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:E vs. UnRx:B,X7,Pt6,SA1035,E,B,untreated groups,cis
In_trans_DownRegulated,165,46.09,scrande_SA1035_10,scrande_SA1035_10_SA1035_UUUU_E_UUUU_B_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:E vs. UnRx:B,X7,Pt6,SA1035,E,B,untreated groups,trans
In_trans_UpRegulated,58,16.2,scrande_SA1035_10,scrande_SA1035_10_SA1035_UUUU_E_UUUU_B_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:E vs. UnRx:B,X7,Pt6,SA1035,E,B,untreated groups,trans
In_cis_Decrease_DownRegulated,86,14.8,scrande_SA1035_200,scrande_SA1035_200_SA1035_UUUUU_E_UUUUU_B_logfc_results.csv,UnRx_vs_UnRx,X8 UnRx:E vs. UnRx:B,X8,Pt6,SA1035,E,B,untreated groups,cis
In_cis_Increase_DownRegulated,1,0.17,scrande_SA1035_200,scrande_SA1035_200_SA1035_UUUUU_E_UUUUU_B_logfc_results.csv,UnRx_vs_UnRx,X8 UnRx:E vs. UnRx:B,X8,Pt6,SA1035,E,B,untreated groups,cis
In_cis_Increase_UpRegulated,73,12.56,scrande_SA1035_200,scrande_SA1035_200_SA1035_UUUUU_E_UUUUU_B_logfc_results.csv,UnRx_vs_UnRx,X8 UnRx:E vs. UnRx:B,X8,Pt6,SA1035,E,B,untreated groups,cis
In_trans_DownRegulated,275,47.33,scrande_SA1035_200,scrande_SA1035_200_SA1035_UUUUU_E_UUUUU_B_logfc_results.csv,UnRx_vs_UnRx,X8 UnRx:E vs. UnRx:B,X8,Pt6,SA1035,E,B,untreated groups,trans
In_trans_UpRegulated,134,23.06,scrande_SA1035_200,scrande_SA1035_200_SA1035_UUUUU_E_UUUUU_B_logfc_results.csv,UnRx_vs_UnRx,X8 UnRx:E vs. UnRx:B,X8,Pt6,SA1035,E,B,untreated groups,trans
In_cis_Decrease_DownRegulated,61,2.18,scrande_SA1035_1,scrande_SA1035_1_SA1035_UTTT_H_UUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:H vs. UnRx:E,X7,Pt6,SA1035,H,E,treated groups,cis
In_cis_Decrease_UpRegulated,9,0.32,scrande_SA1035_1,scrande_SA1035_1_SA1035_UTTT_H_UUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:H vs. UnRx:E,X7,Pt6,SA1035,H,E,treated groups,cis
In_cis_Increase_DownRegulated,9,0.32,scrande_SA1035_1,scrande_SA1035_1_SA1035_UTTT_H_UUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:H vs. UnRx:E,X7,Pt6,SA1035,H,E,treated groups,cis
In_cis_Increase_UpRegulated,105,3.75,scrande_SA1035_1,scrande_SA1035_1_SA1035_UTTT_H_UUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:H vs. UnRx:E,X7,Pt6,SA1035,H,E,treated groups,cis
In_trans_DownRegulated,737,26.33,scrande_SA1035_1,scrande_SA1035_1_SA1035_UTTT_H_UUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:H vs. UnRx:E,X7,Pt6,SA1035,H,E,treated groups,trans
In_trans_UpRegulated,1805,64.49,scrande_SA1035_1,scrande_SA1035_1_SA1035_UTTT_H_UUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:H vs. UnRx:E,X7,Pt6,SA1035,H,E,treated groups,trans
In_cis_Decrease_DownRegulated,91,3.12,scrande_SA1035_2,scrande_SA1035_2_SA1035_UTTTT_H_UUUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:H vs. UnRx:E,X8,Pt6,SA1035,H,E,treated groups,cis
In_cis_Decrease_UpRegulated,17,0.58,scrande_SA1035_2,scrande_SA1035_2_SA1035_UTTTT_H_UUUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:H vs. UnRx:E,X8,Pt6,SA1035,H,E,treated groups,cis
In_cis_Increase_DownRegulated,16,0.55,scrande_SA1035_2,scrande_SA1035_2_SA1035_UTTTT_H_UUUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:H vs. UnRx:E,X8,Pt6,SA1035,H,E,treated groups,cis
In_cis_Increase_UpRegulated,85,2.91,scrande_SA1035_2,scrande_SA1035_2_SA1035_UTTTT_H_UUUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:H vs. UnRx:E,X8,Pt6,SA1035,H,E,treated groups,cis
In_trans_DownRegulated,1563,53.51,scrande_SA1035_2,scrande_SA1035_2_SA1035_UTTTT_H_UUUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:H vs. UnRx:E,X8,Pt6,SA1035,H,E,treated groups,trans
In_trans_UpRegulated,1060,36.29,scrande_SA1035_2,scrande_SA1035_2_SA1035_UTTTT_H_UUUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:H vs. UnRx:E,X8,Pt6,SA1035,H,E,treated groups,trans
In_cis_Decrease_DownRegulated,33,2.14,scrande_SA1035_51,scrande_SA1035_51_SA1035_UTTT_G_UUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:G vs. UnRx:E,X7,Pt6,SA1035,G,E,treated groups,cis
In_cis_Decrease_UpRegulated,9,0.58,scrande_SA1035_51,scrande_SA1035_51_SA1035_UTTT_G_UUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:G vs. UnRx:E,X7,Pt6,SA1035,G,E,treated groups,cis
In_cis_Increase_DownRegulated,4,0.26,scrande_SA1035_51,scrande_SA1035_51_SA1035_UTTT_G_UUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:G vs. UnRx:E,X7,Pt6,SA1035,G,E,treated groups,cis
In_cis_Increase_UpRegulated,101,6.54,scrande_SA1035_51,scrande_SA1035_51_SA1035_UTTT_G_UUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:G vs. UnRx:E,X7,Pt6,SA1035,G,E,treated groups,cis
In_trans_DownRegulated,427,27.64,scrande_SA1035_51,scrande_SA1035_51_SA1035_UTTT_G_UUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:G vs. UnRx:E,X7,Pt6,SA1035,G,E,treated groups,trans
In_trans_UpRegulated,931,60.26,scrande_SA1035_51,scrande_SA1035_51_SA1035_UTTT_G_UUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:G vs. UnRx:E,X7,Pt6,SA1035,G,E,treated groups,trans
In_cis_Decrease_DownRegulated,74,2.48,scrande_SA1035_52,scrande_SA1035_52_SA1035_UTTTT_G_UUUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:G vs. UnRx:E,X8,Pt6,SA1035,G,E,treated groups,cis
In_cis_Decrease_UpRegulated,8,0.27,scrande_SA1035_52,scrande_SA1035_52_SA1035_UTTTT_G_UUUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:G vs. UnRx:E,X8,Pt6,SA1035,G,E,treated groups,cis
In_cis_Increase_DownRegulated,13,0.44,scrande_SA1035_52,scrande_SA1035_52_SA1035_UTTTT_G_UUUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:G vs. UnRx:E,X8,Pt6,SA1035,G,E,treated groups,cis
In_cis_Increase_UpRegulated,52,1.75,scrande_SA1035_52,scrande_SA1035_52_SA1035_UTTTT_G_UUUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:G vs. UnRx:E,X8,Pt6,SA1035,G,E,treated groups,cis
In_trans_DownRegulated,1949,65.42,scrande_SA1035_52,scrande_SA1035_52_SA1035_UTTTT_G_UUUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:G vs. UnRx:E,X8,Pt6,SA1035,G,E,treated groups,trans
In_trans_UpRegulated,801,26.89,scrande_SA1035_52,scrande_SA1035_52_SA1035_UTTTT_G_UUUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:G vs. UnRx:E,X8,Pt6,SA1035,G,E,treated groups,trans
In_cis_Decrease_DownRegulated,62,3.27,scrande_SA1035_36,scrande_SA1035_36_SA1035_UTTU_H_UUUU_E_logfc_results.csv,RxH_vs_UnRx,X7 RxH:H vs. UnRx:E,X7,Pt6,SA1035,H,E,treated groups,cis
In_cis_Decrease_UpRegulated,5,0.26,scrande_SA1035_36,scrande_SA1035_36_SA1035_UTTU_H_UUUU_E_logfc_results.csv,RxH_vs_UnRx,X7 RxH:H vs. UnRx:E,X7,Pt6,SA1035,H,E,treated groups,cis
In_cis_Increase_DownRegulated,6,0.32,scrande_SA1035_36,scrande_SA1035_36_SA1035_UTTU_H_UUUU_E_logfc_results.csv,RxH_vs_UnRx,X7 RxH:H vs. UnRx:E,X7,Pt6,SA1035,H,E,treated groups,cis
In_cis_Increase_UpRegulated,98,5.17,scrande_SA1035_36,scrande_SA1035_36_SA1035_UTTU_H_UUUU_E_logfc_results.csv,RxH_vs_UnRx,X7 RxH:H vs. UnRx:E,X7,Pt6,SA1035,H,E,treated groups,cis
In_trans_DownRegulated,663,34.97,scrande_SA1035_36,scrande_SA1035_36_SA1035_UTTU_H_UUUU_E_logfc_results.csv,RxH_vs_UnRx,X7 RxH:H vs. UnRx:E,X7,Pt6,SA1035,H,E,treated groups,trans
In_trans_UpRegulated,1001,52.8,scrande_SA1035_36,scrande_SA1035_36_SA1035_UTTU_H_UUUU_E_logfc_results.csv,RxH_vs_UnRx,X7 RxH:H vs. UnRx:E,X7,Pt6,SA1035,H,E,treated groups,trans
In_cis_Decrease_DownRegulated,56,4.92,scrande_SA1035_34,scrande_SA1035_34_SA1035_UTTTU_H_UUUUU_E_logfc_results.csv,RxH_vs_UnRx,X8 RxH:H vs. UnRx:E,X8,Pt6,SA1035,H,E,treated groups,cis
In_cis_Decrease_UpRegulated,7,0.62,scrande_SA1035_34,scrande_SA1035_34_SA1035_UTTTU_H_UUUUU_E_logfc_results.csv,RxH_vs_UnRx,X8 RxH:H vs. UnRx:E,X8,Pt6,SA1035,H,E,treated groups,cis
In_cis_Increase_DownRegulated,5,0.44,scrande_SA1035_34,scrande_SA1035_34_SA1035_UTTTU_H_UUUUU_E_logfc_results.csv,RxH_vs_UnRx,X8 RxH:H vs. UnRx:E,X8,Pt6,SA1035,H,E,treated groups,cis
In_cis_Increase_UpRegulated,83,7.29,scrande_SA1035_34,scrande_SA1035_34_SA1035_UTTTU_H_UUUUU_E_logfc_results.csv,RxH_vs_UnRx,X8 RxH:H vs. UnRx:E,X8,Pt6,SA1035,H,E,treated groups,cis
In_trans_DownRegulated,411,36.12,scrande_SA1035_34,scrande_SA1035_34_SA1035_UTTTU_H_UUUUU_E_logfc_results.csv,RxH_vs_UnRx,X8 RxH:H vs. UnRx:E,X8,Pt6,SA1035,H,E,treated groups,trans
In_trans_UpRegulated,537,47.19,scrande_SA1035_34,scrande_SA1035_34_SA1035_UTTTU_H_UUUUU_E_logfc_results.csv,RxH_vs_UnRx,X8 RxH:H vs. UnRx:E,X8,Pt6,SA1035,H,E,treated groups,trans
In_cis_Decrease_DownRegulated,56,5.15,scrande_SA1035_12,scrande_SA1035_12_SA1035_UTTU_G_UUUU_E_logfc_results.csv,RxH_vs_UnRx,X7 Rx:G vs. UnRx:E,X7,Pt6,SA1035,G,E,treated groups,cis
In_cis_Decrease_UpRegulated,5,0.46,scrande_SA1035_12,scrande_SA1035_12_SA1035_UTTU_G_UUUU_E_logfc_results.csv,RxH_vs_UnRx,X7 Rx:G vs. UnRx:E,X7,Pt6,SA1035,G,E,treated groups,cis
In_cis_Increase_DownRegulated,2,0.18,scrande_SA1035_12,scrande_SA1035_12_SA1035_UTTU_G_UUUU_E_logfc_results.csv,RxH_vs_UnRx,X7 Rx:G vs. UnRx:E,X7,Pt6,SA1035,G,E,treated groups,cis
In_cis_Increase_UpRegulated,63,5.8,scrande_SA1035_12,scrande_SA1035_12_SA1035_UTTU_G_UUUU_E_logfc_results.csv,RxH_vs_UnRx,X7 Rx:G vs. UnRx:E,X7,Pt6,SA1035,G,E,treated groups,cis
In_trans_DownRegulated,425,39.1,scrande_SA1035_12,scrande_SA1035_12_SA1035_UTTU_G_UUUU_E_logfc_results.csv,RxH_vs_UnRx,X7 Rx:G vs. UnRx:E,X7,Pt6,SA1035,G,E,treated groups,trans
In_trans_UpRegulated,492,45.26,scrande_SA1035_12,scrande_SA1035_12_SA1035_UTTU_G_UUUU_E_logfc_results.csv,RxH_vs_UnRx,X7 Rx:G vs. UnRx:E,X7,Pt6,SA1035,G,E,treated groups,trans
In_cis_Decrease_DownRegulated,48,4.98,scrande_SA1035_22,scrande_SA1035_22_SA1035_UTTTU_G_UUUUU_E_logfc_results.csv,RxH_vs_UnRx,X8 Rx:G vs. UnRx:E,X8,Pt6,SA1035,G,E,treated groups,cis
In_cis_Decrease_UpRegulated,2,0.21,scrande_SA1035_22,scrande_SA1035_22_SA1035_UTTTU_G_UUUUU_E_logfc_results.csv,RxH_vs_UnRx,X8 Rx:G vs. UnRx:E,X8,Pt6,SA1035,G,E,treated groups,cis
In_cis_Increase_DownRegulated,4,0.41,scrande_SA1035_22,scrande_SA1035_22_SA1035_UTTTU_G_UUUUU_E_logfc_results.csv,RxH_vs_UnRx,X8 Rx:G vs. UnRx:E,X8,Pt6,SA1035,G,E,treated groups,cis
In_cis_Increase_UpRegulated,84,8.71,scrande_SA1035_22,scrande_SA1035_22_SA1035_UTTTU_G_UUUUU_E_logfc_results.csv,RxH_vs_UnRx,X8 Rx:G vs. UnRx:E,X8,Pt6,SA1035,G,E,treated groups,cis
In_trans_DownRegulated,417,43.26,scrande_SA1035_22,scrande_SA1035_22_SA1035_UTTTU_G_UUUUU_E_logfc_results.csv,RxH_vs_UnRx,X8 Rx:G vs. UnRx:E,X8,Pt6,SA1035,G,E,treated groups,trans
In_trans_UpRegulated,373,38.69,scrande_SA1035_22,scrande_SA1035_22_SA1035_UTTTU_G_UUUUU_E_logfc_results.csv,RxH_vs_UnRx,X8 Rx:G vs. UnRx:E,X8,Pt6,SA1035,G,E,treated groups,trans
