gene_symbol,logFC,logCPM,F,PValue,FDR,ensembl_gene_id
LSM4,-0.598021643306569,8.41667911626041,1.32751709155423,0.257718642290874,0.985244186330579,ENSG00000130520
RB1CC1,0.422068468233576,8.43984732115159,1.32449803336073,0.258249789622429,0.985244186330579,ENSG00000023287
HMGB1,-0.571028584171231,10.1085087346855,1.32284983151939,0.258540351158015,0.985244186330579,ENSG00000189403
SDF4,-0.77324900719226,8.3308465070719,1.32198348392391,0.258693247326557,0.985244186330579,ENSG00000078808
GNB2,-0.608746088940109,9.0412084429424,1.31720533208811,0.259538595668824,0.985244186330579,ENSG00000172354
MYL6,0.44481268868434,10.2811928844016,1.29020733783418,0.264382208704357,0.985244186330579,ENSG00000092841
GSN,-0.698929860417954,8.51333828280917,1.2876592858884,0.264845321012041,0.985244186330579,ENSG00000148180
CLIC1,-0.362062880958748,9.69775443948638,1.2756576972635,0.26704072708262,0.985244186330579,ENSG00000213719
DNPH1,0.493148299220538,8.6101183258152,1.27449897278685,0.267253927562824,0.985244186330579,ENSG00000112667
RPL10A,0.378409653804127,10.6763624184198,1.27061644819685,0.267969897940795,0.985244186330579,ENSG00000198755
SPINT2,-0.560288047603733,9.17025524407734,1.26844178286065,0.268372006026698,0.985244186330579,ENSG00000167642
ACSL3,0.590179833863973,8.93044228705549,1.2607168800607,0.269806699338045,0.985244186330579,ENSG00000123983
AP2S1,-0.451098953385661,9.08696751653464,1.26034517600696,0.269875982962284,0.985244186330579,ENSG00000042753
UQCRQ,0.458905793661166,9.26089992327553,2.0627516756316,0.270089149400166,0.985244186330579,ENSG00000164405
GTPBP4,-0.705641643075978,8.35911924944581,1.25919006824033,0.270091435623087,0.985244186330579,ENSG00000107937
TKT,-0.661121470155961,8.87340046177061,1.25635231604477,0.270621683006231,0.985244186330579,ENSG00000163931
H2AFV,-0.905893214264997,8.53475323056942,1.25474695260203,0.270922249047146,0.985244186330579,ENSG00000105968
RPL37A,0.381489494746566,12.049789989632,1.24479996232973,0.272794251160997,0.985244186330579,ENSG00000197756
RDH10,0.800208194552969,9.38799096339902,1.23173689168712,0.275278240707546,0.985244186330579,ENSG00000121039
MRPL36,0.535325236802978,8.51193291801061,1.22498199382137,0.276574231924143,0.985244186330579,ENSG00000171421
CD55,0.642533225483474,8.60130983874678,1.22186015062089,0.277175867453891,0.985244186330579,ENSG00000196352
LAPTM4A,0.375124001380352,9.75718427781131,1.21198970741039,0.27908932281172,0.985244186330579,ENSG00000068697
FDPS,-0.86073546827915,8.33530834591907,1.21185888554602,0.279114798915135,0.985244186330579,ENSG00000160752
RPLP1,-0.375757023618558,11.5103114291225,1.21121363664578,0.279240498318357,0.985244186330579,ENSG00000137818
NDUFV2,0.591272016759408,8.83546989351183,1.21018468811526,0.279441098038121,0.985244186330579,ENSG00000178127
RAB10,-0.507586802500948,8.97779917110491,1.20742340205759,0.279980356935889,0.985244186330579,ENSG00000084733
ATOX1,-0.476109100446292,9.04734351503757,1.20659829625335,0.280141757387548,0.985244186330579,ENSG00000177556
LSM3,-0.615622489488916,8.96597304312175,1.20222392682206,0.280999466894,0.985244186330579,ENSG00000170860
UQCRFS1,-0.608063114651323,8.57151645815282,1.19846580568753,0.281739084808274,0.985244186330579,ENSG00000169021
FDFT1,-0.739463332356369,8.98276261628175,1.19551979041462,0.282320655273792,0.985244186330579,ENSG00000079459
ZFP36L2,0.730966644800273,8.87102878330233,1.19043927662752,0.28332728793605,0.985244186330579,ENSG00000152518
VAPA,0.534429786503794,8.79750052003398,1.18744750696602,0.283922262650947,0.985244186330579,ENSG00000101558
HES1,0.807966173528353,8.86531601674531,1.17318884243015,0.286780492467674,0.987750256581973,ENSG00000114315
ERO1A,0.718579325271887,8.46358004540514,1.17253465571333,0.28691253147559,0.987750256581973,ENSG00000197930
LY6E,0.610560879665556,10.2554653997553,1.15024979820712,0.291458575736649,0.995471172515869,ENSG00000160932
CALM1,0.53738501621194,9.99149513640525,1.14575883325019,0.292386182913123,0.995471172515869,ENSG00000198668
NDUFC2,0.379877440290626,8.99818912723833,1.12024753522602,0.297730246567455,0.995471172515869,ENSG00000151366
ATP5MG,-0.45149023744071,8.9138166990773,1.11705216488231,0.298408698164427,0.995471172515869,ENSG00000167283
POLR2J,0.508468025098575,8.42156682955017,1.40688115882399,0.300115755521481,0.995471172515869,ENSG00000005075
GABARAPL2,0.433490228096058,8.80241262425432,1.08736724840504,0.304810873982201,0.995471172515869,ENSG00000034713
CITED4,0.668334495487096,9.98565749571227,1.07948843996547,0.306540816905314,0.995471172515869,ENSG00000179862
HES4,-0.641493656882888,9.0026084579553,1.07612104528676,0.30728419890906,0.995471172515869,ENSG00000188290
TUBA4A,-0.586898740346176,9.28366046815808,1.07219449044988,0.308154072057306,0.995471172515869,ENSG00000127824
PRDX1,0.310413308501594,10.7099647875281,1.05249077310486,0.312569410169656,0.995471172515869,ENSG00000117450
MT-ND2,-0.522524260756583,12.4748646338205,1.05106753069577,0.312891624481788,0.995471172515869,ENSG00000198763
EIF3M,0.44190153561225,8.5115980390468,1.04534617933237,0.31419143094637,0.995471172515869,ENSG00000149100
ADSS,0.496286393247955,8.49906484225188,1.03160951017696,0.317342082282305,0.995471172515869,ENSG00000035687
SERP1,-0.459515945689111,8.76593686155711,1.0301258621601,0.317684923384745,0.995471172515869,ENSG00000120742
COX20,0.370741079678584,8.89848403975712,1.02664704319934,0.318490776141007,0.995471172515869,ENSG00000203667
SRSF3,0.47472860185173,8.60591893729277,1.02136942306464,0.319718607819851,0.995471172515869,ENSG00000112081
CRABP2,0.688587697356331,10.145163767759,1.01609113191552,0.320953023780017,0.995471172515869,ENSG00000143320
MGP,1.29316268372349,9.82181840382552,1.01533713861707,0.321129885322651,0.995471172515869,ENSG00000111341
HNRNPD,-0.631027967552076,8.39707019720009,0.997346005045221,0.32538960311149,0.995471172515869,ENSG00000138668
RHOC,-0.499888745746649,9.01740622685202,0.996781379513229,0.325524530414818,0.995471172515869,ENSG00000155366
TPM3,0.430379172687702,8.55000900967429,0.990961489385105,0.326919756773532,0.995471172515869,ENSG00000143549
TMSB4X,-0.795937051371725,10.9831819434274,0.990022285370968,0.327145680888475,0.995471172515869,ENSG00000205542
HSPA5,0.51157307771141,10.097103835358,0.988101164519594,0.327608468610491,0.995471172515869,ENSG00000044574
PSMD7,-0.437593115314388,9.023248294779,0.984776024433671,0.328411594786135,0.995471172515869,ENSG00000103035
H3F3B,0.334639999664453,11.0759186622616,0.980270435173445,0.329504141248807,0.995471172515869,ENSG00000132475
MT-ND3,-0.58828292232018,13.042040828138,0.971040747357249,0.331757822779515,0.995471172515869,ENSG00000198840
TAPBP,-0.538842575540719,8.62858920672089,0.965189296798417,0.333197586510705,0.995471172515869,ENSG00000231925
SRP14,0.346879243866016,9.59544899550578,1.08985400258554,0.337834147133384,0.995471172515869,ENSG00000140319
SRRM2,0.352131280085481,9.05971615244453,0.942658173539555,0.338822505287691,0.995471172515869,ENSG00000167978
RPN2,0.367079524093372,9.04876267554305,0.936032437469573,0.340501575929263,0.995471172515869,ENSG00000118705
RPL4,-0.402635291916158,9.4445745472443,0.929375597750326,0.342200166036483,0.995471172515869,ENSG00000174444
VIM,0.832262789033016,9.61621103560852,0.926702719647922,0.342885500204678,0.995471172515869,ENSG00000026025
ATP5F1A,-0.57016941803861,8.65449681276059,0.925481228010583,0.343199329444211,0.995471172515869,ENSG00000152234
DDX17,0.391423102170881,8.8126649111571,0.923214891239983,0.343782662108664,0.995471172515869,ENSG00000100201
NAA20,0.50229213514366,8.74117564290776,0.919834279748775,0.344655364459125,0.995471172515869,ENSG00000173418
POLR2K,-0.37742336350858,8.82297791124177,0.916524598563867,0.345512747436623,0.995471172515869,ENSG00000147669
HNRNPK,0.321784965945623,9.21178422693507,0.913290917415213,0.346353316163054,0.995471172515869,ENSG00000165119
HTATIP2,-0.457325036086962,8.61370490093125,0.896252285871034,0.350829889925647,0.995471172515869,ENSG00000109854
RAB25,0.419157326964661,8.89987744347236,0.88868152863149,0.352844989857865,0.995471172515869,ENSG00000132698
YWHAB,-0.35005671851399,9.51181187311379,0.862304200368034,0.359994522718901,0.995471172515869,ENSG00000166913
CLDN4,0.487099799690311,10.1974644159958,0.856885148947827,0.36148867110955,0.995471172515869,ENSG00000189143
PI3,1.00857076859931,10.0167923938423,0.855586788932125,0.361847962860117,0.995471172515869,ENSG00000124102
RPL34,-0.325642398251136,11.7179680912171,0.853798306738284,0.362343715658131,0.995471172515869,ENSG00000109475
CD44,0.429149851933218,9.95597099197819,0.852177336953525,0.362793869341678,0.995471172515869,ENSG00000026508
RPS24,-0.34460843400199,10.8325814636681,0.849591490421666,0.363513622697087,0.995471172515869,ENSG00000138326
PSMD4,-0.466780995937294,8.68635710478969,0.846610818875917,0.364345795911946,0.995471172515869,ENSG00000159352
PARP1,0.616756884539361,8.85125813503279,0.845677124716835,0.364607031675831,0.995471172515869,ENSG00000143799
UBL5,-0.336573596283035,9.43922593825297,0.839291397702711,0.366400853882264,0.995471172515869,ENSG00000198258
RARRES3,-1.00032610712696,9.81819188954726,0.830081749023795,0.369010216120145,0.995471172515869,ENSG00000133321
IAH1,0.416189306145549,8.63023906014443,0.829465106792313,0.369185877318113,0.995471172515869,ENSG00000134330
IDH2,0.438141657578001,9.31798975943227,0.825999191880753,0.370175435399187,0.995471172515869,ENSG00000182054
S100A6,-0.693292343349985,13.1848855156118,0.825629631400956,0.370281173325252,0.995471172515869,ENSG00000197956
P4HB,-0.458268446281629,9.21648597032649,0.824064293973942,0.370729525257111,0.995471172515869,ENSG00000185624
LAPTM4B,-0.502741051550787,9.00987707597068,0.817227429023258,0.372696938643331,0.995471172515869,ENSG00000104341
TMEM205,0.447124823338445,8.6348858137169,0.811202636192459,0.374443134117385,0.995471172515869,ENSG00000105518
OCIAD2,-0.581495017217242,8.70852838362771,0.805704707360899,0.376046932744757,0.995471172515869,ENSG00000145247
RPL32,-0.317369224225878,12.2773028894353,0.795807442987722,0.378959173564082,0.995471172515869,ENSG00000144713
TYMP,-0.509313518245549,9.69212468132335,0.792548676599004,0.379925203119243,0.995471172515869,ENSG00000025708
RBM17,-0.515466366700124,8.61145733377871,0.788848275510759,0.381026488630849,0.995471172515869,ENSG00000134453
TUFM,0.481668102960903,8.44881973464912,0.787286889180474,0.381492567832823,0.995471172515869,ENSG00000178952
PSMB5,0.412623166309845,8.79102515561641,0.779846710612171,0.383724917083006,0.995471172515869,ENSG00000100804
ASAH1,0.495062682520203,8.653274043777,0.779732455645427,0.383759346262073,0.995471172515869,ENSG00000104763
EZR,0.530270144492343,8.94881786016952,0.777218501767374,0.384518033256474,0.995471172515869,ENSG00000092820
RPS10,-0.288454582188991,9.94422367011198,0.76880192684873,0.38707407503874,0.995471172515869,ENSG00000124614
EBNA1BP2,-0.431334480696646,8.68578251259096,0.767925972623033,0.387341521137297,0.995471172515869,ENSG00000117395
EIF6,-0.348267948414161,8.46457448652384,0.76460417037332,0.388358195782163,0.995471172515869,ENSG00000242372
CALML5,0.670663540236976,11.3526008050051,0.757861091449134,0.390434061563417,0.995471172515869,ENSG00000178372
PSMA4,-0.544336145492993,8.29444705740619,0.757148411776849,0.390654412553998,0.995471172515869,ENSG00000041357
MT-ATP6,-0.539741999083381,14.1359254484526,0.755756039301106,0.391085443337465,0.995471172515869,ENSG00000198899
ARPC5,0.427836131432595,8.56553035869978,0.754146636672249,0.391584531409569,0.995471172515869,ENSG00000162704
KRT5,-0.881986351732378,8.64294252874448,0.74499740171409,0.394439690273971,0.995471172515869,ENSG00000186081
HMGA1,0.488260998848427,8.54205815872602,0.730210270286037,0.399119728118598,0.995471172515869,ENSG00000137309
PPDPF,0.373397236815297,9.07386606555293,0.728145995826403,0.399779605140153,0.995471172515869,ENSG00000125534
NARS,0.37700312727126,8.62660854443646,0.728118279976304,0.399788475971234,0.995471172515869,ENSG00000134440
RPS25,-0.402537417215783,9.61453550484663,0.725028258944899,0.400779318520504,0.995471172515869,ENSG00000118181
TPR,0.457191037915407,8.44776196412598,0.722629012401151,0.401551182392045,0.995471172515869,ENSG00000047410
CHI3L1,0.679810627861075,10.1617366113467,0.716579861044904,0.403507131808068,0.995471172515869,ENSG00000133048
SELENOH,-0.332853806403331,8.62026262678306,0.715785858089218,0.403764922963435,0.995471172515869,ENSG00000211450
TSC22D1,0.494208448427321,9.46509943385474,0.710630562154353,0.405444716741923,0.995471172515869,ENSG00000102804
PMEPA1,-0.614135465591705,8.4073629406685,0.706818875658022,0.406693452380333,0.995471172515869,ENSG00000124225
RRBP1,0.474900108712612,8.75883508335155,0.690481115060676,0.412111886005907,0.995471172515869,ENSG00000125844
PCSK1N,-0.54208025823044,8.80350810916152,0.690182449514735,0.412211950054769,0.995471172515869,ENSG00000102109
PKM,-0.32310052165012,9.47045803550418,0.689659163123587,0.412387359021516,0.995471172515869,ENSG00000067225
AHNAK,0.485647649296745,8.61989612137905,0.685389055552287,0.413822957595367,0.995471172515869,ENSG00000124942
KRTCAP3,-0.434401304730063,8.46415723127771,0.682407370421665,0.414829886127179,0.995471172515869,ENSG00000157992
NHP2,-0.500093198233117,8.86768243329302,0.680366509992716,0.415521238334719,0.995471172515869,ENSG00000145912
MRPL51,-0.346494731940462,9.22073222588723,0.823765728828441,0.416163916915853,0.995471172515869,ENSG00000111639
RPS7,0.280600759985332,12.4627069375527,0.678007275385557,0.416322624563092,0.995471172515869,ENSG00000171863
HSP90B1,0.401684818960387,9.64963767975692,0.675598407853906,0.417143297270037,0.995471172515869,ENSG00000166598
RBM39,0.39863030775776,8.87686330518229,0.811426316110073,0.417725591665766,0.995471172515869,ENSG00000131051
PFN1,-0.302969809806844,9.03008477054338,0.666514222639007,0.420260453680267,0.995471172515869,ENSG00000108518
RPL39,-0.25563392648383,11.6746834193252,0.66094660051487,0.422188557375845,0.995471172515869,ENSG00000198918
BCAP31,-0.403611727389672,9.3213970982129,0.660174651799163,0.42245695735289,0.995471172515869,ENSG00000185825
PDCD6,0.335589289519985,9.17240273726228,0.658766574470255,0.422947208205477,0.995471172515869,ENSG00000249915
KRT19,-0.501503019189145,12.1289633995515,0.658462439288602,0.423053213687074,0.995471172515869,ENSG00000171345
PLA2G16,0.520223305765749,8.75069822270069,0.63810357348832,0.430243346597625,0.995471172515869,ENSG00000176485
KLF4,0.531328928895407,8.86851157271924,0.6351765909114,0.431292583870087,0.995471172515869,ENSG00000136826
GCSH,-0.454195617810695,8.44825509585296,0.631133534151825,0.432748448320861,0.995471172515869,ENSG00000140905
NDUFA8,-0.433038070865403,8.46449614287036,0.629775762158107,0.433239083009021,0.995471172515869,ENSG00000119421
ZFAS1,-0.383216160634965,9.51730767996497,0.629535340323069,0.43332605033103,0.995471172515869,ENSG00000177410
ATP6V0B,-0.487410487235754,10.0113275824663,0.623571059920183,0.435492237573241,0.995471172515869,ENSG00000117410
BRK1,0.25509573084688,9.62636791471183,0.6152467219445,0.438543987609574,0.995471172515869,ENSG00000254999
TMEM59,0.422256008680643,9.57458129103727,0.613440617846284,0.439210539776403,0.995471172515869,ENSG00000116209
PSMD11,0.313664908836446,8.60041684074005,0.611850868126813,0.439798562493002,0.995471172515869,ENSG00000108671
OPTN,-0.496328694365438,8.79133774306918,0.607119714053676,0.441555883351698,0.995471172515869,ENSG00000123240
C11orf58,0.341974743590283,8.95108077803479,0.603091125126324,0.443060982568234,0.995471172515869,ENSG00000110696
SNRPE,0.309358094015956,8.94259799061437,0.602934896125262,0.443119513430616,0.995471172515869,ENSG00000182004
COX6A1,-0.310164714762317,9.01736728638063,0.601744205938048,0.443566004504947,0.995471172515869,ENSG00000111775
KTN1,-0.516907957199228,8.60418242611275,0.601439257601315,0.443680469927422,0.995471172515869,ENSG00000126777
FTL,0.430891476958068,10.6892228878352,0.595839312444245,0.445790802394239,0.995471172515869,ENSG00000087086
GABRP,0.533650988965252,9.02058863698626,0.581333499551443,0.451332047665299,0.995471172515869,ENSG00000094755
HNRNPAB,0.430420882224819,8.92640512304299,0.580077203618556,0.451817118317732,0.995471172515869,ENSG00000197451
IGFBP3,0.791183675352944,9.79373394262444,0.579710509167464,0.451958860600782,0.995471172515869,ENSG00000146674
SLC25A3,-0.378553879279194,9.02164188901072,0.577699670416625,0.452737398250702,0.995471172515869,ENSG00000075415
NDRG1,0.49164739774891,9.79986031622374,0.572536584506275,0.454746269900213,0.995471172515869,ENSG00000104419
SLIRP,-0.31876695429518,8.74208742451966,0.572515407957138,0.454754538795366,0.995471172515869,ENSG00000119705
EIF4EBP1,-0.57969237224472,8.64661774538251,0.572336525020363,0.45482439760157,0.995471172515869,ENSG00000187840
LDHB,0.53270800428583,8.50709199822074,0.570920277466127,0.455378091517439,0.995471172515869,ENSG00000111716
FOS,0.5784359864477,9.86882254140364,0.568913570549654,0.456164489299043,0.995471172515869,ENSG00000170345
COX7B,-0.305906439956643,9.18356640632056,0.567970668286841,0.456534753666611,0.995471172515869,ENSG00000131174
RPS16,-0.298643249894626,10.1528663827118,0.566952835199239,0.45693498614758,0.995471172515869,ENSG00000105193
CEBPB,0.377005790305594,10.5460105457312,0.563730703707135,0.458205732327691,0.995471172515869,ENSG00000172216
RPL35A,-0.265540336321168,11.8420226453658,0.558762433832241,0.460176345793035,0.995471172515869,ENSG00000182899
SLPI,-0.63158107502364,10.6512019294102,0.556873940497041,0.46092899973703,0.995471172515869,ENSG00000124107
ILF2,0.459149423743902,8.61406394393492,0.554326107693647,0.461947601415567,0.995471172515869,ENSG00000143621
EIF1,-0.237814047895829,11.3393052489736,0.54959431255692,0.463849068546599,0.995471172515869,ENSG00000173812
SSU72,-0.286162377326743,9.21240537120077,0.549119564877188,0.46404054875534,0.995471172515869,ENSG00000160075
RTN4,0.294862103810246,9.45799116045331,0.546720267696659,0.465010233491115,0.995471172515869,ENSG00000115310
PFDN5,0.280805577131979,8.76057295170935,0.54224240013593,0.466828856945091,0.995471172515869,ENSG00000123349
RPLP0,-0.340640788099614,9.98694840818626,0.528873399705898,0.472328502447948,0.995471172515869,ENSG00000089157
KRT18,-0.467674929448391,8.7926302523418,0.526591919559797,0.473277707762585,0.995471172515869,ENSG00000111057
CYCS,-0.391351900699179,9.17233749719027,0.522685143848998,0.474910463285308,0.995471172515869,ENSG00000172115
UGP2,-0.404716139897083,8.5508320417728,0.518840085595297,0.476526568687372,0.995471172515869,ENSG00000169764
TPT1,0.215638342627643,12.1595909653293,0.515782634512969,0.477818175157287,0.995471172515869,ENSG00000133112
ST13,0.233684873991741,9.33630062441374,0.514140629323712,0.478514242210316,0.995471172515869,ENSG00000100380
ATP1B3,-0.415059119491955,8.79155858543688,0.512100834923351,0.479381296695955,0.995471172515869,ENSG00000069849
CTSB,0.370038498784226,8.39868209942057,0.510919940997315,0.479884459023942,0.995471172515869,ENSG00000164733
KLF6,0.581182176539207,10.2466751111742,0.508411615361687,0.480956157328772,0.995471172515869,ENSG00000067082
PSMA5,-0.356856993736173,8.6883907046568,0.505794479201893,0.482078626600358,0.995471172515869,ENSG00000143106
EIF1AX,-0.348231491662849,9.04777834912509,0.503901288470973,0.482893344384189,0.995471172515869,ENSG00000173674
SAA1,0.684659350463608,9.8365164996211,0.503227359974406,0.483183921990959,0.995471172515869,ENSG00000173432
SUMO3,0.27172360621127,8.69270725718375,0.498032071115542,0.485433889119838,0.995471172515869,ENSG00000184900
ARPC1B,-0.350502716961143,9.29919422560764,0.497463716163747,0.485681103087421,0.995471172515869,ENSG00000130429
HNRNPC,0.302229421966862,9.15037492177833,0.496795867594133,0.48597186496594,0.995471172515869,ENSG00000092199
MARCKSL1,0.341144856643041,9.11226995785902,0.495882045842805,0.486370193179381,0.995471172515869,ENSG00000175130
ARPC2,0.209835078972164,10.0694712321019,0.495133146722261,0.486697044472039,0.995471172515869,ENSG00000163466
RPS27A,-0.246008348385133,11.6341027785612,0.494272819047045,0.487072986692429,0.995471172515869,ENSG00000143947
HEBP2,0.334901364780762,8.65351459530462,0.492199710672151,0.487980906891685,0.995471172515869,ENSG00000051620
MDK,0.467273100602994,9.67871659247273,0.485268617404209,0.491037340143251,0.995471172515869,ENSG00000110492
COMMD6,-0.301812000374297,9.13099091382206,0.478148235216091,0.494211367269088,0.995471172515869,ENSG00000188243
RPS12,-0.245144976322227,11.425864891125,0.47726700611491,0.494606629806747,0.995471172515869,ENSG00000112306
CIB1,-0.369204026328528,9.09651115951593,0.476712325300749,0.494855701814202,0.995471172515869,ENSG00000185043
RPL36,-0.264446487225515,11.1104700893641,0.473607494917507,0.496253867766144,0.995471172515869,ENSG00000130255
MTDH,-0.272696572851223,9.67663582080124,0.463136184319388,0.501019854929795,0.995471172515869,ENSG00000147649
GTF2I,0.35981874235816,8.61830685245687,0.46306585467064,0.501052132553451,0.995471172515869,ENSG00000263001
ACTG1,0.244397881770121,11.8693087945723,0.462605585336413,0.501263461093711,0.995471172515869,ENSG00000184009
MRPL55,0.376473392307753,8.48591255008863,0.661502455935686,0.506660587986828,0.995471172515869,ENSG00000162910
HERPUD1,0.391567843496036,8.67581190880004,0.448505120820069,0.507813553542981,0.995471172515869,ENSG00000051108
RPL15,-0.241054215013216,11.0038770584868,0.447328248501255,0.508367010652076,0.995471172515869,ENSG00000174748
CCT5,-0.396766355083879,8.74552914570531,0.442722859158664,0.510543053380132,0.995471172515869,ENSG00000150753
ISG15,-0.650179767678904,10.7839260374122,0.442074019398116,0.510850948231054,0.995471172515869,ENSG00000187608
RPL29,-0.248593083255301,10.5216654928556,0.440447370190979,0.511624286562657,0.995471172515869,ENSG00000162244
ATF4,0.388413965430258,8.45022792379678,0.438544588462088,0.512531531665512,0.995471172515869,ENSG00000128272
HNRNPR,-0.398384855132601,8.4560706681855,0.434805333013738,0.514322728129371,0.995471172515869,ENSG00000125944
UBE2I,-0.295119640048544,8.71494179418468,0.430389122987207,0.51645256548998,0.995471172515869,ENSG00000103275
TUBB,-0.407802759095523,9.83381970655579,0.428132556291692,0.517546929532681,0.995471172515869,ENSG00000196230
CDKN2A,0.384359359652009,8.73558692472096,0.425001752334104,0.519072148139565,0.995471172515869,ENSG00000147889
TMEM208,-0.30082417732457,8.54192913486492,0.422120984100584,0.52048268395388,0.995471172515869,ENSG00000168701
NUPR1,-0.512875643186854,10.183666970045,0.421813764166283,0.52063351659399,0.995471172515869,ENSG00000176046
EIF3G,-0.338134840553827,8.56888656522574,0.42097705745861,0.521044704364083,0.995471172515869,ENSG00000130811
CAPG,-0.370391414151498,8.55473261438327,0.720414001872095,0.522798783429682,0.995471172515869,ENSG00000042493
HLA-E,0.36262067947078,9.34466407508635,0.416440641582644,0.523284273345653,0.995471172515869,ENSG00000204592
THRAP3,-0.396450286609559,8.63765480132054,0.414052403772938,0.524470304046333,0.995471172515869,ENSG00000054118
MIEN1,-0.338542896417776,8.59104590543843,0.413754680494595,0.524618498121987,0.995471172515869,ENSG00000141741
RSL1D1,-0.409548969848736,8.50886627325942,0.413104027266484,0.524942629748666,0.995471172515869,ENSG00000171490
ENAH,0.358194573681444,8.89918587306926,0.411833033045236,0.525576839856482,0.995471172515869,ENSG00000154380
NDUFB10,0.243630868330513,9.27895959857358,0.404201116548957,0.529414528113194,0.995471172515869,ENSG00000140990
RBM3,-0.366482743259339,8.48551765918346,0.402302146876563,0.530377365406433,0.995471172515869,ENSG00000102317
RPS2,-0.272818965203473,12.9234756108797,0.39938241313552,0.531864029156386,0.995471172515869,ENSG00000140988
PSMB4,-0.373039008115788,8.41478553363089,0.389939968741421,0.536724796081194,0.995471172515869,ENSG00000159377
NDUFA6,-0.314157299571147,8.70395358048449,0.389111164465469,0.537155364643047,0.995471172515869,ENSG00000184983
EIF3A,-0.368394813453626,8.56477386528023,0.38890116936186,0.537264559972754,0.995471172515869,ENSG00000107581
RPS23,-0.247741112551335,10.7419559407377,0.388736929444579,0.537349991757647,0.995471172515869,ENSG00000186468
PYCARD,0.457078515218214,8.93343481594676,0.388324513078971,0.53756462724931,0.995471172515869,ENSG00000103490
RPL23,0.240267989879381,10.0236657934978,0.381456728656323,0.541162429413848,0.995471172515869,ENSG00000125691
