gene_symbol,logFC,logCPM,F,PValue,FDR,ensembl_gene_id
S100A11,0.276171987018096,12.1000881054621,0.379206122865216,0.54235123627499,0.995471172515869,ENSG00000163191
CNIH4,0.299786568224579,8.91982007176937,0.377737089467492,0.543129844838878,0.995471172515869,ENSG00000143771
TAF1D,0.307443843461998,8.8044132238077,0.54550788219054,0.544716726868351,0.995471172515869,ENSG00000166012
RPL23A,-0.295237671419818,10.0362693630212,0.367658615638297,0.548528814874541,0.995471172515869,ENSG00000198242
SUMO1,0.2648983562921,8.82754660017592,0.36407297471094,0.550474181595795,0.995471172515869,ENSG00000116030
IL32,-0.526455302313162,8.56662614404016,0.361110876780573,0.552091182237369,0.995471172515869,ENSG00000008517
EMC3,0.298259284314644,8.54706562783325,0.357946743084711,0.553828527714608,0.995471172515869,ENSG00000125037
DCAF13,-0.273407054243143,8.44292694122867,0.349420268846458,0.558562911092263,0.995471172515869,ENSG00000164934
MKRN1,0.255370117765167,8.40610121746055,0.348343923256232,0.559181496675523,0.995471172515869,ENSG00000133606
OAZ1,0.201953067597789,9.29791245245441,0.348048825138139,0.559331719293338,0.995471172515869,ENSG00000104904
SET,0.263203793959926,9.37017192665804,0.346531184339985,0.56018487907471,0.995471172515869,ENSG00000119335
MZT2A,-0.3443028535215,8.4047810573928,0.345732877408807,0.560634672165277,0.995471172515869,ENSG00000173272
PON2,-0.32840151779539,9.24631334745293,0.342923792344047,0.562223010008087,0.995471172515869,ENSG00000105854
SPCS2,-0.279696250106331,8.84490040118184,0.637243695954794,0.563856580813644,0.995471172515869,ENSG00000118363
RACK1,-0.230025804150208,10.9185868228505,0.337349482689194,0.565401060808765,0.995471172515869,ENSG00000204628
TMEM165,0.276505976432049,8.73590169902887,0.335436959787802,0.566499572728602,0.995471172515869,ENSG00000134851
POLR1D,-0.266623513797506,8.51311836237457,0.332407161369957,0.568248458086659,0.995471172515869,ENSG00000186184
RPL22L1,-0.344485754778317,8.87004925866106,0.327336576162221,0.571199366777177,0.995471172515869,ENSG00000163584
TBCA,-0.257294064847162,8.51002743831654,0.326513240804424,0.571681394770353,0.995471172515869,ENSG00000171530
PRELID1,-0.249471857150159,9.58736267755975,0.325306347661066,0.57238944607444,0.995471172515869,ENSG00000169230
BZW1,0.2938084775137,8.68429855852212,0.320672973824802,0.575124073569496,0.995471172515869,ENSG00000082153
PDAP1,-0.261811445619033,8.57182067013681,0.320458265633706,0.575251429483074,0.995471172515869,ENSG00000106244
RPL27,-0.202317160483278,10.7038440179645,0.318763906324462,0.576258443795095,0.995471172515869,ENSG00000131469
RPLP2,0.237768630751248,9.74101028650837,0.315975701355275,0.577923315032978,0.995471172515869,ENSG00000177600
RPL28,0.1829977529498,10.3921777679417,0.31504890708734,0.578478866881394,0.995471172515869,ENSG00000108107
PLPP2,-0.305923099487247,8.90855437643792,0.312426786489738,0.580056525674099,0.995471172515869,ENSG00000141934
BTF3,0.243258694469347,9.14959606544778,0.309478734329349,0.581840751065914,0.995471172515869,ENSG00000145741
RPS8,0.196122442803013,11.6963490977047,0.30730862185715,0.5831613108493,0.995471172515869,ENSG00000142937
PPP1R14B,0.208587795015623,9.89910210409786,0.304939423755599,0.584610031794967,0.995471172515869,ENSG00000173457
MYL12A,0.181582012366193,9.8015813408385,0.304606579455636,0.58481415086791,0.995471172515869,ENSG00000101608
UBE2H,-0.35018313620378,8.58828630504972,0.303845729616865,0.585281297000055,0.995471172515869,ENSG00000186591
NME4,0.238121198442535,8.92518246854956,0.299390389160958,0.588032270063668,0.995471172515869,ENSG00000103202
CLTA,-0.243815091940728,8.83104105867604,0.299078013796083,0.588226148897321,0.995471172515869,ENSG00000122705
PSMC2,0.39001518655622,8.4281135929429,0.574805017054284,0.589608900776596,0.995471172515869,ENSG00000161057
S100A7,-0.879164194608183,12.3532770855435,0.295784428293322,0.590278430224924,0.995471172515869,ENSG00000143556
EIF5,-0.340603424482291,8.58303016121234,0.294641267652044,0.590994229394971,0.995471172515869,ENSG00000100664
ATP5MC2,-0.273120628031972,8.56021864792812,0.291638062382411,0.592883354557263,0.995471172515869,ENSG00000135390
COX5A,-0.240427901137054,8.63387818607332,0.291385598895395,0.593042737895756,0.995471172515869,ENSG00000178741
PDXK,0.323471932519677,8.55136189444627,0.29000871769364,0.593913560378411,0.995471172515869,ENSG00000160209
RARRES1,0.558490768569044,10.6286874781919,0.288595510369645,0.594810148943864,0.995471172515869,ENSG00000118849
NDUFAB1,-0.240311889531759,8.90348507684436,0.288264839864534,0.595020348277052,0.995471172515869,ENSG00000004779
MRPS15,-0.246108254398669,8.74857324539003,0.285186916760673,0.59698443484105,0.995471172515869,ENSG00000116898
TOP1,0.222162842975216,8.56778349099003,0.283576530168676,0.598017515978862,0.995471172515869,ENSG00000198900
GPX4,0.270418211359663,9.22388849561787,0.283530193036346,0.598047297726832,0.995471172515869,ENSG00000167468
BACE2,0.320977296017966,8.49153602746742,0.282170749690658,0.598922437592495,0.995471172515869,ENSG00000182240
PRPF40A,-0.272892102380622,8.88105950510464,0.281196630377118,0.599551197556825,0.995471172515869,ENSG00000196504
SLC3A2,0.265676664737435,9.42780564599393,0.280295305228807,0.60013422151086,0.995471172515869,ENSG00000168003
EIF5A,-0.234828284706847,8.54092695357641,0.275168706313691,0.603473498830341,0.995471172515869,ENSG00000132507
SYPL1,0.195795224174776,8.63064425401162,0.272901667916721,0.604962887163324,0.995471172515869,ENSG00000008282
TXNL4A,-0.295600261991342,8.71917973325044,0.272579582701163,0.6051751306632,0.995471172515869,ENSG00000141759
BTG1,0.3145142473481,9.20754345498722,0.271318002694703,0.606008017268428,0.995471172515869,ENSG00000133639
ARPC5L,-0.23767904487341,8.66572216626065,0.290983935457716,0.606508921244695,0.995471172515869,ENSG00000136950
PNISR,0.217719778901872,9.07573556062913,0.268006478581343,0.608206091107088,0.995471172515869,ENSG00000132424
HLA-C,-0.283752618648322,11.901869582522,0.267621507648321,0.608462742518426,0.995471172515869,ENSG00000204525
REEP5,0.246264638892499,8.57232026240858,0.267043667494842,0.608848417128788,0.995471172515869,ENSG00000129625
MTPN,-0.209423183935814,9.06740950422438,0.26616208139331,0.609437849162723,0.995471172515869,ENSG00000105887
ANXA1,0.410487168663689,10.5787760649421,0.266060788871695,0.609505653265574,0.995471172515869,ENSG00000135046
MARCKS,0.30352895332105,8.4061530644165,0.260962864198358,0.612939548985471,0.995471172515869,ENSG00000277443
RPS15,-0.232780354755312,11.0720817500047,0.260893122212108,0.612986820052348,0.995471172515869,ENSG00000115268
RPL27A,-0.22992760255172,9.200888404373,0.259028781351528,0.614253445748626,0.995471172515869,ENSG00000166441
MT-ND1,-0.243122575796862,13.647863443267,0.256742094029968,0.615814909187059,0.995471172515869,ENSG00000198888
HSPD1,0.2352430417027,9.75140304174007,0.256669792502311,0.615864423260249,0.995471172515869,ENSG00000144381
TRAPPC3,-0.264824931839769,8.79157500059518,0.254997927173857,0.617011825834078,0.995471172515869,ENSG00000054116
PDZK1IP1,0.351151065723249,10.113220485864,0.252399506801129,0.618804573222629,0.995471172515869,ENSG00000162366
RCN1,-0.290236780485851,8.46934761737504,0.251984668953495,0.619091859238395,0.995471172515869,ENSG00000049449
PYURF,0.201763829393234,8.78152600954027,0.251105614648842,0.619701611544559,0.995471172515869,ENSG00000145337
CENPF,-0.584077223298338,9.12124493096584,0.250493908065109,0.620126711240651,0.995471172515869,ENSG00000117724
HLA-B,-0.252447953407565,12.7212453772412,0.247874027711721,0.621954783109369,0.995471172515869,ENSG00000234745
FTH1,0.209245531421751,14.7801535649092,0.246488939081484,0.62292615395929,0.995471172515869,ENSG00000167996
PSMC1,-0.264542475722226,8.48906805325506,0.2464064773016,0.622984092600663,0.995471172515869,ENSG00000100764
COX6C,-0.160793897351402,10.5982245170269,0.246293091991782,0.623063778311419,0.995471172515869,ENSG00000164919
DEK,-0.301134490833569,9.0975316270269,0.245231479192371,0.623810982181373,0.995471172515869,ENSG00000124795
EDF1,-0.235324827665913,9.63120061772205,0.245029061545381,0.623953681080452,0.995471172515869,ENSG00000107223
SEC61G,0.225278841154798,8.93298585862617,0.293732814304299,0.624427187097971,0.995471172515869,ENSG00000132432
TOMM20,0.196833420907294,9.76917907457855,0.243691106180865,0.624898761617555,0.995471172515869,ENSG00000173726
RAB2A,0.2363701906387,8.99536951937321,0.243468831986719,0.6250560814436,0.995471172515869,ENSG00000104388
RPL21,-0.192634180922916,10.2208334893295,0.241819857907552,0.626225991765943,0.995471172515869,ENSG00000122026
PPIA,-0.147458292409261,11.0593663331834,0.241290778112051,0.626602416399034,0.995471172515869,ENSG00000196262
MRPS21,-0.253025313102143,9.07214204207133,0.239424764220117,0.627934151851837,0.995471172515869,ENSG00000266472
SRSF11,-0.233189550677142,8.54027539301156,0.237997139172198,0.628957387681732,0.995471172515869,ENSG00000116754
AURKAIP1,0.205967610233814,9.33875755333802,0.334760946565979,0.630479445216724,0.995471172515869,ENSG00000175756
SERF2,0.157629439897111,10.036175660244,0.235759913367137,0.630568600194065,0.995471172515869,ENSG00000140264
RPS11,0.214543696117982,9.5943452149963,0.234849010626287,0.63122733624374,0.995471172515869,ENSG00000142534
RPL12,-0.191087765749322,12.2126574039345,0.231836863431167,0.633416971477226,0.995471172515869,ENSG00000197958
EEF1A1,0.161806662400535,12.4551304195649,0.22944047653873,0.635171595024685,0.995471172515869,ENSG00000156508
RPS29,0.24065929783591,9.64928143514229,0.228910190600296,0.635561395990764,0.995471172515869,ENSG00000213741
ANP32B,-0.241535928670442,9.24507491724354,0.228119795910538,0.636143432599355,0.995471172515869,ENSG00000136938
MRPS25,-0.20941395529241,8.43908581051918,0.2275644893089,0.636553097664725,0.995471172515869,ENSG00000131368
RPL7A,0.140008536870463,11.5797625143741,0.227434586868581,0.636649019227952,0.995471172515869,ENSG00000148303
MAP1LC3B,-0.301379599749388,8.99697443444378,0.223360009087578,0.639675026896559,0.995471172515869,ENSG00000140941
ATP5F1B,-0.251960684824354,8.61555858113644,0.219376439303773,0.642666411962488,0.995471172515869,ENSG00000110955
CD47,-0.268056761798155,8.75322599681438,0.212183471806669,0.648153162233607,0.995471172515869,ENSG00000196776
UBA52,-0.126658751578293,10.3064510988092,0.212083242487472,0.648230411863519,0.995471172515869,ENSG00000221983
SLC25A5,-0.182504305129996,9.24163420587801,0.211243172047963,0.648878753543048,0.995471172515869,ENSG00000005022
TSPO,0.183070174510081,10.0621427338734,0.210450797875802,0.649491723318262,0.995471172515869,ENSG00000100300
TMEM123,-0.1939385967138,10.159391634032,0.209593933365053,0.650156162583951,0.995471172515869,ENSG00000152558
TCF25,-0.244676144554734,8.59739927749902,0.209346237390346,0.650348541049868,0.995471172515869,ENSG00000141002
CAPN2,0.276958739711637,8.72789029526188,0.208534073415464,0.650980297042986,0.995471172515869,ENSG00000162909
RBM8A,-0.214830246824539,8.91769261837896,0.207178633656658,0.652037982882687,0.995471172515869,ENSG00000265241
NCL,-0.268326073254436,9.24941819490449,0.206074165022587,0.652902934849525,0.995471172515869,ENSG00000115053
HIST1H2AC,-0.314080028902044,8.77270127365467,0.204063786635181,0.654484572004882,0.995471172515869,ENSG00000180573
RPL13,0.174390664325,12.2279827082909,0.203664466212871,0.654799852240571,0.995471172515869,ENSG00000167526
TXNL1,-0.186737144722196,8.61395623227394,0.203139653344787,0.655214782660092,0.995471172515869,ENSG00000091164
COX4I1,0.149567230786717,10.036869289918,0.20269730676989,0.65556501633313,0.995471172515869,ENSG00000131143
ATP6V1G1,-0.19934993932254,9.95820877084443,0.200396963503975,0.657393821468419,0.995471172515869,ENSG00000136888
ORM1,0.454798368430615,9.58005912574559,0.2001782338347,0.657568372326215,0.995471172515869,ENSG00000229314
FABP5,-0.35919210582074,8.93891117426663,0.198309452340279,0.659064404677824,0.995471172515869,ENSG00000164687
LAMTOR4,-0.186166176049817,9.20292239204429,0.208788771047758,0.659417731979145,0.995471172515869,ENSG00000188186
PERP,-0.195840980013672,9.63228355457647,0.19692386310608,0.660179107504866,0.995471172515869,ENSG00000112378
TMA7,-0.219063760525136,8.89047686715977,0.196009035853572,0.66091766921786,0.995471172515869,ENSG00000232112
MPLKIP,0.421998028614243,8.66570985919892,1.03154729451725,0.66291122317431,0.995471172515869,ENSG00000168303
LYPLA1,0.212110271457016,8.41941259357773,0.193533779776001,0.662926432704625,0.995471172515869,ENSG00000120992
AZGP1,0.332805636395158,10.8861419420061,0.192823956122973,0.66350532002139,0.995471172515869,ENSG00000160862
PRDX5,0.145850182243917,9.64402002152413,0.192056467572756,0.664132672753513,0.995471172515869,ENSG00000126432
PCBP1,-0.177881014338937,9.06374591813853,0.189370006835632,0.666340499895038,0.995471172515869,ENSG00000169564
ANAPC11,-0.169132893824346,8.71582007170653,0.189262550803014,0.666429199085755,0.995471172515869,ENSG00000141552
MT-CO2,-0.243621857030946,15.0528995036741,0.188950656475793,0.666686821513982,0.995471172515869,ENSG00000198712
MGST1,-0.176315566818701,9.94814088058413,0.18608999567159,0.669061628787833,0.995471172515869,ENSG00000008394
ATP5MF,-0.185476590293261,9.88075796954394,0.18033700899179,0.673904145614235,0.995471172515869,ENSG00000241468
CARHSP1,-0.21189657821933,8.55591887802446,0.201384685269035,0.673916631881347,0.995471172515869,ENSG00000153048
PDIA6,0.156266705090221,9.9012048275951,0.179564229951459,0.674561571254048,0.995471172515869,ENSG00000143870
MT-CYB,-0.249575930471906,13.7308829711113,0.179440668495136,0.674666843844423,0.995471172515869,ENSG00000198727
CTSD,-0.266386173646805,9.31630654103475,0.178862497232482,0.675160008482742,0.995471172515869,ENSG00000117984
IMPA2,-0.319294211990793,8.59455516355638,0.177780692125009,0.676085298784658,0.995471172515869,ENSG00000141401
NDUFA4,-0.160583310554564,10.4002015108237,0.177695157084971,0.67615860053682,0.995471172515869,ENSG00000189043
DHCR24,-0.291419398943489,8.96514249177191,0.176734163388969,0.676983589269873,0.995471172515869,ENSG00000116133
ATP5F1E,-0.150136644826157,10.121105323205,0.176248238213447,0.677401752578437,0.995471172515869,ENSG00000124172
RPL37,-0.141517145449665,11.3318652535179,0.171283362938149,0.681713799896559,0.995471172515869,ENSG00000145592
ARPC3,-0.165437874821336,8.89440999931424,0.170925370791576,0.682027547562311,0.995471172515869,ENSG00000111229
RPL38,-0.146951049276549,10.2326938531082,0.170621239015876,0.682294395017919,0.995471172515869,ENSG00000172809
YWHAZ,0.13479934581648,10.3527368140749,0.170082973954825,0.682767358492885,0.995471172515869,ENSG00000164924
PSMB2,-0.230889283630429,8.63804816671114,0.167338564863216,0.685192583554858,0.995471172515869,ENSG00000126067
YBX3,0.236932865596108,8.63424628981241,0.166928973443104,0.685556532637159,0.995471172515869,ENSG00000060138
COTL1,0.296453443977421,8.60048863504207,0.16512204817553,0.687168377422428,0.995471172515869,ENSG00000103187
STMN1,-0.341821986222602,8.72408672483654,0.164157424410293,0.688033083377564,0.995471172515869,ENSG00000117632
DAD1,0.14602005513291,8.67944919105284,0.162330561829052,0.689678884609655,0.995471172515869,ENSG00000129562
PSMA1,-0.190093534953265,8.43226296382883,0.162193042497175,0.689803210794971,0.995471172515869,ENSG00000129084
C4orf3,0.191580379984845,9.47117969020899,0.16116910736329,0.690730851541414,0.995471172515869,ENSG00000164096
SON,0.21017290751681,8.50581822477981,0.160702842584318,0.691154405270977,0.995471172515869,ENSG00000159140
NDUFA11,0.208804915371308,8.68960477538465,0.288604146090532,0.691277033349181,0.995471172515869,ENSG00000174886
BST2,0.365073879580878,8.97488343884291,0.159885051142907,0.691899016807955,0.995471172515869,ENSG00000130303
CHCHD2,0.105531144643716,10.2899827554563,0.159055168479594,0.692656907117525,0.995471172515869,ENSG00000106153
YWHAQ,0.137716552128625,10.2196970670012,0.158584987162592,0.693087321239403,0.995471172515869,ENSG00000134308
CD14,0.32387767684943,8.59497056686549,0.158263302329562,0.693382226067954,0.995471172515869,ENSG00000170458
ATP5MD,-0.182409626872822,8.593382775187,0.155178474015041,0.69622809452233,0.995471172515869,ENSG00000173915
RPL41,-0.109426373530875,11.4302903920159,0.155047424030858,0.696349716652948,0.995471172515869,ENSG00000229117
RPS26,0.200525713775686,8.76679338229839,0.150858340088028,0.700269233331586,0.995471172515869,ENSG00000197728
TACSTD2,-0.200491292528513,10.0458530506016,0.150379619918957,0.700721134066629,0.995471172515869,ENSG00000184292
ARPC1A,0.137665296904183,8.96550567558697,0.148567360642118,0.702439425191788,0.995471172515869,ENSG00000241685
THUMPD3-AS1,0.1787226052,8.57735259003537,0.147382362490241,0.703569520131321,0.995471172515869,ENSG00000206573
UFC1,-0.164766751742399,9.2089597767717,0.146041192609465,0.704854878759722,0.995471172515869,ENSG00000143222
JTB,0.230118173954856,8.473743946116,0.145941039959076,0.70495113560211,0.995471172515869,ENSG00000143543
RPS5,-0.174275006341651,9.78702712780055,0.145118652190391,0.705742973465296,0.995471172515869,ENSG00000083845
COX7C,-0.143130801272248,9.3498841750631,0.143047860964679,0.707748323795154,0.995471172515869,ENSG00000127184
ATP5MPL,0.166801807495143,8.45847955109986,0.156727280516029,0.707915534262858,0.995471172515869,ENSG00000156411
PTGES3,-0.17537330119899,8.95248590055939,0.142734936286801,0.70805280471951,0.995471172515869,ENSG00000110958
CCT6A,-0.129897691876878,8.8581413813218,0.141560580464563,0.709198897357925,0.995471172515869,ENSG00000146731
PEBP1,0.177857342568668,9.23438234224976,0.139965965835884,0.710763883862835,0.995471172515869,ENSG00000089220
AP1S1,-0.179097320792471,8.81731175143648,0.139958156855699,0.710771572783223,0.995471172515869,ENSG00000106367
MAP1LC3A,0.220982767170623,8.4759057159709,0.138408675694462,0.71230211104234,0.995471172515869,ENSG00000101460
VEGFA,-0.248542433314907,8.90703802693494,0.135297185704413,0.71540537265955,0.995471172515869,ENSG00000112715
URI1,0.211184657457807,8.36610465743463,0.13384789622599,0.716864712205456,0.995471172515869,ENSG00000105176
ITM2B,0.196705090527369,9.34778879174937,0.132434938614493,0.718296145154362,0.995471172515869,ENSG00000136156
PSMD2,-0.182484001795845,9.01900945415279,0.13017655453957,0.720602182938699,0.995471172515869,ENSG00000175166
S100A16,-0.218822483313503,9.13443845514075,0.129595253874691,0.721199414543752,0.995471172515869,ENSG00000188643
S100A8,-0.473189239474122,13.3359208146419,0.12949046890166,0.721307232586072,0.995471172515869,ENSG00000143546
SF3B6,-0.117535737125626,10.0548688635021,0.125661899941029,0.725281002878912,0.995471172515869,ENSG00000115128
PSMB7,-0.1602704926919,8.88104663909898,0.121149965936969,0.730052803030064,0.995471172515869,ENSG00000136930
GPNMB,0.260320110581677,8.55135142494855,0.120997851233727,0.730215407997804,0.995471172515869,ENSG00000136235
EEF1B2,-0.147994261883844,10.0063775824027,0.120522556953534,0.730724221632955,0.995471172515869,ENSG00000114942
DUSP1,-0.25771594152027,10.1000530876171,0.117123171934345,0.734396642036702,0.995471172515869,ENSG00000120129
SUB1,0.149289903219947,9.41634459907726,0.151673872034008,0.734801272249842,0.995471172515869,ENSG00000113387
LITAF,0.187181191070679,8.85642997525233,0.115905449177027,0.735726683967303,0.995471172515869,ENSG00000189067
TRIR,-0.132632939285309,9.32982636113583,0.115025884115446,0.736692248394799,0.995471172515869,ENSG00000123144
RPS28,-0.102353518500801,11.0802357196094,0.112957252003484,0.738979529064377,0.995471172515869,ENSG00000233927
UQCR11,-0.138896658840337,8.58451337377838,0.109030442926984,0.743386551025857,0.995471172515869,ENSG00000127540
ATP5F1C,0.158853123727497,9.18874517022952,0.107666571639635,0.744937833902294,0.995471172515869,ENSG00000165629
CAPZA2,-0.198976081217176,8.4792767777101,0.171407297157925,0.74537098541716,0.995471172515869,ENSG00000198898
HLA-A,-0.172582048629143,11.525970372561,0.106617239560352,0.746138799770631,0.995471172515869,ENSG00000206503
KRT7,0.197518891801774,10.1730066768179,0.106121615396541,0.746708324710234,0.995471172515869,ENSG00000135480
HSPA8,-0.162932642641186,10.0437034854073,0.106022819776374,0.746822027617633,0.995471172515869,ENSG00000109971
SKP1,0.106763712945746,9.94027606780701,0.105507139166275,0.747416475047944,0.995471172515869,ENSG00000113558
LGALS3,0.226701087167658,10.4011037536563,0.103040194769162,0.750282739457616,0.995471172515869,ENSG00000131981
JUP,-0.196569605301473,8.49424658668826,0.102064831485372,0.751426446286692,0.995471172515869,ENSG00000173801
IFI6,-0.286007607578903,9.28238366307318,0.101972467300571,0.751535064616182,0.995471172515869,ENSG00000126709
RPL14,0.153921667143441,9.78852042508795,0.101611145212598,0.751960494703634,0.995471172515869,ENSG00000188846
TXN,0.0951012614260941,10.9495838263682,0.101598235648068,0.751975710209339,0.995471172515869,ENSG00000136810
RAD21,-0.200068866385284,8.58356932396005,0.100163799835719,0.753673064578652,0.995471172515869,ENSG00000164754
H2AFY,-0.157990355616704,9.08193157731551,0.098913186281112,0.75516387602772,0.995471172515869,ENSG00000113648
RPL8,-0.104211940128471,12.0691072283375,0.0985641932136822,0.755581749340875,0.995471172515869,ENSG00000161016
RPL6,-0.129512414486095,10.3833933834592,0.0985096121084464,0.75564717667877,0.995471172515869,ENSG00000089009
ANXA2,-0.11605404463505,10.0956098403589,0.0979886272662477,0.756272697498815,0.995471172515869,ENSG00000182718
ACP1,0.156638897856378,8.77335910628794,0.122501839210485,0.757626688903973,0.995471172515869,ENSG00000143727
MLF2,-0.127533467462051,9.09235626838331,0.0997094564511765,0.757667006800111,0.995471172515869,ENSG00000089693
MSN,-0.183999192925176,8.70102517938416,0.0960595899217572,0.758604869524298,0.995471172515869,ENSG00000147065
CST3,0.239195709100244,9.373494394036,0.0956790064010904,0.759068020134323,0.995471172515869,ENSG00000101439
C1orf43,-0.175278741013722,8.50741284913347,0.0956021812495278,0.759161635073751,0.995471172515869,ENSG00000143612
CCT8,0.169981094652881,8.40525257805876,0.0946500123446094,0.760325341180282,0.995471172515869,ENSG00000156261
CALD1,0.171307639421491,10.1823048794682,0.09445004399394,0.760570550400052,0.995471172515869,ENSG00000122786
SNRPG,0.161416406360179,8.61370752961361,0.0942317473290819,0.760838559883807,0.995471172515869,ENSG00000143977
PSAP,-0.177977598204535,8.78446233695334,0.0936360444374544,0.761571659445101,0.995471172515869,ENSG00000197746
TMEM258,0.140928268707867,8.82081302656341,0.0935300664779453,0.761702348469748,0.995471172515869,ENSG00000134825
DDX3X,0.116095553426172,8.87784760205607,0.0928928074204377,0.76248991491727,0.995471172515869,ENSG00000215301
RPL24,0.101899541262504,10.9251269132568,0.0927340723565452,0.762686550197041,0.995471172515869,ENSG00000114391
SNU13,-0.0987071094423471,9.51175083814925,0.0921874799231691,0.763365062995688,0.995471172515869,ENSG00000100138
GOLGA4,0.181661002967863,8.61248411536845,0.0913296562561216,0.764434377428632,0.995471172515869,ENSG00000144674
PABPC1,-0.0953078799707034,10.9913216052718,0.0902196839662122,0.765826191003613,0.995471172515869,ENSG00000070756
RAC1,-0.0918324986408205,10.6871466036073,0.0895616320296958,0.766655755460888,0.995471172515869,ENSG00000136238
HSP90AB1,0.096782226635072,11.393806957086,0.0882997770052972,0.768255856083076,0.995471172515869,ENSG00000096384
TMED4,0.143196381514917,8.67418327426982,0.0881493376531765,0.768447451539076,0.995471172515869,ENSG00000158604
SDCBP,-0.184100865348251,8.93614970656132,0.0873693434660357,0.769443701122367,0.995471172515869,ENSG00000137575
TMEM14C,-0.160821380524911,8.56513700212427,0.0861554963036374,0.771003777689497,0.995471172515869,ENSG00000111843
RNF7,0.176303220960981,8.65231548508659,0.0854862811756207,0.771868995127122,0.995471172515869,ENSG00000114125
JUN,0.175526266100759,10.280859551834,0.0846685860211658,0.772931196141104,0.995471172515869,ENSG00000177606
HMGN1,0.117126432613394,9.80075238995092,0.0845377504767542,0.773101670676358,0.995471172515869,ENSG00000205581
PARK7,0.117703154464661,8.84519263474202,0.0844765623979872,0.773181445998721,0.995471172515869,ENSG00000116288
CAST,0.153370445252963,8.47886512972014,0.0842113091362336,0.773527639473714,0.995471172515869,ENSG00000153113
CD59,0.143876670609356,10.3496987613264,0.0830921711148299,0.774994835820967,0.995471172515869,ENSG00000085063
