gene_symbol,logFC,logCPM,F,PValue,FDR,ensembl_gene_id
FAU,-0.0776785616533264,10.5188731631238,0.0819929260752123,0.776446430333147,0.995471172515869,ENSG00000149806
EIF4G1,-0.154195089886852,8.41114958425262,0.0819347445694188,0.776523554458659,0.995471172515869,ENSG00000114867
EPCAM,-0.155107891280548,9.34979995531735,0.0817590578485877,0.776756621262225,0.995471172515869,ENSG00000119888
PSME2,0.132189099161224,8.46892358208345,0.0804774114383483,0.778465132447645,0.995471172515869,ENSG00000100911
EEF2,0.13984697348421,9.59157572654236,0.080295183529907,0.778709246438536,0.995471172515869,ENSG00000167658
UQCRB,0.133221009093176,8.98459464303784,0.0802286375266244,0.77879846675074,0.995471172515869,ENSG00000156467
VGLL4,0.176730179448655,8.65410508859139,0.0799835142605347,0.779127457162175,0.995471172515869,ENSG00000144560
RPS15A,-0.108667115899293,11.553689182481,0.0776045449969033,0.782349116135505,0.995471172515869,ENSG00000134419
YWHAE,-0.136933083066005,8.86666090472722,0.0763667022079073,0.78404654894274,0.995471172515869,ENSG00000108953
ATP5IF1,-0.135800687537493,8.65736856212147,0.0763587197625588,0.784057543117291,0.995471172515869,ENSG00000130770
GNG5,0.094170835558367,9.19333313199023,0.0763376301585008,0.784086592685862,0.995471172515869,ENSG00000174021
HSPB1,0.210171605211554,9.92057437229459,0.0750254156377528,0.785902667344666,0.995471172515869,ENSG00000106211
HSBP1,-0.127383013674345,9.06161986358236,0.0741556341214313,0.787115870308885,0.995471172515869,ENSG00000230989
RPS21,0.124209117150532,9.92592972967971,0.0724978607421631,0.789449579390851,0.995471172515869,ENSG00000171858
PGRMC1,0.125549245201767,8.69837350561915,0.0713471973932268,0.791086315240264,0.995471172515869,ENSG00000101856
OST4,0.102320377967216,9.64625501941281,0.0687336905767433,0.794857246454813,0.995471172515869,ENSG00000228474
RPL18,-0.102168334922007,10.4693034680273,0.0676296711553765,0.796473246701524,0.995471172515869,ENSG00000063177
ATP5PB,0.137416643729665,8.51839092955023,0.066593574130063,0.798002709230095,0.995471172515869,ENSG00000116459
CALM2,0.10105848706273,9.99877452072692,0.0655108222849674,0.799614689437269,0.995471172515869,ENSG00000143933
GNG4,0.154749384783178,8.98163458584973,0.0654626758483743,0.799686698037671,0.995471172515869,ENSG00000168243
NPM1,-0.0987427263589578,10.542997911594,0.065343935738317,0.799864408589557,0.995471172515869,ENSG00000181163
RPL10,-0.0905445894519749,11.921598746501,0.0635861132583921,0.802515646526153,0.995471172515869,ENSG00000147403
S100A9,-0.274951775596314,14.4599963184075,0.0631566809133479,0.803169255995368,0.995471172515869,ENSG00000163220
RPL18A,-0.0945913182249008,11.4334264278889,0.0605556704156092,0.8071796197923,0.995471172515869,ENSG00000105640
HSPA9,-0.11344725703102,9.05594831615644,0.0601008481130259,0.807890230473224,0.995471172515869,ENSG00000113013
VPS28,0.104805165118798,8.92711739434921,0.0596868677505026,0.808539516291403,0.995471172515869,ENSG00000160948
SAP18,-0.101908085850351,8.71953018104515,0.0593046696466225,0.809141080067344,0.995471172515869,ENSG00000150459
SRSF7,-0.130275469118206,8.83126504968345,0.0581521675847705,0.81096762385516,0.995471172515869,ENSG00000115875
CD81,0.112066087232107,9.58074029169868,0.0578769192272378,0.811406683211034,0.995471172515869,ENSG00000110651
GTF3C6,0.129097001820357,8.82942907523196,0.0574806149492984,0.812040791023025,0.995471172515869,ENSG00000155115
UBE2D3,-0.0949020750935099,9.07406210415586,0.0564932229581494,0.81363081080794,0.995471172515869,ENSG00000109332
PSMD8,0.136565253284461,8.44004800121036,0.0559766705817485,0.814468488106416,0.995471172515869,ENSG00000099341
TMEM213,-0.298368299049083,8.64779271736886,0.0558710098739436,0.814640337869859,0.995471172515869,ENSG00000214128
DBI,-0.12175166234162,10.76614341776,0.0557331805624314,0.814864766105403,0.995471172515869,ENSG00000155368
PSMA2,-0.12342052050093,8.56736238642153,0.0554459112973448,0.815333473230683,0.995471172515869,ENSG00000106588
CANX,0.0835926515449014,9.27439499814142,0.0547433413946912,0.816485218416665,0.995471172515869,ENSG00000127022
OSTC,-0.113758783561951,9.01820653154077,0.0546502085391786,0.81663847890766,0.995471172515869,ENSG00000198856
RPL30,0.0857609247364391,12.1097984821029,0.053301492579673,0.818873588332,0.995471172515869,ENSG00000156482
NOL7,-0.124555711443979,8.48655417715806,0.0525794890671469,0.820082372059709,0.995471172515869,ENSG00000225921
RTN3,-0.133393612555165,8.72836113129418,0.0519940752680049,0.821068913957877,0.995471172515869,ENSG00000133318
EIF3E,0.112733269490276,9.76261012462781,0.114042740422316,0.821961369668011,0.995471172515869,ENSG00000104408
RPL26,0.0913421765729304,10.4690587631159,0.0513431475680983,0.822172755000239,0.995471172515869,ENSG00000161970
SEC11C,0.131211886954269,8.71355844944419,0.0513054520991061,0.822236903950085,0.995471172515869,ENSG00000166562
MZT2B,-0.117427495634638,9.20059288354391,0.0494677460595172,0.825394879254159,0.995471172515869,ENSG00000152082
RPS18,-0.079215652489121,12.6610925067958,0.0489478700263638,0.82629940174398,0.995471172515869,ENSG00000231500
PRKDC,-0.134112497836294,8.67097424244802,0.0471468299897581,0.829472640827007,0.995471172515869,ENSG00000253729
CALU,0.16614753427534,9.06249157591215,0.158052096227856,0.829880529973614,0.995471172515869,ENSG00000128595
CSNK1A1,0.103194257298402,9.17847258495165,0.0453620941155586,0.83268048483375,0.995471172515869,ENSG00000113712
MDH1,0.111537146319131,8.50106994178381,0.0446677564418265,0.833946293750208,0.995471172515869,ENSG00000014641
RPL36AL,-0.0912081327944101,8.47694319964492,0.0444561320591512,0.834334138202746,0.995471172515869,ENSG00000165502
CLDN7,-0.173854390370863,8.81751026960612,0.044454315327186,0.834337471906062,0.995471172515869,ENSG00000181885
HDGF,-0.125383233858541,8.54976760467182,0.0441919262950888,0.83481970612718,0.995471172515869,ENSG00000143321
RPL19,-0.0715251922119914,11.7083877030375,0.0437998827628548,0.835543024440097,0.995471172515869,ENSG00000108298
PPP1CB,-0.105210643184567,8.75723658001233,0.0430784467991739,0.836882965111693,0.995471172515869,ENSG00000213639
GLO1,-0.10607711579426,8.61981961058596,0.0429692726286612,0.837086755087659,0.995471172515869,ENSG00000124767
ELOC,0.0719624110044647,9.45285597415828,0.0429648508991591,0.837095014602805,0.995471172515869,ENSG00000154582
RPL7,-0.0712047087856586,11.6707917903953,0.0419100053835771,0.839078237817999,0.995471172515869,ENSG00000147604
RPL11,-0.0707668094816113,10.8405291602517,0.040968797252609,0.840869907390731,0.995471172515869,ENSG00000142676
SOD2_ENSG00000112096,0.123692859993383,9.4202177789245,0.040513772149653,0.841743778967124,0.995471172515869,ENSG00000112096
KRT16,-0.173994534041715,9.95705955642104,0.0400617929052582,0.842616876669083,0.995471172515869,ENSG00000186832
RPS19,-0.0722757350063258,10.8406336324581,0.0399358076182603,0.842861158058715,0.995471172515869,ENSG00000105372
ZNHIT1,0.175035803368097,8.86728025367474,0.169358555615927,0.843892185560745,0.995471172515869,ENSG00000106400
ATP5MC3,-0.0960360959626221,9.35613282147402,0.0391300627712061,0.844433047032183,0.995471172515869,ENSG00000154518
BRI3,-0.0940161527449788,10.2066995977788,0.0381562126457141,0.846355526992307,0.995471172515869,ENSG00000164713
DYNLT1,-0.07608565727617,8.84166407019108,0.0381045788853815,0.846458165378647,0.995471172515869,ENSG00000146425
UQCRH,0.0722151871058804,10.2301920202884,0.0368183329318811,0.849038698258395,0.995471172515869,ENSG00000173660
MRPL14,0.129496902403008,8.91370744103003,0.0804658503490997,0.850768203770603,0.995471172515869,ENSG00000180992
CNBP,-0.0947443001104668,8.61536099641921,0.0350218884258963,0.852722410923125,0.995471172515869,ENSG00000169714
ACTR3,0.0701121899614769,8.95429095138124,0.0347565380470785,0.853274757212692,0.995471172515869,ENSG00000115091
HSPA1A,0.141760021712927,8.86209091250547,0.0347048792621278,0.853382542468358,0.995471172515869,ENSG00000204389
RPL13A,0.0652002549158833,10.1836569910926,0.0346695160259273,0.853456375227856,0.995471172515869,ENSG00000142541
CAP1,-0.0961956590824455,8.76831221626069,0.0335719157092214,0.855767683737977,0.995471172515869,ENSG00000131236
ENY2,-0.0664366128104849,9.69200065118544,0.0331261474450503,0.856717524889103,0.995471172515869,ENSG00000120533
SEPT7,-0.0855614188362005,9.2297001475395,0.0331069882736195,0.856758496876008,0.995471172515869,ENSG00000122545
TPD52,-0.0963141237718408,8.82590900047878,0.0325297976536663,0.857998619267165,0.995471172515869,ENSG00000076554
PSMD12,0.0982967680696201,8.47972793081908,0.0324802676451069,0.858105564852562,0.995471172515869,ENSG00000197170
VDAC2,-0.0915016555980926,8.55294185148316,0.030798994471181,0.861787066868485,0.995471172515869,ENSG00000165637
PIM3,0.0911531661146294,8.5814123036659,0.0305675552925606,0.862301897053138,0.995471172515869,ENSG00000198355
UQCR10,-0.0698079045354851,8.74484979562267,0.029769227766355,0.864093356922655,0.995471172515869,ENSG00000184076
MT-CO3,-0.109126188437353,14.9433943480361,0.0295411001068846,0.86460981580279,0.995471172515869,ENSG00000198938
CDV3,-0.108311012355026,8.39672622830634,0.0289668906040185,0.865918937433803,0.995471172515869,ENSG00000091527
PSMA7,0.057325437948678,10.0724314974626,0.028923897065111,0.86601749260192,0.995471172515869,ENSG00000101182
DNAJB1,-0.0986066348590609,8.81855576292205,0.0288376200849283,0.866215495309276,0.995471172515869,ENSG00000132002
MRPL41,-0.0836878413713786,8.57429750785442,0.0288206497827945,0.866254477450305,0.995471172515869,ENSG00000182154
TMBIM6,0.0876981764557507,9.0886796001802,0.0283359510921741,0.867372899321959,0.995471172515869,ENSG00000139644
PRDX2,-0.0650431742636732,9.79796385951754,0.0273602537362841,0.869654531676219,0.995471172515869,ENSG00000167815
TMSB10,-0.0778167129735831,12.2008662779151,0.0272007110852771,0.870031573547687,0.995471172515869,ENSG00000034510
MT-ND5,0.0730724434539093,11.8992325335419,0.0264820663075243,0.871744182640403,0.995471172515869,ENSG00000198786
RAB7A,0.146565678528514,8.41485245429134,0.0947351244936095,0.872202706860087,0.995471172515869,ENSG00000075785
CYC1,-0.0895490958194265,8.67448151917615,0.0261177768525661,0.872621445413673,0.995471172515869,ENSG00000179091
ATP6V1F,0.129929178003623,9.86387942502726,0.145561153537055,0.872893842923204,0.995471172515869,ENSG00000128524
RNF187,-0.0846596865807617,8.60637326037195,0.0256053959032238,0.873866036104697,0.995471172515869,ENSG00000168159
SYNM,-0.150786635518065,8.62188483264959,0.0252772572334617,0.874669820517272,0.995471172515869,ENSG00000182253
HLA-F,0.098203138361816,8.56296046309551,0.0250122257415943,0.875322938318737,0.995471172515869,ENSG00000204642
MT-ND4,0.0836087950217875,14.5906257301498,0.0247599380825449,0.875947957175736,0.995471172515869,ENSG00000198886
ARL6IP5,-0.100118201242903,8.77544196521837,0.0246698154632906,0.876172018563646,0.995471172515869,ENSG00000144746
NEAT1,-0.0825020760219427,13.9228498205412,0.0235720893670413,0.87893558859413,0.995471172515869,ENSG00000245532
ELOVL1,-0.0737108568538826,8.35529554455497,0.0233627486031319,0.879470046580214,0.995471172515869,ENSG00000066322
COX7A2,0.151649635031988,9.9830230821907,0.280827110859187,0.880638340259068,0.995471172515869,ENSG00000112695
ATP5PD,-0.0797972474940147,8.83176553412201,0.0228882382207406,0.88069064794022,0.995471172515869,ENSG00000167863
KDELR2,-0.0707906513938607,8.93918351260008,0.0227901740601845,0.880944512422508,0.995471172515869,ENSG00000136240
MT-ND4L,0.0724075396109509,9.70130780685023,0.0224718121342177,0.88177255087366,0.995471172515869,ENSG00000212907
GSPT1,-0.0904272295050928,8.36162265589198,0.0215772825366757,0.884131823290775,0.995471172515869,ENSG00000103342
MX1,0.112392946647609,8.53908524055137,0.0212298696215676,0.885061558944365,0.995471172515869,ENSG00000157601
RBX1,-0.059337687674986,8.86345034220503,0.0210700540624097,0.885491862426719,0.995471172515869,ENSG00000100387
VMP1,-0.0966772148664649,9.01421966068742,0.0205794609868565,0.886823302575653,0.995471172515869,ENSG00000062716
CHI3L2,0.089683504298121,9.7175258535144,0.020547318906408,0.886911097156461,0.995471172515869,ENSG00000064886
LAMTOR5,0.0643968189437447,9.02785133879276,0.022759563422576,0.887222704220207,0.995471172515869,ENSG00000134248
EIF3H,0.0520495689278669,9.04548402068113,0.0193005850039653,0.890372275988594,0.995471172515869,ENSG00000147677
RPS3A,0.0614110732080336,10.756965939152,0.0190269134509538,0.89114717736204,0.995471172515869,ENSG00000145425
COX6B1,0.052174286202228,8.96791854536247,0.018459200942241,0.892772985155817,0.995471172515869,ENSG00000126267
COPE,0.0758329120958273,8.53715700000979,0.0182363927812159,0.893418012222533,0.995471172515869,ENSG00000105669
EIF2S2,0.062931375038976,9.09706961085287,0.0178091975589856,0.894666063803141,0.995471172515869,ENSG00000125977
NACA,-0.0526737696903502,10.1742956382062,0.0177624380141968,0.894803593338616,0.995471172515869,ENSG00000196531
SPINT1,0.0767790417851993,8.41326762427934,0.0176420399602507,0.89515855972578,0.995471172515869,ENSG00000166145
CCT4,0.0786912690813598,8.67452816108569,0.0175666026384775,0.895381598314203,0.995471172515869,ENSG00000115484
S100A10,-0.0711526706912257,11.2275965160044,0.0164359714879469,0.898784730941477,0.995471172515869,ENSG00000197747
ANXA5,0.0674341953188046,8.95892107755245,0.0161830957055627,0.899562020139798,0.995471172515869,ENSG00000164111
UBB,0.0529769658832783,9.74657086779991,0.0147015877443371,0.90424541406165,0.995471172515869,ENSG00000170315
NDUFA13,-0.0570799569753375,8.48145197808151,0.0146396100206099,0.904446449009081,0.995471172515869,ENSG00000186010
NDUFB9,0.214443460878593,8.98648352841222,0.310089229903861,0.905010598553305,0.995471172515869,ENSG00000147684
MRPS33,0.0703758336901784,8.42722576862706,0.0142763571467993,0.905633504560955,0.995471172515869,ENSG00000090263
RNPS1,0.0692909958281415,8.40629681866514,0.013966523414718,0.906658161077494,0.995471172515869,ENSG00000205937
PDCD5,0.051449048406056,9.26226095251315,0.0132191604864804,0.909178266120841,0.995471172515869,ENSG00000105185
MT-CO1,-0.0603682024011219,14.8499904818551,0.0126995904617254,0.910973068466336,0.995471172515869,ENSG00000198804
NUCKS1,-0.0740347866973856,8.91351191352217,0.0122508597230751,0.912553334666543,0.995471172515869,ENSG00000069275
RPL3,-0.0389028314386918,11.2142694609099,0.0121962482823925,0.912747643433176,0.995471172515869,ENSG00000100316
STAT3,0.052161320433211,8.96802652663318,0.0116048929648346,0.914880579940915,0.995471172515869,ENSG00000168610
SSR2,0.0593845114880711,8.66154906119976,0.0112812304517738,0.916071312245429,0.995471172515869,ENSG00000163479
GAPDH,-0.0445883155086469,12.4399674943685,0.0111644204772523,0.916505284041887,0.995471172515869,ENSG00000111640
MRPL13,-0.0649826159454106,8.4523202118405,0.0110262225479942,0.917021692619176,0.995471172515869,ENSG00000172172
FKBP4,-0.0630190688816264,8.59961298082303,0.0109751274981201,0.91721344924211,0.995471172515869,ENSG00000004478
RPL22,0.0334334386459228,9.7313333186659,0.0106646357357169,0.91838854015794,0.995471172515869,ENSG00000116251
TRAM1,-0.0480073591127138,8.60360967106595,0.00996703670917849,0.921093434898535,0.995471172515869,ENSG00000067167
HNRNPA2B1,0.0405236427618174,9.67693747259522,0.00981545667275334,0.921693708048019,0.995471172515869,ENSG00000122566
DSP,0.0553333612901553,10.4375534153017,0.00948605808073864,0.923014516990716,0.995471172515869,ENSG00000096696
GADD45GIP1,0.151122096705914,8.59593400767533,0.143722798580285,0.923638942190582,0.995471172515869,ENSG00000179271
VDAC1,0.0426847336233395,8.99571648133296,0.00876233030748257,0.926000345442648,0.995471172515869,ENSG00000213585
CSTB,-0.0579798626970327,11.7481326546652,0.00833329792962871,0.927829400742407,0.995471172515869,ENSG00000160213
SH3GLB1,0.0392831346228507,8.47666441385882,0.00815553664407149,0.928601123584189,0.995471172515869,ENSG00000097033
SRSF2,0.0395579631280181,8.66323698086724,0.00784307724422516,0.92997846278801,0.995471172515869,ENSG00000161547
ATP5PO,-0.0409395805239308,8.47837762458503,0.00763955626577418,0.930890519010498,0.995471172515869,ENSG00000241837
ENSA,0.197684460313909,8.92950286847284,0.23404132279631,0.931414730188825,0.995471172515869,ENSG00000143420
COX5B,0.0329445299103498,9.50370367187039,0.00732877814250854,0.932307193910974,0.995471172515869,ENSG00000135940
TALDO1,-0.0586812171622407,8.96279742919511,0.018078372921748,0.93235406861737,0.995471172515869,ENSG00000177156
RPS4X,-0.0297809300903554,11.827924596153,0.00702165542971492,0.933737261423938,0.995471172515869,ENSG00000198034
SH3BGRL3,0.049970188615714,8.57711720523503,0.00693872792228531,0.934128775735643,0.995471172515869,ENSG00000142669
FIS1,-0.0379255501643893,8.52132226080522,0.00693296045083652,0.934156092326934,0.995471172515869,ENSG00000214253
UBXN4,0.157571678929611,8.94003216485837,0.126421833950097,0.935533112665789,0.995471172515869,ENSG00000144224
UBE2D2,0.0299610596364879,8.7666628356438,0.00663763520540524,0.9355704731338,0.995471172515869,ENSG00000131508
XIST,-0.0380143805542707,8.95510665467534,0.00650561689471657,0.936212976612035,0.995471172515869,ENSG00000229807
ATRAID,-0.257188389398327,9.09979340972185,0.394889792780105,0.937019998367895,0.995471172515869,ENSG00000138085
ELF3,-0.0493299480224642,10.3153997529685,0.00616812486968743,0.937885951945475,0.995471172515869,ENSG00000163435
POLR2F,-0.0361973454858873,8.89615291983146,0.00610232918734672,0.938217429065657,0.995471172515869,ENSG00000100142
COX8A,-0.0332529108801322,9.28396883737472,0.00577613266887674,0.939888016146591,0.995471172515869,ENSG00000176340
RPS20,0.0340785618820885,9.82133216177702,0.00542450741561928,0.941742901237885,0.995471172515869,ENSG00000008988
FUS,0.0333992629038301,8.87569481186474,0.00509522276713231,0.94353558398988,0.995471172515869,ENSG00000089280
HINT1,-0.117096925639302,10.3435545699186,0.155869356746136,0.94451253755697,0.995471172515869,ENSG00000169567
CSNK2B,-0.0287826493476621,8.41514306433493,0.00476756836700316,0.945378182050333,0.995471172515869,ENSG00000204435
MRPL20,-0.0324816512261047,8.74738072282265,0.00468970678036761,0.945825322229863,0.995471172515869,ENSG00000242485
APLP2,0.0274579646339119,9.71691842177114,0.00465444094033079,0.94602907221744,0.995471172515869,ENSG00000084234
RPSA,0.026092573122383,9.84412296256306,0.00447984568861569,0.947049426351149,0.995471172515869,ENSG00000168028
DSTN,0.021351661395208,10.1681011353242,0.00409591179784751,0.949365902581835,0.995471172515869,ENSG00000125868
CFL1,0.026194276083566,10.2621133474213,0.00399257022544064,0.950007855845056,0.995471172515869,ENSG00000172757
SAT1,-0.0410015508190613,11.8559784367153,0.00393772761723675,0.950351925705227,0.995471172515869,ENSG00000130066
STUB1,0.0345181656074022,8.53204959628835,0.00388964009259172,0.950655600540784,0.995471172515869,ENSG00000103266
RPL5,0.0264079914243595,11.1227479810183,0.00375803362876903,0.951496474638372,0.995471172515869,ENSG00000122406
PLIN2,0.0732628934324122,8.49647969053896,0.00370838017200858,0.951817558490934,0.995471172515869,ENSG00000147872
RPS13,0.0224298490916995,10.56886429875,0.00342375353006907,0.95370126199707,0.995471172515869,ENSG00000110700
TAP1,-0.166662210031891,8.48535022227031,0.105378966218286,0.954711349483276,0.995471172515869,ENSG00000168394
PPA1,0.153634354339426,8.71694705088773,0.138816569218849,0.955838923216498,0.995471172515869,ENSG00000180817
MALAT1,-0.0246982493402607,16.5667501570644,0.00302366968360205,0.956487411289366,0.995471172515869,ENSG00000251562
AP2M1,0.0944754940815007,8.74321725852568,0.045137232727304,0.957561247141952,0.995471172515869,ENSG00000161203
PTMA,0.0219162284164302,11.5954329097979,0.0028726494682674,0.957586869240666,0.995471172515869,ENSG00000187514
WDR83OS,-0.165725231650455,8.88508822055952,0.198108623379639,0.958198388433197,0.995471172515869,ENSG00000105583
HNRNPA1,-0.0253324347951856,8.81350578753298,0.00260536849280182,0.959606309801727,0.995471172515869,ENSG00000135486
RPS14,-0.0159733677123688,11.5545346997999,0.00241206520949632,0.961132384816562,0.995471172515869,ENSG00000164587
C1orf122,0.0190495846867034,8.85548308801328,0.00226697483868869,0.962318555264834,0.995471172515869,ENSG00000197982
RPL9,-0.0156848109823058,10.4687397275327,0.00207145879849164,0.963978903291087,0.995471172515869,ENSG00000163682
PGK1,0.0238138056325963,9.86998729525371,0.00201353235170384,0.964485769506623,0.995471172515869,ENSG00000102144
SERBP1,-0.0234599066803522,9.75137097284288,0.00199030013735687,0.964691105296903,0.995471172515869,ENSG00000142864
NDUFS5,-0.0125905174031844,10.4473471481863,0.00196894917628072,0.964880875377664,0.995471172515869,ENSG00000168653
GCNT2,0.0327178076381104,8.39682170654303,0.00191867716433268,0.965331812795716,0.995471172515869,ENSG00000111846
MYC,0.0285665220473081,8.8494561242814,0.00183615248838675,0.96608508685034,0.995471172515869,ENSG00000136997
ORM2,-0.0452420637474171,9.03688354654093,0.001832576052829,0.966118111661548,0.995471172515869,ENSG00000228278
VAMP8,0.0179721300499331,9.40690372257172,0.00178076410232071,0.966600215480555,0.995471172515869,ENSG00000118640
RPS6,-0.0151771046021728,10.5625780569017,0.00177301462343369,0.966672924470259,0.995471172515869,ENSG00000137154
PRDX4,-0.12300349072475,9.15572961457042,0.0912507423013772,0.966868203442902,0.995471172515869,ENSG00000123131
EIF4G2,0.0680069294336784,9.1653536188403,0.0274319202041427,0.966868204525629,0.995471172515869,ENSG00000110321
PNKD,0.0255339667423877,8.50907892368419,0.00174907779893802,0.96689852118074,0.995471172515869,ENSG00000127838
NDUFB4,-0.0129469639031512,9.34704521548821,0.0015039477795154,0.969304302950862,0.996572726869671,ENSG00000065518
NDUFB11,0.0149704434173235,8.6972072855722,0.0014120154068883,0.970256799524088,0.996572726869671,ENSG00000147123
SRP9,0.172539077290707,9.42208187297543,0.239783207929419,0.971757669166637,0.996776282263302,ENSG00000143742
CBX3,0.0165481219641572,8.7761591322052,0.00111160038935665,0.973608459541069,0.996776282263302,ENSG00000122565
DDX5,-0.102195273763267,9.5099282981728,0.0811995176263071,0.973888193118336,0.996776282263302,ENSG00000108654
RIF1,0.0220256123414711,8.39643164344971,0.000917476485090603,0.976022585498743,0.997788347381931,ENSG00000080345
B2M,0.0123421343695018,11.917680628152,0.000781961563705178,0.977863564261064,0.998498434315811,ENSG00000166710
PFDN2,0.0300263697032991,9.51911803751639,0.00679846357610483,0.981760211062705,0.999744978909306,ENSG00000143256
METTL26,0.0107389371972283,8.58905694419853,0.000517241762617583,0.981995480456323,0.999744978909306,ENSG00000130731
PPM1G,-0.00846287809304325,9.06325995782249,0.000425264700477239,0.9836743201309,0.999744978909306,ENSG00000115241
GARS,-0.0128633327002527,8.59157576668973,0.000374577980524004,0.984677962783348,0.999744978909306,ENSG00000106105
STMP1,-0.091326186086158,9.02431048574355,0.0702418818995019,0.987594010324748,0.999744978909306,ENSG00000243317
APP,-0.16191127384342,8.63342548547685,0.125597979463191,0.988346426369278,0.999744978909306,ENSG00000142192
SLC25A6,0.00782780223276957,9.03874735174884,0.000144145623537551,0.990494754957153,0.999744978909306,ENSG00000169100
TOMM7,0.00457352905990975,9.1705561942164,0.000112560130564271,0.991600426437166,0.999744978909306,ENSG00000196683
HNRNPA3,0.00603264091000616,8.77615547915614,8.81122056181111e-05,0.992568357586855,0.999744978909306,ENSG00000170144
CTSZ,-0.00603534645073945,8.55794834445883,8.80843337067173e-05,0.9925695330437,0.999744978909306,ENSG00000101160
TUBA1A,0.00922751817780688,8.81432643728892,8.49986947384966e-05,0.992700835876323,0.999744978909306,ENSG00000167552
NME1,-0.000956696631648318,8.44269898855355,4.4983519545583e-05,0.994689973324043,0.999744978909306,ENSG00000239672
TCEA1,0.00177666691686018,8.56979433333969,2.85885159949725e-05,0.99576681726277,0.999744978909306,ENSG00000187735
SOD1,0.16101543284344,9.91418907014403,0.258201780542276,0.996502246447348,0.999744978909306,ENSG00000142168
LCN2,0.00384413881475539,12.4947996192078,1.19409698490454e-05,0.997264150181335,0.999744978909306,ENSG00000148346
RPS3,-0.000734701925566363,11.5096848264353,4.33717680991475e-06,0.998351167331093,0.999744978909306,ENSG00000149273
PSMB3,0.00219127833951134,8.84130462419544,2.40681820474006e-06,0.99877172727473,0.999744978909306,ENSG00000277791
CCNI,7.13558258058023e-05,9.58226699861685,1.03754161621672e-07,0.999744978909306,0.999744978909306,ENSG00000118816
