labels,clone_name,timepoint,fraction,ncells,mean_1_plus_s,median_1_plus_s,sd_1_plus_s,patient_id
TNBC-SA609 UnRx Line 2,A,X5,0.005540166,2,0.956976024,0.952057247,0.157816276,Pt5
TNBC-SA609 UnRx Line 2,A,X6,0.01497006,5,0.956976024,0.952057247,0.157816276,Pt5
TNBC-SA609 UnRx Line 2,B,X4,0.140625,9,1.005341046,1.004984647,0.010032574,Pt5
TNBC-SA609 UnRx Line 2,B,X5,0.119113573,43,1.005341046,1.004984647,0.010032574,Pt5
TNBC-SA609 UnRx Line 2,B,X6,0.089820359,30,1.005341046,1.004984647,0.010032574,Pt5
TNBC-SA609 UnRx Line 2,B,X7,0.036585366,3,1.005341046,1.004984647,0.010032574,Pt5
TNBC-SA609 UnRx Line 2,C,X4,0.203125,13,1,1,0,Pt5
TNBC-SA609 UnRx Line 2,C,X5,0.11634349,42,1,1,0,Pt5
TNBC-SA609 UnRx Line 2,C,X6,0.299401198,100,1,1,0,Pt5
TNBC-SA609 UnRx Line 2,C,X7,0.5,41,1,1,0,Pt5
TNBC-SA609 UnRx Line 2,D,X4,0.5,32,1.004211064,1.00422758,0.006582393,Pt5
TNBC-SA609 UnRx Line 2,D,X5,0.340720222,123,1.004211064,1.00422758,0.006582393,Pt5
TNBC-SA609 UnRx Line 2,D,X6,0.113772455,38,1.004211064,1.00422758,0.006582393,Pt5
TNBC-SA609 UnRx Line 2,D,X7,0.048780488,4,1.004211064,1.00422758,0.006582393,Pt5
TNBC-SA609 UnRx Line 2,G,X4,0.015625,1,1.000719674,1.002342391,0.019381788,Pt5
TNBC-SA609 UnRx Line 2,G,X5,0.113573407,41,1.000719674,1.002342391,0.019381788,Pt5
TNBC-SA609 UnRx Line 2,G,X6,0.110778443,37,1.000719674,1.002342391,0.019381788,Pt5
TNBC-SA609 UnRx Line 2,G,X7,0.048780488,4,1.000719674,1.002342391,0.019381788,Pt5
TNBC-SA609 UnRx Line 2,H,X4,0.140625,9,1.013385486,1.013259287,0.00956352,Pt5
TNBC-SA609 UnRx Line 2,H,X5,0.304709141,110,1.013385486,1.013259287,0.00956352,Pt5
TNBC-SA609 UnRx Line 2,H,X6,0.371257485,124,1.013385486,1.013259287,0.00956352,Pt5
TNBC-SA609 UnRx Line 2,H,X7,0.365853659,30,1.013385486,1.013259287,0.00956352,Pt5
TNBC-SA609 Rx Line 1,B,X4,0.524137931,76,1.023161695,1.023876379,0.015751097,Pt5
TNBC-SA609 Rx Line 1,B,X5,0.01910828,9,1.023161695,1.023876379,0.015751097,Pt5
TNBC-SA609 Rx Line 1,C,X4,0.075862069,11,1,1,0,Pt5
TNBC-SA609 Rx Line 1,D,X4,0.027586207,4,0.975898598,0.976078937,0.01696534,Pt5
TNBC-SA609 Rx Line 1,A,X4,0.372413793,54,1.047544989,1.0478128,0.01864884,Pt5
TNBC-SA609 Rx Line 1,A,X5,0.98089172,462,1.047544989,1.0478128,0.01864884,Pt5
TNBC-SA609 Rx Line 1,A,X6,1,448,1.047544989,1.0478128,0.01864884,Pt5
TNBC-SA609 Rx Line 1,A,X7,1,529,1.047544989,1.0478128,0.01864884,Pt5
TNBC-SA535 UnRx,A,X5,0.024793388,6,1.005761613,1.005644259,0.015181927,Pt5
TNBC-SA535 UnRx,A,X6,0.031152648,10,1.005761613,1.005644259,0.015181927,Pt5
TNBC-SA535 UnRx,A,X8,0.069970845,24,1.005761613,1.005644259,0.015181927,Pt5
TNBC-SA535 UnRx,A,X9,0.096446701,19,1.005761613,1.005644259,0.015181927,Pt5
TNBC-SA535 UnRx,B,X5,0.247933884,60,0.994213371,0.994094773,0.006635345,Pt5
TNBC-SA535 UnRx,B,X6,0.295950156,95,0.994213371,0.994094773,0.006635345,Pt5
TNBC-SA535 UnRx,B,X7,0.531390135,237,0.994213371,0.994094773,0.006635345,Pt5
TNBC-SA535 UnRx,B,X8,0.189504373,65,0.994213371,0.994094773,0.006635345,Pt5
TNBC-SA535 UnRx,B,X9,0.055837563,11,0.994213371,0.994094773,0.006635345,Pt5
TNBC-SA535 UnRx,C,X5,0.661157025,160,1,1,0,Pt5
TNBC-SA535 UnRx,C,X6,0.482866044,155,1,1,0,Pt5
TNBC-SA535 UnRx,C,X7,0.284753363,127,1,1,0,Pt5
TNBC-SA535 UnRx,C,X8,0.15451895,53,1,1,0,Pt5
TNBC-SA535 UnRx,C,X9,0.015228426,3,1,1,0,Pt5
TNBC-SA535 UnRx,D,X5,0.008264463,2,0.953448337,0.957431113,0.097718336,Pt5
TNBC-SA535 UnRx,D,X7,0.002242152,1,0.953448337,0.957431113,0.097718336,Pt5
TNBC-SA535 UnRx,D,X8,0.011661808,4,0.953448337,0.957431113,0.097718336,Pt5
TNBC-SA535 UnRx,E,X5,0.004132231,1,0.96369042,0.971239124,0.110555376,Pt5
TNBC-SA535 UnRx,E,X6,0.009345794,3,0.96369042,0.971239124,0.110555376,Pt5
TNBC-SA535 UnRx,E,X7,0.002242152,1,0.96369042,0.971239124,0.110555376,Pt5
TNBC-SA535 UnRx,E,X9,0.010152284,2,0.96369042,0.971239124,0.110555376,Pt5
TNBC-SA535 UnRx,F,X5,0.008264463,2,0.982882135,0.981510395,0.131000285,Pt5
TNBC-SA535 UnRx,F,X7,0.006726457,3,0.982882135,0.981510395,0.131000285,Pt5
TNBC-SA535 UnRx,F,X8,0.014577259,5,0.982882135,0.981510395,0.131000285,Pt5
TNBC-SA535 UnRx,F,X9,0.045685279,9,0.982882135,0.981510395,0.131000285,Pt5
TNBC-SA535 UnRx,G,X5,0.033057851,8,1.012257398,1.012113933,0.007543676,Pt5
TNBC-SA535 UnRx,G,X6,0.161993769,52,1.012257398,1.012113933,0.007543676,Pt5
TNBC-SA535 UnRx,G,X7,0.170403587,76,1.012257398,1.012113933,0.007543676,Pt5
TNBC-SA535 UnRx,G,X8,0.545189504,187,1.012257398,1.012113933,0.007543676,Pt5
TNBC-SA535 UnRx,G,X9,0.76142132,150,1.012257398,1.012113933,0.007543676,Pt5
TNBC-SA535 UnRx,H,X6,0.00623053,2,0.966489999,0.965630506,0.123142053,Pt5
TNBC-SA535 UnRx,H,X7,0.002242152,1,0.966489999,0.965630506,0.123142053,Pt5
TNBC-SA535 UnRx,H,X8,0.008746356,3,0.966489999,0.965630506,0.123142053,Pt5
TNBC-SA535 UnRx,H,X9,0.015228426,3,0.966489999,0.965630506,0.123142053,Pt5
TNBC-SA535 UnRx,I,X5,0.004132231,1,0.981399719,0.983683775,0.115020275,Pt5
TNBC-SA535 UnRx,I,X6,0.003115265,1,0.981399719,0.983683775,0.115020275,Pt5
TNBC-SA535 UnRx,I,X8,0.002915452,1,0.981399719,0.983683775,0.115020275,Pt5
TNBC-SA535 UnRx,J,X5,0.008264463,2,0.97820835,0.978551911,0.105777786,Pt5
TNBC-SA535 UnRx,J,X6,0.009345794,3,0.97820835,0.978551911,0.105777786,Pt5
TNBC-SA535 UnRx,J,X8,0.002915452,1,0.97820835,0.978551911,0.105777786,Pt5
TNBC-SA535 Rx,A,X10,0.713235294,194,1.013548703,1.013524081,0.008769839,Pt5
TNBC-SA535 Rx,A,X6,0.243644068,115,1.013548703,1.013524081,0.008769839,Pt5
TNBC-SA535 Rx,A,X7,0.204334365,66,1.013548703,1.013524081,0.008769839,Pt5
TNBC-SA535 Rx,A,X8,0.332684825,171,1.013548703,1.013524081,0.008769839,Pt5
TNBC-SA535 Rx,A,X9,0.46,69,1.013548703,1.013524081,0.008769839,Pt5
TNBC-SA535 Rx,B,X6,0.091101695,43,0.981347487,0.98146345,0.010854216,Pt5
TNBC-SA535 Rx,B,X7,0.030959752,10,0.981347487,0.98146345,0.010854216,Pt5
TNBC-SA535 Rx,B,X8,0.007782101,4,0.981347487,0.98146345,0.010854216,Pt5
TNBC-SA535 Rx,B,X9,0.006666667,1,0.981347487,0.98146345,0.010854216,Pt5
TNBC-SA535 Rx,C,X6,0.099576271,47,1,1,0,Pt5
TNBC-SA535 Rx,D,X10,0.029411765,8,1.001838712,1.003500725,0.018656652,Pt5
TNBC-SA535 Rx,D,X6,0.012711864,6,1.001838712,1.003500725,0.018656652,Pt5
TNBC-SA535 Rx,D,X7,0.021671827,7,1.001838712,1.003500725,0.018656652,Pt5
TNBC-SA535 Rx,D,X8,0.110894942,57,1.001838712,1.003500725,0.018656652,Pt5
TNBC-SA535 Rx,D,X9,0.106666667,16,1.001838712,1.003500725,0.018656652,Pt5
TNBC-SA535 Rx,E,X10,0.066176471,18,1.008078609,1.008021907,0.010240057,Pt5
TNBC-SA535 Rx,E,X6,0.099576271,47,1.008078609,1.008021907,0.010240057,Pt5
TNBC-SA535 Rx,E,X7,0.188854489,61,1.008078609,1.008021907,0.010240057,Pt5
TNBC-SA535 Rx,E,X8,0.159533074,82,1.008078609,1.008021907,0.010240057,Pt5
TNBC-SA535 Rx,E,X9,0.1,15,1.008078609,1.008021907,0.010240057,Pt5
TNBC-SA535 Rx,F,X10,0.011029412,3,1.004179235,1.004172624,0.012949549,Pt5
TNBC-SA535 Rx,F,X6,0.061440678,29,1.004179235,1.004172624,0.012949549,Pt5
TNBC-SA535 Rx,F,X7,0.077399381,25,1.004179235,1.004172624,0.012949549,Pt5
TNBC-SA535 Rx,F,X8,0.085603113,44,1.004179235,1.004172624,0.012949549,Pt5
TNBC-SA535 Rx,F,X9,0.04,6,1.004179235,1.004172624,0.012949549,Pt5
TNBC-SA535 Rx,G,X6,0.190677966,90,1.001344201,1.001656305,0.012135899,Pt5
TNBC-SA535 Rx,G,X7,0.068111455,22,1.001344201,1.001656305,0.012135899,Pt5
TNBC-SA535 Rx,G,X8,0.027237354,14,1.001344201,1.001656305,0.012135899,Pt5
TNBC-SA535 Rx,G,X9,0.013333333,2,1.001344201,1.001656305,0.012135899,Pt5
TNBC-SA535 Rx,H,X10,0.139705882,38,1.010835805,1.011185885,0.012583879,Pt5
TNBC-SA535 Rx,H,X6,0.044491525,21,1.010835805,1.011185885,0.012583879,Pt5
TNBC-SA535 Rx,H,X7,0.046439628,15,1.010835805,1.011185885,0.012583879,Pt5
TNBC-SA535 Rx,H,X8,0.10311284,53,1.010835805,1.011185885,0.012583879,Pt5
TNBC-SA535 Rx,H,X9,0.12,18,1.010835805,1.011185885,0.012583879,Pt5
TNBC-SA535 Rx,I,X6,0.016949153,8,0.94035001,0.949571373,0.084754807,Pt5
TNBC-SA535 Rx,I,X7,0.027863777,9,0.94035001,0.949571373,0.084754807,Pt5
TNBC-SA535 Rx,I,X8,0.023346304,12,0.94035001,0.949571373,0.084754807,Pt5
TNBC-SA535 Rx,J,X10,0.040441176,11,1.009297176,1.009036194,0.010092055,Pt5
TNBC-SA535 Rx,J,X6,0.139830508,66,1.009297176,1.009036194,0.010092055,Pt5
TNBC-SA535 Rx,J,X7,0.334365325,108,1.009297176,1.009036194,0.010092055,Pt5
TNBC-SA535 Rx,J,X8,0.149805447,77,1.009297176,1.009036194,0.010092055,Pt5
TNBC-SA535 Rx,J,X9,0.153333333,23,1.009297176,1.009036194,0.010092055,Pt5
TNBC-SA1035 UnRx,A,X4,0.196597353,104,1,1,0,Pt6
TNBC-SA1035 UnRx,A,X5,0.184397163,78,1,1,0,Pt6
TNBC-SA1035 UnRx,A,X6,0.03539823,12,1,1,0,Pt6
TNBC-SA1035 UnRx,A,X7,0.01,1,1,1,0,Pt6
TNBC-SA1035 UnRx,B,X4,0.09073724,48,1.005081067,1.005800184,0.017353894,Pt6
TNBC-SA1035 UnRx,B,X5,0.141843972,60,1.005081067,1.005800184,0.017353894,Pt6
TNBC-SA1035 UnRx,B,X6,0.17699115,60,1.005081067,1.005800184,0.017353894,Pt6
TNBC-SA1035 UnRx,B,X7,0.17,17,1.005081067,1.005800184,0.017353894,Pt6
TNBC-SA1035 UnRx,B,X8,0.155448718,97,1.005081067,1.005800184,0.017353894,Pt6
TNBC-SA1035 UnRx,C,X4,0.130434783,69,0.996509189,0.996001901,0.018778038,Pt6
TNBC-SA1035 UnRx,C,X5,0.085106383,36,0.996509189,0.996001901,0.018778038,Pt6
TNBC-SA1035 UnRx,C,X6,0.115044248,39,0.996509189,0.996001901,0.018778038,Pt6
TNBC-SA1035 UnRx,C,X7,0.11,11,0.996509189,0.996001901,0.018778038,Pt6
TNBC-SA1035 UnRx,C,X8,0.033653846,21,0.996509189,0.996001901,0.018778038,Pt6
TNBC-SA1035 UnRx,D,X4,0.18147448,96,1.000366289,0.999832226,0.016222664,Pt6
TNBC-SA1035 UnRx,D,X5,0.290780142,123,1.000366289,0.999832226,0.016222664,Pt6
TNBC-SA1035 UnRx,D,X6,0.061946903,21,1.000366289,0.999832226,0.016222664,Pt6
TNBC-SA1035 UnRx,D,X7,0.18,18,1.000366289,0.999832226,0.016222664,Pt6
TNBC-SA1035 UnRx,D,X8,0.102564103,64,1.000366289,0.999832226,0.016222664,Pt6
TNBC-SA1035 UnRx,E,X4,0.028355388,15,1.063321403,1.064223862,0.036653441,Pt6
TNBC-SA1035 UnRx,E,X5,0.073286052,31,1.063321403,1.064223862,0.036653441,Pt6
TNBC-SA1035 UnRx,E,X6,0.029498525,10,1.063321403,1.064223862,0.036653441,Pt6
TNBC-SA1035 UnRx,E,X7,0.5,50,1.063321403,1.064223862,0.036653441,Pt6
TNBC-SA1035 UnRx,E,X8,0.689102564,430,1.063321403,1.064223862,0.036653441,Pt6
TNBC-SA1035 UnRx,F,X4,0.024574669,13,0.961687352,0.966447835,0.070635037,Pt6
TNBC-SA1035 UnRx,F,X5,0.002364066,1,0.961687352,0.966447835,0.070635037,Pt6
TNBC-SA1035 UnRx,F,X6,0.014749263,5,0.961687352,0.966447835,0.070635037,Pt6
TNBC-SA1035 UnRx,F,X8,0.001602564,1,0.961687352,0.966447835,0.070635037,Pt6
TNBC-SA1035 UnRx,G,X4,0.039697543,21,0.971431466,0.972513813,0.039219195,Pt6
TNBC-SA1035 UnRx,G,X5,0.011820331,5,0.971431466,0.972513813,0.039219195,Pt6
TNBC-SA1035 UnRx,G,X6,0.262536873,89,0.971431466,0.972513813,0.039219195,Pt6
TNBC-SA1035 UnRx,G,X8,0.001602564,1,0.971431466,0.972513813,0.039219195,Pt6
TNBC-SA1035 UnRx,H,X4,0.085066163,45,0.992873875,0.993650333,0.021835905,Pt6
TNBC-SA1035 UnRx,H,X5,0.082742317,35,0.992873875,0.993650333,0.021835905,Pt6
TNBC-SA1035 UnRx,H,X6,0.061946903,21,0.992873875,0.993650333,0.021835905,Pt6
TNBC-SA1035 UnRx,H,X7,0.02,2,0.992873875,0.993650333,0.021835905,Pt6
TNBC-SA1035 UnRx,H,X8,0.004807692,3,0.992873875,0.993650333,0.021835905,Pt6
TNBC-SA1035 UnRx,I,X4,0.103969754,55,0.988817903,0.989487445,0.024060569,Pt6
TNBC-SA1035 UnRx,I,X5,0.042553191,18,0.988817903,0.989487445,0.024060569,Pt6
TNBC-SA1035 UnRx,I,X6,0.16519174,56,0.988817903,0.989487445,0.024060569,Pt6
TNBC-SA1035 UnRx,I,X8,0.003205128,2,0.988817903,0.989487445,0.024060569,Pt6
TNBC-SA1035 UnRx,J,X4,0.032136106,17,0.985084731,0.989678133,0.04520796,Pt6
TNBC-SA1035 UnRx,J,X5,0.028368794,12,0.985084731,0.989678133,0.04520796,Pt6
TNBC-SA1035 UnRx,J,X6,0.02359882,8,0.985084731,0.989678133,0.04520796,Pt6
TNBC-SA1035 UnRx,K,X4,0.086956522,46,0.992337387,0.991180876,0.024366131,Pt6
TNBC-SA1035 UnRx,K,X5,0.056737589,24,0.992337387,0.991180876,0.024366131,Pt6
TNBC-SA1035 UnRx,K,X6,0.053097345,18,0.992337387,0.991180876,0.024366131,Pt6
TNBC-SA1035 UnRx,K,X7,0.01,1,0.992337387,0.991180876,0.024366131,Pt6
TNBC-SA1035 UnRx,K,X8,0.008012821,5,0.992337387,0.991180876,0.024366131,Pt6
TNBC-SA1035 Rx,A,X5,0.097622028,78,1,1,0,Pt6
TNBC-SA1035 Rx,A,X6,0.058536585,24,1,1,0,Pt6
TNBC-SA1035 Rx,A,X7,0.011764706,1,1,1,0,Pt6
TNBC-SA1035 Rx,B,X5,0.131414268,105,1.00661652,1.006904366,0.012916868,Pt6
TNBC-SA1035 Rx,B,X6,0.165853659,68,1.00661652,1.006904366,0.012916868,Pt6
TNBC-SA1035 Rx,B,X7,0.047058824,4,1.00661652,1.006904366,0.012916868,Pt6
TNBC-SA1035 Rx,B,X8,0.09602649,29,1.00661652,1.006904366,0.012916868,Pt6
TNBC-SA1035 Rx,C,X5,0.172715895,138,1.005085803,1.004492256,0.012999783,Pt6
TNBC-SA1035 Rx,C,X6,0.087804878,36,1.005085803,1.004492256,0.012999783,Pt6
TNBC-SA1035 Rx,C,X7,0.117647059,10,1.005085803,1.004492256,0.012999783,Pt6
TNBC-SA1035 Rx,C,X8,0.089403974,27,1.005085803,1.004492256,0.012999783,Pt6
TNBC-SA1035 Rx,D,X5,0.101376721,81,0.99500935,0.994715395,0.015173075,Pt6
TNBC-SA1035 Rx,D,X6,0.056097561,23,0.99500935,0.994715395,0.015173075,Pt6
TNBC-SA1035 Rx,D,X7,0.023529412,2,0.99500935,0.994715395,0.015173075,Pt6
TNBC-SA1035 Rx,E,X5,0.096370463,77,0.999529381,1.000410299,0.022944507,Pt6
TNBC-SA1035 Rx,E,X6,0.02195122,9,0.999529381,1.000410299,0.022944507,Pt6
TNBC-SA1035 Rx,E,X7,0.011764706,1,0.999529381,1.000410299,0.022944507,Pt6
TNBC-SA1035 Rx,F,X5,0.027534418,22,0.900166192,0.917938332,0.09641505,Pt6
TNBC-SA1035 Rx,F,X6,0.012195122,5,0.900166192,0.917938332,0.09641505,Pt6
TNBC-SA1035 Rx,F,X7,0.023529412,2,0.900166192,0.917938332,0.09641505,Pt6
TNBC-SA1035 Rx,G,X5,0.102628285,82,1.016048179,1.015432405,0.011848196,Pt6
TNBC-SA1035 Rx,G,X6,0.290243902,119,1.016048179,1.015432405,0.011848196,Pt6
TNBC-SA1035 Rx,G,X7,0.305882353,26,1.016048179,1.015432405,0.011848196,Pt6
TNBC-SA1035 Rx,G,X8,0.331125828,100,1.016048179,1.015432405,0.011848196,Pt6
TNBC-SA1035 Rx,H,X5,0.065081352,52,1.020138663,1.019346989,0.013996542,Pt6
TNBC-SA1035 Rx,H,X6,0.092682927,38,1.020138663,1.019346989,0.013996542,Pt6
TNBC-SA1035 Rx,H,X7,0.223529412,19,1.020138663,1.019346989,0.013996542,Pt6
TNBC-SA1035 Rx,H,X8,0.400662252,121,1.020138663,1.019346989,0.013996542,Pt6
TNBC-SA1035 Rx,I,X5,0.088861076,71,1.006993334,1.007769175,0.014334549,Pt6
TNBC-SA1035 Rx,I,X6,0.109756098,45,1.006993334,1.007769175,0.014334549,Pt6
TNBC-SA1035 Rx,I,X7,0.152941176,13,1.006993334,1.007769175,0.014334549,Pt6
TNBC-SA1035 Rx,I,X8,0.069536424,21,1.006993334,1.007769175,0.014334549,Pt6
TNBC-SA1035 Rx,J,X5,0.021276596,17,0.944827487,0.95717863,0.080663174,Pt6
TNBC-SA1035 Rx,J,X6,0.009756098,4,0.944827487,0.95717863,0.080663174,Pt6
TNBC-SA1035 Rx,J,X7,0.023529412,2,0.944827487,0.95717863,0.080663174,Pt6
TNBC-SA1035 Rx,K,X5,0.095118899,76,1.006125125,1.006342298,0.01604466,Pt6
TNBC-SA1035 Rx,K,X6,0.095121951,39,1.006125125,1.006342298,0.01604466,Pt6
TNBC-SA1035 Rx,K,X7,0.058823529,5,1.006125125,1.006342298,0.01604466,Pt6
TNBC-SA1035 Rx,K,X8,0.013245033,4,1.006125125,1.006342298,0.01604466,Pt6