,comparison,pathway,group,NES
1,X4 1 Rx:B / UnRx:H,ALLOGRAFT_REJECTION,Pt4 X4,NA
2,X4 1 Rx:B / UnRx:H,APOPTOSIS,Pt4 X4,NA
3,X4 1 Rx:B / UnRx:H,BILE_ACID_METABOLISM,Pt4 X4,NA
4,X4 1 Rx:B / UnRx:H,CHOLESTEROL_HOMEOSTASIS,Pt4 X4,NA
5,X4 1 Rx:B / UnRx:H,COMPLEMENT,Pt4 X4,NA
6,X4 1 Rx:B / UnRx:H,E2F_TARGETS,Pt4 X4,NA
7,X4 1 Rx:B / UnRx:H,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt4 X4,NA
8,X4 1 Rx:B / UnRx:H,ESTROGEN_RESPONSE_EARLY,Pt4 X4,NA
9,X4 1 Rx:B / UnRx:H,ESTROGEN_RESPONSE_LATE,Pt4 X4,NA
10,X4 1 Rx:B / UnRx:H,FATTY_ACID_METABOLISM,Pt4 X4,-1.53614691133505
11,X4 1 Rx:B / UnRx:H,G2M_CHECKPOINT,Pt4 X4,NA
12,X4 1 Rx:B / UnRx:H,GLYCOLYSIS,Pt4 X4,NA
13,X4 1 Rx:B / UnRx:H,HYPOXIA,Pt4 X4,NA
14,X4 1 Rx:B / UnRx:H,IL6_JAK_STAT3_SIGNALING,Pt4 X4,NA
15,X4 1 Rx:B / UnRx:H,INFLAMMATORY_RESPONSE,Pt4 X4,NA
16,X4 1 Rx:B / UnRx:H,INTERFERON_ALPHA_RESPONSE,Pt4 X4,NA
17,X4 1 Rx:B / UnRx:H,INTERFERON_GAMMA_RESPONSE,Pt4 X4,NA
18,X4 1 Rx:B / UnRx:H,KRAS_SIGNALING_DN,Pt4 X4,NA
19,X4 1 Rx:B / UnRx:H,KRAS_SIGNALING_UP,Pt4 X4,NA
20,X4 1 Rx:B / UnRx:H,MITOTIC_SPINDLE,Pt4 X4,NA
21,X4 1 Rx:B / UnRx:H,MTORC1_SIGNALING,Pt4 X4,NA
22,X4 1 Rx:B / UnRx:H,MYC_TARGETS_V1,Pt4 X4,-2.57601337856215
23,X4 1 Rx:B / UnRx:H,MYC_TARGETS_V2,Pt4 X4,-1.96728624708777
24,X4 1 Rx:B / UnRx:H,MYOGENESIS,Pt4 X4,NA
25,X4 1 Rx:B / UnRx:H,OXIDATIVE_PHOSPHORYLATION,Pt4 X4,-2.68553711979524
26,X4 1 Rx:B / UnRx:H,P53_PATHWAY,Pt4 X4,NA
27,X4 1 Rx:B / UnRx:H,PEROXISOME,Pt4 X4,NA
28,X4 1 Rx:B / UnRx:H,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt4 X4,-1.49116247154718
29,X4 1 Rx:B / UnRx:H,SPERMATOGENESIS,Pt4 X4,NA
30,X4 1 Rx:B / UnRx:H,TGF_BETA_SIGNALING,Pt4 X4,NA
31,X4 1 Rx:B / UnRx:H,TNFA_SIGNALING_VIA_NFKB,Pt4 X4,NA
32,X4 1 Rx:B / UnRx:H,UNFOLDED_PROTEIN_RESPONSE,Pt4 X4,NA
33,X4 1 Rx:B / UnRx:H,UV_RESPONSE_UP,Pt4 X4,NA
34,X4 1 Rx:B / UnRx:H,XENOBIOTIC_METABOLISM,Pt4 X4,NA
35,X4 2 Rx:A / UnRx:H,ALLOGRAFT_REJECTION,Pt4 X4,NA
36,X4 2 Rx:A / UnRx:H,APOPTOSIS,Pt4 X4,NA
37,X4 2 Rx:A / UnRx:H,BILE_ACID_METABOLISM,Pt4 X4,NA
38,X4 2 Rx:A / UnRx:H,CHOLESTEROL_HOMEOSTASIS,Pt4 X4,NA
39,X4 2 Rx:A / UnRx:H,COMPLEMENT,Pt4 X4,2.57349703169143
40,X4 2 Rx:A / UnRx:H,E2F_TARGETS,Pt4 X4,NA
41,X4 2 Rx:A / UnRx:H,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt4 X4,NA
42,X4 2 Rx:A / UnRx:H,ESTROGEN_RESPONSE_EARLY,Pt4 X4,NA
43,X4 2 Rx:A / UnRx:H,ESTROGEN_RESPONSE_LATE,Pt4 X4,NA
44,X4 2 Rx:A / UnRx:H,FATTY_ACID_METABOLISM,Pt4 X4,NA
45,X4 2 Rx:A / UnRx:H,G2M_CHECKPOINT,Pt4 X4,NA
46,X4 2 Rx:A / UnRx:H,GLYCOLYSIS,Pt4 X4,NA
47,X4 2 Rx:A / UnRx:H,HYPOXIA,Pt4 X4,NA
48,X4 2 Rx:A / UnRx:H,IL6_JAK_STAT3_SIGNALING,Pt4 X4,NA
49,X4 2 Rx:A / UnRx:H,INFLAMMATORY_RESPONSE,Pt4 X4,NA
50,X4 2 Rx:A / UnRx:H,INTERFERON_ALPHA_RESPONSE,Pt4 X4,2.57309239807548
51,X4 2 Rx:A / UnRx:H,INTERFERON_GAMMA_RESPONSE,Pt4 X4,2.65517477419326
52,X4 2 Rx:A / UnRx:H,KRAS_SIGNALING_DN,Pt4 X4,NA
53,X4 2 Rx:A / UnRx:H,KRAS_SIGNALING_UP,Pt4 X4,NA
54,X4 2 Rx:A / UnRx:H,MITOTIC_SPINDLE,Pt4 X4,NA
55,X4 2 Rx:A / UnRx:H,MTORC1_SIGNALING,Pt4 X4,NA
56,X4 2 Rx:A / UnRx:H,MYC_TARGETS_V1,Pt4 X4,-3.40034065319193
57,X4 2 Rx:A / UnRx:H,MYC_TARGETS_V2,Pt4 X4,-2.25047195128204
58,X4 2 Rx:A / UnRx:H,MYOGENESIS,Pt4 X4,2.64870873884017
59,X4 2 Rx:A / UnRx:H,OXIDATIVE_PHOSPHORYLATION,Pt4 X4,-2.30184342448363
60,X4 2 Rx:A / UnRx:H,P53_PATHWAY,Pt4 X4,NA
61,X4 2 Rx:A / UnRx:H,PEROXISOME,Pt4 X4,NA
62,X4 2 Rx:A / UnRx:H,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt4 X4,-1.58455627312147
63,X4 2 Rx:A / UnRx:H,SPERMATOGENESIS,Pt4 X4,NA
64,X4 2 Rx:A / UnRx:H,TGF_BETA_SIGNALING,Pt4 X4,NA
65,X4 2 Rx:A / UnRx:H,TNFA_SIGNALING_VIA_NFKB,Pt4 X4,NA
66,X4 2 Rx:A / UnRx:H,UNFOLDED_PROTEIN_RESPONSE,Pt4 X4,NA
67,X4 2 Rx:A / UnRx:H,UV_RESPONSE_UP,Pt4 X4,NA
68,X4 2 Rx:A / UnRx:H,XENOBIOTIC_METABOLISM,Pt4 X4,NA
69,X5 1 RxH:B / UnRx:H,ALLOGRAFT_REJECTION,Pt4 X5,NA
70,X5 1 RxH:B / UnRx:H,APOPTOSIS,Pt4 X5,NA
71,X5 1 RxH:B / UnRx:H,BILE_ACID_METABOLISM,Pt4 X5,NA
72,X5 1 RxH:B / UnRx:H,CHOLESTEROL_HOMEOSTASIS,Pt4 X5,NA
73,X5 1 RxH:B / UnRx:H,COMPLEMENT,Pt4 X5,NA
74,X5 1 RxH:B / UnRx:H,E2F_TARGETS,Pt4 X5,NA
75,X5 1 RxH:B / UnRx:H,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt4 X5,NA
76,X5 1 RxH:B / UnRx:H,ESTROGEN_RESPONSE_EARLY,Pt4 X5,NA
77,X5 1 RxH:B / UnRx:H,ESTROGEN_RESPONSE_LATE,Pt4 X5,NA
78,X5 1 RxH:B / UnRx:H,FATTY_ACID_METABOLISM,Pt4 X5,NA
79,X5 1 RxH:B / UnRx:H,G2M_CHECKPOINT,Pt4 X5,NA
80,X5 1 RxH:B / UnRx:H,GLYCOLYSIS,Pt4 X5,NA
81,X5 1 RxH:B / UnRx:H,HYPOXIA,Pt4 X5,NA
82,X5 1 RxH:B / UnRx:H,IL6_JAK_STAT3_SIGNALING,Pt4 X5,NA
83,X5 1 RxH:B / UnRx:H,INFLAMMATORY_RESPONSE,Pt4 X5,NA
84,X5 1 RxH:B / UnRx:H,INTERFERON_ALPHA_RESPONSE,Pt4 X5,NA
85,X5 1 RxH:B / UnRx:H,INTERFERON_GAMMA_RESPONSE,Pt4 X5,NA
86,X5 1 RxH:B / UnRx:H,KRAS_SIGNALING_DN,Pt4 X5,NA
87,X5 1 RxH:B / UnRx:H,KRAS_SIGNALING_UP,Pt4 X5,NA
88,X5 1 RxH:B / UnRx:H,MITOTIC_SPINDLE,Pt4 X5,NA
89,X5 1 RxH:B / UnRx:H,MTORC1_SIGNALING,Pt4 X5,NA
90,X5 1 RxH:B / UnRx:H,MYC_TARGETS_V1,Pt4 X5,-2.2046516131468
91,X5 1 RxH:B / UnRx:H,MYC_TARGETS_V2,Pt4 X5,-2.75651599889713
92,X5 1 RxH:B / UnRx:H,MYOGENESIS,Pt4 X5,NA
93,X5 1 RxH:B / UnRx:H,OXIDATIVE_PHOSPHORYLATION,Pt4 X5,-2.45654053720216
94,X5 1 RxH:B / UnRx:H,P53_PATHWAY,Pt4 X5,NA
95,X5 1 RxH:B / UnRx:H,PEROXISOME,Pt4 X5,NA
96,X5 1 RxH:B / UnRx:H,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt4 X5,NA
97,X5 1 RxH:B / UnRx:H,SPERMATOGENESIS,Pt4 X5,NA
98,X5 1 RxH:B / UnRx:H,TGF_BETA_SIGNALING,Pt4 X5,NA
99,X5 1 RxH:B / UnRx:H,TNFA_SIGNALING_VIA_NFKB,Pt4 X5,NA
100,X5 1 RxH:B / UnRx:H,UNFOLDED_PROTEIN_RESPONSE,Pt4 X5,NA
101,X5 1 RxH:B / UnRx:H,UV_RESPONSE_UP,Pt4 X5,NA
102,X5 1 RxH:B / UnRx:H,XENOBIOTIC_METABOLISM,Pt4 X5,NA
103,X5 2 Rx:A / UnRx:H,ALLOGRAFT_REJECTION,Pt4 X5,NA
104,X5 2 Rx:A / UnRx:H,APOPTOSIS,Pt4 X5,2.55132721380918
105,X5 2 Rx:A / UnRx:H,BILE_ACID_METABOLISM,Pt4 X5,NA
106,X5 2 Rx:A / UnRx:H,CHOLESTEROL_HOMEOSTASIS,Pt4 X5,NA
107,X5 2 Rx:A / UnRx:H,COMPLEMENT,Pt4 X5,NA
108,X5 2 Rx:A / UnRx:H,E2F_TARGETS,Pt4 X5,NA
109,X5 2 Rx:A / UnRx:H,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt4 X5,2.65510403700481
110,X5 2 Rx:A / UnRx:H,ESTROGEN_RESPONSE_EARLY,Pt4 X5,NA
111,X5 2 Rx:A / UnRx:H,ESTROGEN_RESPONSE_LATE,Pt4 X5,NA
112,X5 2 Rx:A / UnRx:H,FATTY_ACID_METABOLISM,Pt4 X5,NA
113,X5 2 Rx:A / UnRx:H,G2M_CHECKPOINT,Pt4 X5,NA
114,X5 2 Rx:A / UnRx:H,GLYCOLYSIS,Pt4 X5,NA
115,X5 2 Rx:A / UnRx:H,HYPOXIA,Pt4 X5,NA
116,X5 2 Rx:A / UnRx:H,IL6_JAK_STAT3_SIGNALING,Pt4 X5,NA
117,X5 2 Rx:A / UnRx:H,INFLAMMATORY_RESPONSE,Pt4 X5,NA
118,X5 2 Rx:A / UnRx:H,INTERFERON_ALPHA_RESPONSE,Pt4 X5,NA
119,X5 2 Rx:A / UnRx:H,INTERFERON_GAMMA_RESPONSE,Pt4 X5,NA
120,X5 2 Rx:A / UnRx:H,KRAS_SIGNALING_DN,Pt4 X5,NA
121,X5 2 Rx:A / UnRx:H,KRAS_SIGNALING_UP,Pt4 X5,NA
122,X5 2 Rx:A / UnRx:H,MITOTIC_SPINDLE,Pt4 X5,NA
123,X5 2 Rx:A / UnRx:H,MTORC1_SIGNALING,Pt4 X5,-1.71293238735156
124,X5 2 Rx:A / UnRx:H,MYC_TARGETS_V1,Pt4 X5,-3.35322934943368
125,X5 2 Rx:A / UnRx:H,MYC_TARGETS_V2,Pt4 X5,-2.83370095867258
126,X5 2 Rx:A / UnRx:H,MYOGENESIS,Pt4 X5,NA
127,X5 2 Rx:A / UnRx:H,OXIDATIVE_PHOSPHORYLATION,Pt4 X5,-2.85681311629623
128,X5 2 Rx:A / UnRx:H,P53_PATHWAY,Pt4 X5,NA
129,X5 2 Rx:A / UnRx:H,PEROXISOME,Pt4 X5,NA
130,X5 2 Rx:A / UnRx:H,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt4 X5,NA
131,X5 2 Rx:A / UnRx:H,SPERMATOGENESIS,Pt4 X5,2.54255626759806
132,X5 2 Rx:A / UnRx:H,TGF_BETA_SIGNALING,Pt4 X5,2.67325224649424
133,X5 2 Rx:A / UnRx:H,TNFA_SIGNALING_VIA_NFKB,Pt4 X5,NA
134,X5 2 Rx:A / UnRx:H,UNFOLDED_PROTEIN_RESPONSE,Pt4 X5,NA
135,X5 2 Rx:A / UnRx:H,UV_RESPONSE_UP,Pt4 X5,NA
136,X5 2 Rx:A / UnRx:H,XENOBIOTIC_METABOLISM,Pt4 X5,NA
137,X5 3 RxH:A / UnRx:H,ALLOGRAFT_REJECTION,Pt4 X5,NA
138,X5 3 RxH:A / UnRx:H,APOPTOSIS,Pt4 X5,2.64230645370681
139,X5 3 RxH:A / UnRx:H,BILE_ACID_METABOLISM,Pt4 X5,NA
140,X5 3 RxH:A / UnRx:H,CHOLESTEROL_HOMEOSTASIS,Pt4 X5,NA
141,X5 3 RxH:A / UnRx:H,COMPLEMENT,Pt4 X5,2.98113708593347
142,X5 3 RxH:A / UnRx:H,E2F_TARGETS,Pt4 X5,NA
143,X5 3 RxH:A / UnRx:H,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt4 X5,3.14047904119238
144,X5 3 RxH:A / UnRx:H,ESTROGEN_RESPONSE_EARLY,Pt4 X5,NA
145,X5 3 RxH:A / UnRx:H,ESTROGEN_RESPONSE_LATE,Pt4 X5,NA
146,X5 3 RxH:A / UnRx:H,FATTY_ACID_METABOLISM,Pt4 X5,NA
147,X5 3 RxH:A / UnRx:H,G2M_CHECKPOINT,Pt4 X5,NA
148,X5 3 RxH:A / UnRx:H,GLYCOLYSIS,Pt4 X5,NA
149,X5 3 RxH:A / UnRx:H,HYPOXIA,Pt4 X5,2.80687293109804
150,X5 3 RxH:A / UnRx:H,IL6_JAK_STAT3_SIGNALING,Pt4 X5,NA
151,X5 3 RxH:A / UnRx:H,INFLAMMATORY_RESPONSE,Pt4 X5,NA
152,X5 3 RxH:A / UnRx:H,INTERFERON_ALPHA_RESPONSE,Pt4 X5,2.95200352117518
153,X5 3 RxH:A / UnRx:H,INTERFERON_GAMMA_RESPONSE,Pt4 X5,3.13054535702511
154,X5 3 RxH:A / UnRx:H,KRAS_SIGNALING_DN,Pt4 X5,NA
155,X5 3 RxH:A / UnRx:H,KRAS_SIGNALING_UP,Pt4 X5,2.65048240172707
156,X5 3 RxH:A / UnRx:H,MITOTIC_SPINDLE,Pt4 X5,NA
157,X5 3 RxH:A / UnRx:H,MTORC1_SIGNALING,Pt4 X5,NA
158,X5 3 RxH:A / UnRx:H,MYC_TARGETS_V1,Pt4 X5,-4.34369416845197
159,X5 3 RxH:A / UnRx:H,MYC_TARGETS_V2,Pt4 X5,-3.89997475181737
160,X5 3 RxH:A / UnRx:H,MYOGENESIS,Pt4 X5,2.93518282353424
161,X5 3 RxH:A / UnRx:H,OXIDATIVE_PHOSPHORYLATION,Pt4 X5,-2.22506953544337
162,X5 3 RxH:A / UnRx:H,P53_PATHWAY,Pt4 X5,NA
163,X5 3 RxH:A / UnRx:H,PEROXISOME,Pt4 X5,NA
164,X5 3 RxH:A / UnRx:H,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt4 X5,NA
165,X5 3 RxH:A / UnRx:H,SPERMATOGENESIS,Pt4 X5,NA
166,X5 3 RxH:A / UnRx:H,TGF_BETA_SIGNALING,Pt4 X5,2.5769325515052
167,X5 3 RxH:A / UnRx:H,TNFA_SIGNALING_VIA_NFKB,Pt4 X5,NA
168,X5 3 RxH:A / UnRx:H,UNFOLDED_PROTEIN_RESPONSE,Pt4 X5,NA
169,X5 3 RxH:A / UnRx:H,UV_RESPONSE_UP,Pt4 X5,NA
170,X5 3 RxH:A / UnRx:H,XENOBIOTIC_METABOLISM,Pt4 X5,NA
171,X6 Rx:A / UnRx:H,ALLOGRAFT_REJECTION,Pt4 X6,NA
172,X6 Rx:A / UnRx:H,APOPTOSIS,Pt4 X6,2.5220433779732
173,X6 Rx:A / UnRx:H,BILE_ACID_METABOLISM,Pt4 X6,NA
174,X6 Rx:A / UnRx:H,CHOLESTEROL_HOMEOSTASIS,Pt4 X6,NA
175,X6 Rx:A / UnRx:H,COMPLEMENT,Pt4 X6,NA
176,X6 Rx:A / UnRx:H,E2F_TARGETS,Pt4 X6,NA
177,X6 Rx:A / UnRx:H,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt4 X6,3.12570224718621
178,X6 Rx:A / UnRx:H,ESTROGEN_RESPONSE_EARLY,Pt4 X6,NA
179,X6 Rx:A / UnRx:H,ESTROGEN_RESPONSE_LATE,Pt4 X6,NA
180,X6 Rx:A / UnRx:H,FATTY_ACID_METABOLISM,Pt4 X6,-1.94693166027316
181,X6 Rx:A / UnRx:H,G2M_CHECKPOINT,Pt4 X6,NA
182,X6 Rx:A / UnRx:H,GLYCOLYSIS,Pt4 X6,NA
183,X6 Rx:A / UnRx:H,HYPOXIA,Pt4 X6,2.52775510202328
184,X6 Rx:A / UnRx:H,IL6_JAK_STAT3_SIGNALING,Pt4 X6,NA
185,X6 Rx:A / UnRx:H,INFLAMMATORY_RESPONSE,Pt4 X6,NA
186,X6 Rx:A / UnRx:H,INTERFERON_ALPHA_RESPONSE,Pt4 X6,NA
187,X6 Rx:A / UnRx:H,INTERFERON_GAMMA_RESPONSE,Pt4 X6,NA
188,X6 Rx:A / UnRx:H,KRAS_SIGNALING_DN,Pt4 X6,NA
189,X6 Rx:A / UnRx:H,KRAS_SIGNALING_UP,Pt4 X6,NA
190,X6 Rx:A / UnRx:H,MITOTIC_SPINDLE,Pt4 X6,NA
191,X6 Rx:A / UnRx:H,MTORC1_SIGNALING,Pt4 X6,-1.76481020421846
192,X6 Rx:A / UnRx:H,MYC_TARGETS_V1,Pt4 X6,-3.48473616559576
193,X6 Rx:A / UnRx:H,MYC_TARGETS_V2,Pt4 X6,-2.48992999665294
194,X6 Rx:A / UnRx:H,MYOGENESIS,Pt4 X6,NA
195,X6 Rx:A / UnRx:H,OXIDATIVE_PHOSPHORYLATION,Pt4 X6,-1.7753087994201
196,X6 Rx:A / UnRx:H,P53_PATHWAY,Pt4 X6,NA
197,X6 Rx:A / UnRx:H,PEROXISOME,Pt4 X6,NA
198,X6 Rx:A / UnRx:H,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt4 X6,NA
199,X6 Rx:A / UnRx:H,SPERMATOGENESIS,Pt4 X6,NA
200,X6 Rx:A / UnRx:H,TGF_BETA_SIGNALING,Pt4 X6,NA
201,X6 Rx:A / UnRx:H,TNFA_SIGNALING_VIA_NFKB,Pt4 X6,3.27796576423823
202,X6 Rx:A / UnRx:H,UNFOLDED_PROTEIN_RESPONSE,Pt4 X6,NA
203,X6 Rx:A / UnRx:H,UV_RESPONSE_UP,Pt4 X6,NA
204,X6 Rx:A / UnRx:H,XENOBIOTIC_METABOLISM,Pt4 X6,NA
205,X6 RxH:A / UnRx:H,ALLOGRAFT_REJECTION,Pt4 X6,NA
206,X6 RxH:A / UnRx:H,APOPTOSIS,Pt4 X6,2.46253114839911
207,X6 RxH:A / UnRx:H,BILE_ACID_METABOLISM,Pt4 X6,NA
208,X6 RxH:A / UnRx:H,CHOLESTEROL_HOMEOSTASIS,Pt4 X6,NA
209,X6 RxH:A / UnRx:H,COMPLEMENT,Pt4 X6,NA
210,X6 RxH:A / UnRx:H,E2F_TARGETS,Pt4 X6,NA
211,X6 RxH:A / UnRx:H,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt4 X6,3.13928825751742
212,X6 RxH:A / UnRx:H,ESTROGEN_RESPONSE_EARLY,Pt4 X6,NA
213,X6 RxH:A / UnRx:H,ESTROGEN_RESPONSE_LATE,Pt4 X6,NA
214,X6 RxH:A / UnRx:H,FATTY_ACID_METABOLISM,Pt4 X6,-1.9823639405118
215,X6 RxH:A / UnRx:H,G2M_CHECKPOINT,Pt4 X6,NA
216,X6 RxH:A / UnRx:H,GLYCOLYSIS,Pt4 X6,NA
