,comparison,pathway,group,NES
424,X10 RxH:A / UnRx:G,INTERFERON_ALPHA_RESPONSE,Pt5 X10,2.54189357673788
425,X10 RxH:A / UnRx:G,INTERFERON_GAMMA_RESPONSE,Pt5 X10,NA
426,X10 RxH:A / UnRx:G,KRAS_SIGNALING_DN,Pt5 X10,2.55110762910917
427,X10 RxH:A / UnRx:G,KRAS_SIGNALING_UP,Pt5 X10,NA
428,X10 RxH:A / UnRx:G,MITOTIC_SPINDLE,Pt5 X10,NA
429,X10 RxH:A / UnRx:G,MTORC1_SIGNALING,Pt5 X10,NA
430,X10 RxH:A / UnRx:G,MYC_TARGETS_V1,Pt5 X10,NA
431,X10 RxH:A / UnRx:G,MYC_TARGETS_V2,Pt5 X10,NA
432,X10 RxH:A / UnRx:G,MYOGENESIS,Pt5 X10,NA
433,X10 RxH:A / UnRx:G,OXIDATIVE_PHOSPHORYLATION,Pt5 X10,NA
434,X10 RxH:A / UnRx:G,P53_PATHWAY,Pt5 X10,NA
435,X10 RxH:A / UnRx:G,PEROXISOME,Pt5 X10,NA
436,X10 RxH:A / UnRx:G,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt5 X10,NA
437,X10 RxH:A / UnRx:G,SPERMATOGENESIS,Pt5 X10,NA
438,X10 RxH:A / UnRx:G,TGF_BETA_SIGNALING,Pt5 X10,NA
439,X10 RxH:A / UnRx:G,TNFA_SIGNALING_VIA_NFKB,Pt5 X10,NA
440,X10 RxH:A / UnRx:G,UNFOLDED_PROTEIN_RESPONSE,Pt5 X10,NA
441,X10 RxH:A / UnRx:G,UV_RESPONSE_UP,Pt5 X10,NA
442,X10 RxH:A / UnRx:G,XENOBIOTIC_METABOLISM,Pt5 X10,NA
443,X10 RxH:E / UnRx:G,ALLOGRAFT_REJECTION,Pt5 X10,NA
444,X10 RxH:E / UnRx:G,APOPTOSIS,Pt5 X10,NA
445,X10 RxH:E / UnRx:G,BILE_ACID_METABOLISM,Pt5 X10,NA
446,X10 RxH:E / UnRx:G,CHOLESTEROL_HOMEOSTASIS,Pt5 X10,2.50738768431919
447,X10 RxH:E / UnRx:G,COMPLEMENT,Pt5 X10,NA
448,X10 RxH:E / UnRx:G,E2F_TARGETS,Pt5 X10,3.06773678406374
449,X10 RxH:E / UnRx:G,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt5 X10,NA
450,X10 RxH:E / UnRx:G,ESTROGEN_RESPONSE_EARLY,Pt5 X10,2.5120543576637
451,X10 RxH:E / UnRx:G,ESTROGEN_RESPONSE_LATE,Pt5 X10,NA
452,X10 RxH:E / UnRx:G,FATTY_ACID_METABOLISM,Pt5 X10,2.58746071069386
453,X10 RxH:E / UnRx:G,G2M_CHECKPOINT,Pt5 X10,3.0185759097643
454,X10 RxH:E / UnRx:G,GLYCOLYSIS,Pt5 X10,NA
455,X10 RxH:E / UnRx:G,HYPOXIA,Pt5 X10,NA
456,X10 RxH:E / UnRx:G,IL6_JAK_STAT3_SIGNALING,Pt5 X10,NA
457,X10 RxH:E / UnRx:G,INFLAMMATORY_RESPONSE,Pt5 X10,NA
458,X10 RxH:E / UnRx:G,INTERFERON_ALPHA_RESPONSE,Pt5 X10,NA
459,X10 RxH:E / UnRx:G,INTERFERON_GAMMA_RESPONSE,Pt5 X10,NA
460,X10 RxH:E / UnRx:G,KRAS_SIGNALING_DN,Pt5 X10,2.50712669103302
461,X10 RxH:E / UnRx:G,KRAS_SIGNALING_UP,Pt5 X10,NA
462,X10 RxH:E / UnRx:G,MITOTIC_SPINDLE,Pt5 X10,NA
463,X10 RxH:E / UnRx:G,MTORC1_SIGNALING,Pt5 X10,2.98655730704491
464,X10 RxH:E / UnRx:G,MYC_TARGETS_V1,Pt5 X10,3.20060935751946
465,X10 RxH:E / UnRx:G,MYC_TARGETS_V2,Pt5 X10,2.59998484173119
466,X10 RxH:E / UnRx:G,MYOGENESIS,Pt5 X10,NA
467,X10 RxH:E / UnRx:G,OXIDATIVE_PHOSPHORYLATION,Pt5 X10,NA
468,X10 RxH:E / UnRx:G,P53_PATHWAY,Pt5 X10,NA
469,X10 RxH:E / UnRx:G,PEROXISOME,Pt5 X10,NA
470,X10 RxH:E / UnRx:G,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt5 X10,NA
471,X10 RxH:E / UnRx:G,SPERMATOGENESIS,Pt5 X10,NA
472,X10 RxH:E / UnRx:G,TGF_BETA_SIGNALING,Pt5 X10,NA
473,X10 RxH:E / UnRx:G,TNFA_SIGNALING_VIA_NFKB,Pt5 X10,2.50815175724431
474,X10 RxH:E / UnRx:G,UNFOLDED_PROTEIN_RESPONSE,Pt5 X10,NA
475,X10 RxH:E / UnRx:G,UV_RESPONSE_UP,Pt5 X10,NA
476,X10 RxH:E / UnRx:G,XENOBIOTIC_METABOLISM,Pt5 X10,NA
477,X5 Rx:B / UnRx:A,ALLOGRAFT_REJECTION,Pt6 X5,2.93221307910325
478,X5 Rx:B / UnRx:A,APOPTOSIS,Pt6 X5,NA
479,X5 Rx:B / UnRx:A,BILE_ACID_METABOLISM,Pt6 X5,NA
480,X5 Rx:B / UnRx:A,CHOLESTEROL_HOMEOSTASIS,Pt6 X5,-1.60532411256082
481,X5 Rx:B / UnRx:A,COMPLEMENT,Pt6 X5,NA
482,X5 Rx:B / UnRx:A,E2F_TARGETS,Pt6 X5,NA
483,X5 Rx:B / UnRx:A,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt6 X5,NA
484,X5 Rx:B / UnRx:A,ESTROGEN_RESPONSE_EARLY,Pt6 X5,NA
485,X5 Rx:B / UnRx:A,ESTROGEN_RESPONSE_LATE,Pt6 X5,NA
486,X5 Rx:B / UnRx:A,FATTY_ACID_METABOLISM,Pt6 X5,NA
487,X5 Rx:B / UnRx:A,G2M_CHECKPOINT,Pt6 X5,NA
488,X5 Rx:B / UnRx:A,GLYCOLYSIS,Pt6 X5,-2.3705861962054
489,X5 Rx:B / UnRx:A,HYPOXIA,Pt6 X5,-2.10024398473939
490,X5 Rx:B / UnRx:A,IL6_JAK_STAT3_SIGNALING,Pt6 X5,NA
491,X5 Rx:B / UnRx:A,INFLAMMATORY_RESPONSE,Pt6 X5,NA
492,X5 Rx:B / UnRx:A,INTERFERON_ALPHA_RESPONSE,Pt6 X5,3.30105309156665
493,X5 Rx:B / UnRx:A,INTERFERON_GAMMA_RESPONSE,Pt6 X5,3.27680934042479
494,X5 Rx:B / UnRx:A,KRAS_SIGNALING_DN,Pt6 X5,2.49427598888925
495,X5 Rx:B / UnRx:A,KRAS_SIGNALING_UP,Pt6 X5,NA
496,X5 Rx:B / UnRx:A,MITOTIC_SPINDLE,Pt6 X5,NA
497,X5 Rx:B / UnRx:A,MTORC1_SIGNALING,Pt6 X5,-1.44973796213409
498,X5 Rx:B / UnRx:A,MYC_TARGETS_V1,Pt6 X5,-2.20967659830613
499,X5 Rx:B / UnRx:A,MYC_TARGETS_V2,Pt6 X5,NA
500,X5 Rx:B / UnRx:A,MYOGENESIS,Pt6 X5,NA
501,X5 Rx:B / UnRx:A,OXIDATIVE_PHOSPHORYLATION,Pt6 X5,NA
502,X5 Rx:B / UnRx:A,P53_PATHWAY,Pt6 X5,NA
503,X5 Rx:B / UnRx:A,PEROXISOME,Pt6 X5,-1.66464102504017
504,X5 Rx:B / UnRx:A,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt6 X5,NA
505,X5 Rx:B / UnRx:A,SPERMATOGENESIS,Pt6 X5,NA
506,X5 Rx:B / UnRx:A,TGF_BETA_SIGNALING,Pt6 X5,NA
507,X5 Rx:B / UnRx:A,TNFA_SIGNALING_VIA_NFKB,Pt6 X5,2.58516298113835
508,X5 Rx:B / UnRx:A,UNFOLDED_PROTEIN_RESPONSE,Pt6 X5,NA
509,X5 Rx:B / UnRx:A,UV_RESPONSE_UP,Pt6 X5,NA
510,X5 Rx:B / UnRx:A,XENOBIOTIC_METABOLISM,Pt6 X5,NA
511,X6 Rx:G / UnRx:G,ALLOGRAFT_REJECTION,Pt6 X6,3.07471787292916
512,X6 Rx:G / UnRx:G,APOPTOSIS,Pt6 X6,2.55744825618714
513,X6 Rx:G / UnRx:G,BILE_ACID_METABOLISM,Pt6 X6,2.61344961213943
514,X6 Rx:G / UnRx:G,CHOLESTEROL_HOMEOSTASIS,Pt6 X6,NA
515,X6 Rx:G / UnRx:G,COMPLEMENT,Pt6 X6,2.95742198514574
516,X6 Rx:G / UnRx:G,E2F_TARGETS,Pt6 X6,-2.52523644149459
517,X6 Rx:G / UnRx:G,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt6 X6,-2.50181910882872
518,X6 Rx:G / UnRx:G,ESTROGEN_RESPONSE_EARLY,Pt6 X6,NA
519,X6 Rx:G / UnRx:G,ESTROGEN_RESPONSE_LATE,Pt6 X6,NA
520,X6 Rx:G / UnRx:G,FATTY_ACID_METABOLISM,Pt6 X6,NA
521,X6 Rx:G / UnRx:G,G2M_CHECKPOINT,Pt6 X6,-2.0153727435401
522,X6 Rx:G / UnRx:G,GLYCOLYSIS,Pt6 X6,-3.30615014452256
523,X6 Rx:G / UnRx:G,HYPOXIA,Pt6 X6,-3.74696120567721
524,X6 Rx:G / UnRx:G,IL6_JAK_STAT3_SIGNALING,Pt6 X6,NA
525,X6 Rx:G / UnRx:G,INFLAMMATORY_RESPONSE,Pt6 X6,2.76298627930131
526,X6 Rx:G / UnRx:G,INTERFERON_ALPHA_RESPONSE,Pt6 X6,3.77293473633647
527,X6 Rx:G / UnRx:G,INTERFERON_GAMMA_RESPONSE,Pt6 X6,3.88623504204389
528,X6 Rx:G / UnRx:G,KRAS_SIGNALING_DN,Pt6 X6,NA
529,X6 Rx:G / UnRx:G,KRAS_SIGNALING_UP,Pt6 X6,NA
530,X6 Rx:G / UnRx:G,MITOTIC_SPINDLE,Pt6 X6,NA
531,X6 Rx:G / UnRx:G,MTORC1_SIGNALING,Pt6 X6,-2.25884586425281
532,X6 Rx:G / UnRx:G,MYC_TARGETS_V1,Pt6 X6,-3.3177928672021
533,X6 Rx:G / UnRx:G,MYC_TARGETS_V2,Pt6 X6,NA
534,X6 Rx:G / UnRx:G,MYOGENESIS,Pt6 X6,NA
535,X6 Rx:G / UnRx:G,OXIDATIVE_PHOSPHORYLATION,Pt6 X6,-1.98566960045319
536,X6 Rx:G / UnRx:G,P53_PATHWAY,Pt6 X6,NA
537,X6 Rx:G / UnRx:G,PEROXISOME,Pt6 X6,NA
538,X6 Rx:G / UnRx:G,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt6 X6,NA
539,X6 Rx:G / UnRx:G,SPERMATOGENESIS,Pt6 X6,NA
540,X6 Rx:G / UnRx:G,TGF_BETA_SIGNALING,Pt6 X6,NA
541,X6 Rx:G / UnRx:G,TNFA_SIGNALING_VIA_NFKB,Pt6 X6,2.77067237581261
542,X6 Rx:G / UnRx:G,UNFOLDED_PROTEIN_RESPONSE,Pt6 X6,NA
543,X6 Rx:G / UnRx:G,UV_RESPONSE_UP,Pt6 X6,NA
544,X6 Rx:G / UnRx:G,XENOBIOTIC_METABOLISM,Pt6 X6,NA
545,X6 RxH:B / UnRx:G,ALLOGRAFT_REJECTION,Pt6 X6,2.50095351367514
546,X6 RxH:B / UnRx:G,APOPTOSIS,Pt6 X6,2.59578932009291
547,X6 RxH:B / UnRx:G,BILE_ACID_METABOLISM,Pt6 X6,NA
548,X6 RxH:B / UnRx:G,CHOLESTEROL_HOMEOSTASIS,Pt6 X6,NA
549,X6 RxH:B / UnRx:G,COMPLEMENT,Pt6 X6,NA
550,X6 RxH:B / UnRx:G,E2F_TARGETS,Pt6 X6,-3.75831973073822
551,X6 RxH:B / UnRx:G,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt6 X6,2.59957853718031
552,X6 RxH:B / UnRx:G,ESTROGEN_RESPONSE_EARLY,Pt6 X6,NA
553,X6 RxH:B / UnRx:G,ESTROGEN_RESPONSE_LATE,Pt6 X6,NA
554,X6 RxH:B / UnRx:G,FATTY_ACID_METABOLISM,Pt6 X6,-1.67585119734076
555,X6 RxH:B / UnRx:G,G2M_CHECKPOINT,Pt6 X6,-2.1119641537341
556,X6 RxH:B / UnRx:G,GLYCOLYSIS,Pt6 X6,-2.74152127368948
557,X6 RxH:B / UnRx:G,HYPOXIA,Pt6 X6,-1.87743271002274
558,X6 RxH:B / UnRx:G,IL6_JAK_STAT3_SIGNALING,Pt6 X6,NA
559,X6 RxH:B / UnRx:G,INFLAMMATORY_RESPONSE,Pt6 X6,NA
560,X6 RxH:B / UnRx:G,INTERFERON_ALPHA_RESPONSE,Pt6 X6,3.57330758345654
561,X6 RxH:B / UnRx:G,INTERFERON_GAMMA_RESPONSE,Pt6 X6,3.60429412740369
562,X6 RxH:B / UnRx:G,KRAS_SIGNALING_DN,Pt6 X6,3.09736069493312
563,X6 RxH:B / UnRx:G,KRAS_SIGNALING_UP,Pt6 X6,NA
564,X6 RxH:B / UnRx:G,MITOTIC_SPINDLE,Pt6 X6,NA
565,X6 RxH:B / UnRx:G,MTORC1_SIGNALING,Pt6 X6,-2.59989271579421
566,X6 RxH:B / UnRx:G,MYC_TARGETS_V1,Pt6 X6,-2.90680527904693
567,X6 RxH:B / UnRx:G,MYC_TARGETS_V2,Pt6 X6,NA
568,X6 RxH:B / UnRx:G,MYOGENESIS,Pt6 X6,NA
569,X6 RxH:B / UnRx:G,OXIDATIVE_PHOSPHORYLATION,Pt6 X6,-2.41635749621896
570,X6 RxH:B / UnRx:G,P53_PATHWAY,Pt6 X6,NA
571,X6 RxH:B / UnRx:G,PEROXISOME,Pt6 X6,NA
572,X6 RxH:B / UnRx:G,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt6 X6,NA
573,X6 RxH:B / UnRx:G,SPERMATOGENESIS,Pt6 X6,NA
574,X6 RxH:B / UnRx:G,TGF_BETA_SIGNALING,Pt6 X6,NA
575,X6 RxH:B / UnRx:G,TNFA_SIGNALING_VIA_NFKB,Pt6 X6,3.83494623647338
576,X6 RxH:B / UnRx:G,UNFOLDED_PROTEIN_RESPONSE,Pt6 X6,-2.54522542575137
577,X6 RxH:B / UnRx:G,UV_RESPONSE_UP,Pt6 X6,NA
578,X6 RxH:B / UnRx:G,XENOBIOTIC_METABOLISM,Pt6 X6,NA
579,X7 Rx:G / UnRx:E,ALLOGRAFT_REJECTION,Pt6 X7G,NA
580,X7 Rx:G / UnRx:E,APOPTOSIS,Pt6 X7G,NA
581,X7 Rx:G / UnRx:E,BILE_ACID_METABOLISM,Pt6 X7G,NA
582,X7 Rx:G / UnRx:E,CHOLESTEROL_HOMEOSTASIS,Pt6 X7G,NA
583,X7 Rx:G / UnRx:E,COMPLEMENT,Pt6 X7G,NA
584,X7 Rx:G / UnRx:E,E2F_TARGETS,Pt6 X7G,NA
585,X7 Rx:G / UnRx:E,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt6 X7G,-3.38304194560587
586,X7 Rx:G / UnRx:E,ESTROGEN_RESPONSE_EARLY,Pt6 X7G,NA
587,X7 Rx:G / UnRx:E,ESTROGEN_RESPONSE_LATE,Pt6 X7G,NA
588,X7 Rx:G / UnRx:E,FATTY_ACID_METABOLISM,Pt6 X7G,NA
589,X7 Rx:G / UnRx:E,G2M_CHECKPOINT,Pt6 X7G,NA
590,X7 Rx:G / UnRx:E,GLYCOLYSIS,Pt6 X7G,-2.13019676946693
591,X7 Rx:G / UnRx:E,HYPOXIA,Pt6 X7G,-3.41932253461595
592,X7 Rx:G / UnRx:E,IL6_JAK_STAT3_SIGNALING,Pt6 X7G,NA
593,X7 Rx:G / UnRx:E,INFLAMMATORY_RESPONSE,Pt6 X7G,NA
594,X7 Rx:G / UnRx:E,INTERFERON_ALPHA_RESPONSE,Pt6 X7G,NA
595,X7 Rx:G / UnRx:E,INTERFERON_GAMMA_RESPONSE,Pt6 X7G,NA
596,X7 Rx:G / UnRx:E,KRAS_SIGNALING_DN,Pt6 X7G,NA
597,X7 Rx:G / UnRx:E,KRAS_SIGNALING_UP,Pt6 X7G,-1.53805984854302
598,X7 Rx:G / UnRx:E,MITOTIC_SPINDLE,Pt6 X7G,NA
599,X7 Rx:G / UnRx:E,MTORC1_SIGNALING,Pt6 X7G,-1.57118648118295
600,X7 Rx:G / UnRx:E,MYC_TARGETS_V1,Pt6 X7G,NA
601,X7 Rx:G / UnRx:E,MYC_TARGETS_V2,Pt6 X7G,NA
602,X7 Rx:G / UnRx:E,MYOGENESIS,Pt6 X7G,-1.79080786119278
603,X7 Rx:G / UnRx:E,OXIDATIVE_PHOSPHORYLATION,Pt6 X7G,NA
604,X7 Rx:G / UnRx:E,P53_PATHWAY,Pt6 X7G,NA
605,X7 Rx:G / UnRx:E,PEROXISOME,Pt6 X7G,NA
606,X7 Rx:G / UnRx:E,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt6 X7G,NA
607,X7 Rx:G / UnRx:E,SPERMATOGENESIS,Pt6 X7G,NA
608,X7 Rx:G / UnRx:E,TGF_BETA_SIGNALING,Pt6 X7G,NA
609,X7 Rx:G / UnRx:E,TNFA_SIGNALING_VIA_NFKB,Pt6 X7G,2.72131553679924
610,X7 Rx:G / UnRx:E,UNFOLDED_PROTEIN_RESPONSE,Pt6 X7G,NA
611,X7 Rx:G / UnRx:E,UV_RESPONSE_UP,Pt6 X7G,NA
612,X7 Rx:G / UnRx:E,XENOBIOTIC_METABOLISM,Pt6 X7G,NA
613,X7 RxH:G / UnRx:E,ALLOGRAFT_REJECTION,Pt6 X7G,NA
614,X7 RxH:G / UnRx:E,APOPTOSIS,Pt6 X7G,NA
615,X7 RxH:G / UnRx:E,BILE_ACID_METABOLISM,Pt6 X7G,NA
616,X7 RxH:G / UnRx:E,CHOLESTEROL_HOMEOSTASIS,Pt6 X7G,NA
617,X7 RxH:G / UnRx:E,COMPLEMENT,Pt6 X7G,NA
618,X7 RxH:G / UnRx:E,E2F_TARGETS,Pt6 X7G,NA
619,X7 RxH:G / UnRx:E,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt6 X7G,-2.71926273169076
620,X7 RxH:G / UnRx:E,ESTROGEN_RESPONSE_EARLY,Pt6 X7G,NA
621,X7 RxH:G / UnRx:E,ESTROGEN_RESPONSE_LATE,Pt6 X7G,NA
622,X7 RxH:G / UnRx:E,FATTY_ACID_METABOLISM,Pt6 X7G,NA
623,X7 RxH:G / UnRx:E,G2M_CHECKPOINT,Pt6 X7G,NA
624,X7 RxH:G / UnRx:E,GLYCOLYSIS,Pt6 X7G,-1.46223714225777
625,X7 RxH:G / UnRx:E,HYPOXIA,Pt6 X7G,-2.81862561596155
626,X7 RxH:G / UnRx:E,IL6_JAK_STAT3_SIGNALING,Pt6 X7G,NA
627,X7 RxH:G / UnRx:E,INFLAMMATORY_RESPONSE,Pt6 X7G,NA
628,X7 RxH:G / UnRx:E,INTERFERON_ALPHA_RESPONSE,Pt6 X7G,-1.55117300924833
629,X7 RxH:G / UnRx:E,INTERFERON_GAMMA_RESPONSE,Pt6 X7G,-1.72169142344499
630,X7 RxH:G / UnRx:E,KRAS_SIGNALING_DN,Pt6 X7G,NA
631,X7 RxH:G / UnRx:E,KRAS_SIGNALING_UP,Pt6 X7G,-1.55191600625847
632,X7 RxH:G / UnRx:E,MITOTIC_SPINDLE,Pt6 X7G,NA
633,X7 RxH:G / UnRx:E,MTORC1_SIGNALING,Pt6 X7G,NA
634,X7 RxH:G / UnRx:E,MYC_TARGETS_V1,Pt6 X7G,NA
635,X7 RxH:G / UnRx:E,MYC_TARGETS_V2,Pt6 X7G,NA
