,comparison,pathway,group,NES
636,X7 RxH:G / UnRx:E,MYOGENESIS,Pt6 X7G,-2.02883650334968
637,X7 RxH:G / UnRx:E,OXIDATIVE_PHOSPHORYLATION,Pt6 X7G,NA
638,X7 RxH:G / UnRx:E,P53_PATHWAY,Pt6 X7G,NA
639,X7 RxH:G / UnRx:E,PEROXISOME,Pt6 X7G,NA
640,X7 RxH:G / UnRx:E,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt6 X7G,NA
641,X7 RxH:G / UnRx:E,SPERMATOGENESIS,Pt6 X7G,NA
642,X7 RxH:G / UnRx:E,TGF_BETA_SIGNALING,Pt6 X7G,NA
643,X7 RxH:G / UnRx:E,TNFA_SIGNALING_VIA_NFKB,Pt6 X7G,-1.66591520103739
644,X7 RxH:G / UnRx:E,UNFOLDED_PROTEIN_RESPONSE,Pt6 X7G,-1.70396467755675
645,X7 RxH:G / UnRx:E,UV_RESPONSE_UP,Pt6 X7G,NA
646,X7 RxH:G / UnRx:E,XENOBIOTIC_METABOLISM,Pt6 X7G,NA
647,X8 Rx:G / UnRx:E,ALLOGRAFT_REJECTION,Pt6 X8G,NA
648,X8 Rx:G / UnRx:E,APOPTOSIS,Pt6 X8G,NA
649,X8 Rx:G / UnRx:E,BILE_ACID_METABOLISM,Pt6 X8G,NA
650,X8 Rx:G / UnRx:E,CHOLESTEROL_HOMEOSTASIS,Pt6 X8G,-1.91319583086295
651,X8 Rx:G / UnRx:E,COMPLEMENT,Pt6 X8G,NA
652,X8 Rx:G / UnRx:E,E2F_TARGETS,Pt6 X8G,-1.5297906307497
653,X8 Rx:G / UnRx:E,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt6 X8G,NA
654,X8 Rx:G / UnRx:E,ESTROGEN_RESPONSE_EARLY,Pt6 X8G,NA
655,X8 Rx:G / UnRx:E,ESTROGEN_RESPONSE_LATE,Pt6 X8G,NA
656,X8 Rx:G / UnRx:E,FATTY_ACID_METABOLISM,Pt6 X8G,-1.45800828194147
657,X8 Rx:G / UnRx:E,G2M_CHECKPOINT,Pt6 X8G,NA
658,X8 Rx:G / UnRx:E,GLYCOLYSIS,Pt6 X8G,NA
659,X8 Rx:G / UnRx:E,HYPOXIA,Pt6 X8G,NA
660,X8 Rx:G / UnRx:E,IL6_JAK_STAT3_SIGNALING,Pt6 X8G,NA
661,X8 Rx:G / UnRx:E,INFLAMMATORY_RESPONSE,Pt6 X8G,NA
662,X8 Rx:G / UnRx:E,INTERFERON_ALPHA_RESPONSE,Pt6 X8G,3.66408853866204
663,X8 Rx:G / UnRx:E,INTERFERON_GAMMA_RESPONSE,Pt6 X8G,3.54291489339891
664,X8 Rx:G / UnRx:E,KRAS_SIGNALING_DN,Pt6 X8G,NA
665,X8 Rx:G / UnRx:E,KRAS_SIGNALING_UP,Pt6 X8G,NA
666,X8 Rx:G / UnRx:E,MITOTIC_SPINDLE,Pt6 X8G,NA
667,X8 Rx:G / UnRx:E,MTORC1_SIGNALING,Pt6 X8G,NA
668,X8 Rx:G / UnRx:E,MYC_TARGETS_V1,Pt6 X8G,NA
669,X8 Rx:G / UnRx:E,MYC_TARGETS_V2,Pt6 X8G,NA
670,X8 Rx:G / UnRx:E,MYOGENESIS,Pt6 X8G,NA
671,X8 Rx:G / UnRx:E,OXIDATIVE_PHOSPHORYLATION,Pt6 X8G,3.84895619285009
672,X8 Rx:G / UnRx:E,P53_PATHWAY,Pt6 X8G,NA
673,X8 Rx:G / UnRx:E,PEROXISOME,Pt6 X8G,NA
674,X8 Rx:G / UnRx:E,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt6 X8G,NA
675,X8 Rx:G / UnRx:E,SPERMATOGENESIS,Pt6 X8G,NA
676,X8 Rx:G / UnRx:E,TGF_BETA_SIGNALING,Pt6 X8G,NA
677,X8 Rx:G / UnRx:E,TNFA_SIGNALING_VIA_NFKB,Pt6 X8G,NA
678,X8 Rx:G / UnRx:E,UNFOLDED_PROTEIN_RESPONSE,Pt6 X8G,NA
679,X8 Rx:G / UnRx:E,UV_RESPONSE_UP,Pt6 X8G,-1.48238360327673
680,X8 Rx:G / UnRx:E,XENOBIOTIC_METABOLISM,Pt6 X8G,NA
681,X8 RxH:G / UnRx:E,ALLOGRAFT_REJECTION,Pt6 X8G,NA
682,X8 RxH:G / UnRx:E,APOPTOSIS,Pt6 X8G,NA
683,X8 RxH:G / UnRx:E,BILE_ACID_METABOLISM,Pt6 X8G,NA
684,X8 RxH:G / UnRx:E,CHOLESTEROL_HOMEOSTASIS,Pt6 X8G,NA
685,X8 RxH:G / UnRx:E,COMPLEMENT,Pt6 X8G,NA
686,X8 RxH:G / UnRx:E,E2F_TARGETS,Pt6 X8G,NA
687,X8 RxH:G / UnRx:E,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt6 X8G,NA
688,X8 RxH:G / UnRx:E,ESTROGEN_RESPONSE_EARLY,Pt6 X8G,NA
689,X8 RxH:G / UnRx:E,ESTROGEN_RESPONSE_LATE,Pt6 X8G,NA
690,X8 RxH:G / UnRx:E,FATTY_ACID_METABOLISM,Pt6 X8G,NA
691,X8 RxH:G / UnRx:E,G2M_CHECKPOINT,Pt6 X8G,NA
692,X8 RxH:G / UnRx:E,GLYCOLYSIS,Pt6 X8G,NA
693,X8 RxH:G / UnRx:E,HYPOXIA,Pt6 X8G,NA
694,X8 RxH:G / UnRx:E,IL6_JAK_STAT3_SIGNALING,Pt6 X8G,NA
695,X8 RxH:G / UnRx:E,INFLAMMATORY_RESPONSE,Pt6 X8G,NA
696,X8 RxH:G / UnRx:E,INTERFERON_ALPHA_RESPONSE,Pt6 X8G,NA
697,X8 RxH:G / UnRx:E,INTERFERON_GAMMA_RESPONSE,Pt6 X8G,NA
698,X8 RxH:G / UnRx:E,KRAS_SIGNALING_DN,Pt6 X8G,NA
699,X8 RxH:G / UnRx:E,KRAS_SIGNALING_UP,Pt6 X8G,NA
700,X8 RxH:G / UnRx:E,MITOTIC_SPINDLE,Pt6 X8G,NA
701,X8 RxH:G / UnRx:E,MTORC1_SIGNALING,Pt6 X8G,NA
702,X8 RxH:G / UnRx:E,MYC_TARGETS_V1,Pt6 X8G,2.79274883328734
703,X8 RxH:G / UnRx:E,MYC_TARGETS_V2,Pt6 X8G,NA
704,X8 RxH:G / UnRx:E,MYOGENESIS,Pt6 X8G,NA
705,X8 RxH:G / UnRx:E,OXIDATIVE_PHOSPHORYLATION,Pt6 X8G,NA
706,X8 RxH:G / UnRx:E,P53_PATHWAY,Pt6 X8G,NA
707,X8 RxH:G / UnRx:E,PEROXISOME,Pt6 X8G,NA
708,X8 RxH:G / UnRx:E,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt6 X8G,NA
709,X8 RxH:G / UnRx:E,SPERMATOGENESIS,Pt6 X8G,NA
710,X8 RxH:G / UnRx:E,TGF_BETA_SIGNALING,Pt6 X8G,NA
711,X8 RxH:G / UnRx:E,TNFA_SIGNALING_VIA_NFKB,Pt6 X8G,2.96373026264835
712,X8 RxH:G / UnRx:E,UNFOLDED_PROTEIN_RESPONSE,Pt6 X8G,NA
713,X8 RxH:G / UnRx:E,UV_RESPONSE_UP,Pt6 X8G,NA
714,X8 RxH:G / UnRx:E,XENOBIOTIC_METABOLISM,Pt6 X8G,NA
715,X7 Rx:H / UnRx:E,ALLOGRAFT_REJECTION,Pt6 X7H,-1.69215148788018
716,X7 Rx:H / UnRx:E,APOPTOSIS,Pt6 X7H,-2.12566284276789
717,X7 Rx:H / UnRx:E,BILE_ACID_METABOLISM,Pt6 X7H,NA
718,X7 Rx:H / UnRx:E,CHOLESTEROL_HOMEOSTASIS,Pt6 X7H,NA
719,X7 Rx:H / UnRx:E,COMPLEMENT,Pt6 X7H,NA
720,X7 Rx:H / UnRx:E,E2F_TARGETS,Pt6 X7H,NA
721,X7 Rx:H / UnRx:E,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt6 X7H,-2.85674174922003
722,X7 Rx:H / UnRx:E,ESTROGEN_RESPONSE_EARLY,Pt6 X7H,NA
723,X7 Rx:H / UnRx:E,ESTROGEN_RESPONSE_LATE,Pt6 X7H,NA
724,X7 Rx:H / UnRx:E,FATTY_ACID_METABOLISM,Pt6 X7H,NA
725,X7 Rx:H / UnRx:E,G2M_CHECKPOINT,Pt6 X7H,NA
726,X7 Rx:H / UnRx:E,GLYCOLYSIS,Pt6 X7H,-1.9708572073155
727,X7 Rx:H / UnRx:E,HYPOXIA,Pt6 X7H,-4.21580082682426
728,X7 Rx:H / UnRx:E,IL6_JAK_STAT3_SIGNALING,Pt6 X7H,-1.89141692274663
729,X7 Rx:H / UnRx:E,INFLAMMATORY_RESPONSE,Pt6 X7H,-2.05401435816887
730,X7 Rx:H / UnRx:E,INTERFERON_ALPHA_RESPONSE,Pt6 X7H,2.72242597598061
731,X7 Rx:H / UnRx:E,INTERFERON_GAMMA_RESPONSE,Pt6 X7H,NA
732,X7 Rx:H / UnRx:E,KRAS_SIGNALING_DN,Pt6 X7H,NA
733,X7 Rx:H / UnRx:E,KRAS_SIGNALING_UP,Pt6 X7H,-1.82537433594805
734,X7 Rx:H / UnRx:E,MITOTIC_SPINDLE,Pt6 X7H,NA
735,X7 Rx:H / UnRx:E,MTORC1_SIGNALING,Pt6 X7H,-1.38344396924022
736,X7 Rx:H / UnRx:E,MYC_TARGETS_V1,Pt6 X7H,NA
737,X7 Rx:H / UnRx:E,MYC_TARGETS_V2,Pt6 X7H,NA
738,X7 Rx:H / UnRx:E,MYOGENESIS,Pt6 X7H,NA
739,X7 Rx:H / UnRx:E,OXIDATIVE_PHOSPHORYLATION,Pt6 X7H,NA
740,X7 Rx:H / UnRx:E,P53_PATHWAY,Pt6 X7H,-1.41828173356363
741,X7 Rx:H / UnRx:E,PEROXISOME,Pt6 X7H,NA
742,X7 Rx:H / UnRx:E,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt6 X7H,NA
743,X7 Rx:H / UnRx:E,SPERMATOGENESIS,Pt6 X7H,NA
744,X7 Rx:H / UnRx:E,TGF_BETA_SIGNALING,Pt6 X7H,NA
745,X7 Rx:H / UnRx:E,TNFA_SIGNALING_VIA_NFKB,Pt6 X7H,-3.0672537238839
746,X7 Rx:H / UnRx:E,UNFOLDED_PROTEIN_RESPONSE,Pt6 X7H,-2.00638263408574
747,X7 Rx:H / UnRx:E,UV_RESPONSE_UP,Pt6 X7H,NA
748,X7 Rx:H / UnRx:E,XENOBIOTIC_METABOLISM,Pt6 X7H,NA
749,X7 RxH:H / UnRx:E,ALLOGRAFT_REJECTION,Pt6 X7H,NA
750,X7 RxH:H / UnRx:E,APOPTOSIS,Pt6 X7H,-1.73622302849069
751,X7 RxH:H / UnRx:E,BILE_ACID_METABOLISM,Pt6 X7H,NA
752,X7 RxH:H / UnRx:E,CHOLESTEROL_HOMEOSTASIS,Pt6 X7H,NA
753,X7 RxH:H / UnRx:E,COMPLEMENT,Pt6 X7H,NA
754,X7 RxH:H / UnRx:E,E2F_TARGETS,Pt6 X7H,NA
755,X7 RxH:H / UnRx:E,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt6 X7H,-2.71359140159748
756,X7 RxH:H / UnRx:E,ESTROGEN_RESPONSE_EARLY,Pt6 X7H,NA
757,X7 RxH:H / UnRx:E,ESTROGEN_RESPONSE_LATE,Pt6 X7H,NA
758,X7 RxH:H / UnRx:E,FATTY_ACID_METABOLISM,Pt6 X7H,NA
759,X7 RxH:H / UnRx:E,G2M_CHECKPOINT,Pt6 X7H,NA
760,X7 RxH:H / UnRx:E,GLYCOLYSIS,Pt6 X7H,-1.76942066985255
761,X7 RxH:H / UnRx:E,HYPOXIA,Pt6 X7H,-3.2360975131732
762,X7 RxH:H / UnRx:E,IL6_JAK_STAT3_SIGNALING,Pt6 X7H,NA
763,X7 RxH:H / UnRx:E,INFLAMMATORY_RESPONSE,Pt6 X7H,NA
764,X7 RxH:H / UnRx:E,INTERFERON_ALPHA_RESPONSE,Pt6 X7H,NA
765,X7 RxH:H / UnRx:E,INTERFERON_GAMMA_RESPONSE,Pt6 X7H,NA
766,X7 RxH:H / UnRx:E,KRAS_SIGNALING_DN,Pt6 X7H,NA
767,X7 RxH:H / UnRx:E,KRAS_SIGNALING_UP,Pt6 X7H,-1.79438872804187
768,X7 RxH:H / UnRx:E,MITOTIC_SPINDLE,Pt6 X7H,NA
769,X7 RxH:H / UnRx:E,MTORC1_SIGNALING,Pt6 X7H,-2.39824271557832
770,X7 RxH:H / UnRx:E,MYC_TARGETS_V1,Pt6 X7H,NA
771,X7 RxH:H / UnRx:E,MYC_TARGETS_V2,Pt6 X7H,NA
772,X7 RxH:H / UnRx:E,MYOGENESIS,Pt6 X7H,NA
773,X7 RxH:H / UnRx:E,OXIDATIVE_PHOSPHORYLATION,Pt6 X7H,NA
774,X7 RxH:H / UnRx:E,P53_PATHWAY,Pt6 X7H,-1.6877961071461
775,X7 RxH:H / UnRx:E,PEROXISOME,Pt6 X7H,NA
776,X7 RxH:H / UnRx:E,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt6 X7H,NA
777,X7 RxH:H / UnRx:E,SPERMATOGENESIS,Pt6 X7H,NA
778,X7 RxH:H / UnRx:E,TGF_BETA_SIGNALING,Pt6 X7H,NA
779,X7 RxH:H / UnRx:E,TNFA_SIGNALING_VIA_NFKB,Pt6 X7H,-2.1831843849731
780,X7 RxH:H / UnRx:E,UNFOLDED_PROTEIN_RESPONSE,Pt6 X7H,-2.06985651641395
781,X7 RxH:H / UnRx:E,UV_RESPONSE_UP,Pt6 X7H,NA
782,X7 RxH:H / UnRx:E,XENOBIOTIC_METABOLISM,Pt6 X7H,NA
783,X8 Rx:H / UnRx:E,ALLOGRAFT_REJECTION,Pt6 X8H,NA
784,X8 Rx:H / UnRx:E,APOPTOSIS,Pt6 X8H,-1.79501262913992
785,X8 Rx:H / UnRx:E,BILE_ACID_METABOLISM,Pt6 X8H,-1.38208896254365
786,X8 Rx:H / UnRx:E,CHOLESTEROL_HOMEOSTASIS,Pt6 X8H,-1.44332939871803
787,X8 Rx:H / UnRx:E,COMPLEMENT,Pt6 X8H,NA
788,X8 Rx:H / UnRx:E,E2F_TARGETS,Pt6 X8H,NA
789,X8 Rx:H / UnRx:E,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt6 X8H,-2.68519612262099
790,X8 Rx:H / UnRx:E,ESTROGEN_RESPONSE_EARLY,Pt6 X8H,NA
791,X8 Rx:H / UnRx:E,ESTROGEN_RESPONSE_LATE,Pt6 X8H,NA
792,X8 Rx:H / UnRx:E,FATTY_ACID_METABOLISM,Pt6 X8H,-1.58322243841052
793,X8 Rx:H / UnRx:E,G2M_CHECKPOINT,Pt6 X8H,NA
794,X8 Rx:H / UnRx:E,GLYCOLYSIS,Pt6 X8H,-1.8747321490783
795,X8 Rx:H / UnRx:E,HYPOXIA,Pt6 X8H,-2.56318359330128
796,X8 Rx:H / UnRx:E,IL6_JAK_STAT3_SIGNALING,Pt6 X8H,NA
797,X8 Rx:H / UnRx:E,INFLAMMATORY_RESPONSE,Pt6 X8H,-1.37998734684695
798,X8 Rx:H / UnRx:E,INTERFERON_ALPHA_RESPONSE,Pt6 X8H,3.76248751461769
799,X8 Rx:H / UnRx:E,INTERFERON_GAMMA_RESPONSE,Pt6 X8H,3.63139974316901
800,X8 Rx:H / UnRx:E,KRAS_SIGNALING_DN,Pt6 X8H,NA
801,X8 Rx:H / UnRx:E,KRAS_SIGNALING_UP,Pt6 X8H,-1.99235499849164
802,X8 Rx:H / UnRx:E,MITOTIC_SPINDLE,Pt6 X8H,NA
803,X8 Rx:H / UnRx:E,MTORC1_SIGNALING,Pt6 X8H,-1.55774913167868
804,X8 Rx:H / UnRx:E,MYC_TARGETS_V1,Pt6 X8H,NA
805,X8 Rx:H / UnRx:E,MYC_TARGETS_V2,Pt6 X8H,NA
806,X8 Rx:H / UnRx:E,MYOGENESIS,Pt6 X8H,NA
807,X8 Rx:H / UnRx:E,OXIDATIVE_PHOSPHORYLATION,Pt6 X8H,3.82028980948336
808,X8 Rx:H / UnRx:E,P53_PATHWAY,Pt6 X8H,NA
809,X8 Rx:H / UnRx:E,PEROXISOME,Pt6 X8H,-1.42914818422605
810,X8 Rx:H / UnRx:E,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt6 X8H,NA
811,X8 Rx:H / UnRx:E,SPERMATOGENESIS,Pt6 X8H,NA
812,X8 Rx:H / UnRx:E,TGF_BETA_SIGNALING,Pt6 X8H,NA
813,X8 Rx:H / UnRx:E,TNFA_SIGNALING_VIA_NFKB,Pt6 X8H,-1.69086437767005
814,X8 Rx:H / UnRx:E,UNFOLDED_PROTEIN_RESPONSE,Pt6 X8H,NA
815,X8 Rx:H / UnRx:E,UV_RESPONSE_UP,Pt6 X8H,-1.50882535664954
816,X8 Rx:H / UnRx:E,XENOBIOTIC_METABOLISM,Pt6 X8H,NA
817,X8 RxH:H / UnRx:E,ALLOGRAFT_REJECTION,Pt6 X8H,NA
818,X8 RxH:H / UnRx:E,APOPTOSIS,Pt6 X8H,NA
819,X8 RxH:H / UnRx:E,BILE_ACID_METABOLISM,Pt6 X8H,-2.22154372140789
820,X8 RxH:H / UnRx:E,CHOLESTEROL_HOMEOSTASIS,Pt6 X8H,NA
821,X8 RxH:H / UnRx:E,COMPLEMENT,Pt6 X8H,NA
822,X8 RxH:H / UnRx:E,E2F_TARGETS,Pt6 X8H,NA
823,X8 RxH:H / UnRx:E,EPITHELIAL_MESENCHYMAL_TRANSITION,Pt6 X8H,2.75292577577405
824,X8 RxH:H / UnRx:E,ESTROGEN_RESPONSE_EARLY,Pt6 X8H,NA
825,X8 RxH:H / UnRx:E,ESTROGEN_RESPONSE_LATE,Pt6 X8H,NA
826,X8 RxH:H / UnRx:E,FATTY_ACID_METABOLISM,Pt6 X8H,NA
827,X8 RxH:H / UnRx:E,G2M_CHECKPOINT,Pt6 X8H,NA
828,X8 RxH:H / UnRx:E,GLYCOLYSIS,Pt6 X8H,NA
829,X8 RxH:H / UnRx:E,HYPOXIA,Pt6 X8H,2.80235328743339
830,X8 RxH:H / UnRx:E,IL6_JAK_STAT3_SIGNALING,Pt6 X8H,NA
831,X8 RxH:H / UnRx:E,INFLAMMATORY_RESPONSE,Pt6 X8H,NA
832,X8 RxH:H / UnRx:E,INTERFERON_ALPHA_RESPONSE,Pt6 X8H,NA
833,X8 RxH:H / UnRx:E,INTERFERON_GAMMA_RESPONSE,Pt6 X8H,NA
834,X8 RxH:H / UnRx:E,KRAS_SIGNALING_DN,Pt6 X8H,NA
835,X8 RxH:H / UnRx:E,KRAS_SIGNALING_UP,Pt6 X8H,NA
836,X8 RxH:H / UnRx:E,MITOTIC_SPINDLE,Pt6 X8H,NA
837,X8 RxH:H / UnRx:E,MTORC1_SIGNALING,Pt6 X8H,NA
838,X8 RxH:H / UnRx:E,MYC_TARGETS_V1,Pt6 X8H,NA
839,X8 RxH:H / UnRx:E,MYC_TARGETS_V2,Pt6 X8H,NA
840,X8 RxH:H / UnRx:E,MYOGENESIS,Pt6 X8H,2.90956679281476
841,X8 RxH:H / UnRx:E,OXIDATIVE_PHOSPHORYLATION,Pt6 X8H,NA
842,X8 RxH:H / UnRx:E,P53_PATHWAY,Pt6 X8H,NA
843,X8 RxH:H / UnRx:E,PEROXISOME,Pt6 X8H,NA
844,X8 RxH:H / UnRx:E,REACTIVE_OXYGEN_SPECIES_PATHWAY,Pt6 X8H,NA
845,X8 RxH:H / UnRx:E,SPERMATOGENESIS,Pt6 X8H,NA
846,X8 RxH:H / UnRx:E,TGF_BETA_SIGNALING,Pt6 X8H,NA
847,X8 RxH:H / UnRx:E,TNFA_SIGNALING_VIA_NFKB,Pt6 X8H,3.83536687244011
848,X8 RxH:H / UnRx:E,UNFOLDED_PROTEIN_RESPONSE,Pt6 X8H,NA
849,X8 RxH:H / UnRx:E,UV_RESPONSE_UP,Pt6 X8H,NA
850,X8 RxH:H / UnRx:E,XENOBIOTIC_METABOLISM,Pt6 X8H,NA
